,Time,TimeInterval,StatisticItem,StatisticScope,StatisticParam,StatisticValue,MeasureUnit
169,20130412024800,100,SrcIpEntropy,allnet,allnet,0.002351408000596729,num
170,20130412024900,100,SrcIpEntropy,allnet,allnet,0.0020494872468411556,num
171,20130412025000,100,SrcIpEntropy,allnet,allnet,0.0019754713519848244,num
172,20130412025100,100,SrcIpEntropy,allnet,allnet,0.001922315588696794,num
173,20130412025200,100,SrcIpEntropy,allnet,allnet,0.0019371997276229616,num
174,20130412025300,100,SrcIpEntropy,allnet,allnet,0.00171103577299769,num
175,20130412025400,100,SrcIpEntropy,allnet,allnet,0.002020118466960272,num
176,20130412025500,100,SrcIpEntropy,allnet,allnet,0.001886349633955432,num
177,20130412025600,100,SrcIpEntropy,allnet,allnet,0.002542418511223983,num
178,20130412025700,100,SrcIpEntropy,allnet,allnet,0.0017424287237210057,num
179,20130412025800,100,SrcIpEntropy,allnet,allnet,0.0028515095083990164,num
180,20130412025900,100,SrcIpEntropy,allnet,allnet,0.001956159419628709,num
181,20130412030000,100,SrcIpEntropy,allnet,allnet,0.0017073785267992907,num
182,20130412030100,100,SrcIpEntropy,allnet,allnet,0.0027007344479175067,num
183,20130412030200,100,SrcIpEntropy,allnet,allnet,0.002476453094177757,num
184,20130412030300,100,SrcIpEntropy,allnet,allnet,0.001893260059370189,num
185,20130412030400,100,SrcIpEntropy,allnet,allnet,0.0019770215793649014,num
186,20130412030500,100,SrcIpEntropy,allnet,allnet,0.0020331220564221474,num
187,20130412030600,100,SrcIpEntropy,allnet,allnet,0.0023636710670925393,num
188,20130412030700,100,SrcIpEntropy,allnet,allnet,0.0016275663341605796,num
189,20130412030800,100,SrcIpEntropy,allnet,allnet,0.002037156885113674,num
190,20130412030900,100,SrcIpEntropy,allnet,allnet,0.0024307067228053303,num
191,20130412031000,100,SrcIpEntropy,allnet,allnet,0.0018158346982447477,num
192,20130412031100,100,SrcIpEntropy,allnet,allnet,0.0024050690568178787,num
193,20130412031200,100,SrcIpEntropy,allnet,allnet,0.0023382767777461655,num
194,20130412031300,100,SrcIpEntropy,allnet,allnet,0.001950423765248332,num
195,20130412031400,100,SrcIpEntropy,allnet,allnet,0.0018012819599045186,num
196,20130412031500,100,SrcIpEntropy,allnet,allnet,0.002171363606418773,num
197,20130412031600,100,SrcIpEntropy,allnet,allnet,0.0019706434506147844,num
198,20130412031700,100,SrcIpEntropy,allnet,allnet,0.0024355763642934045,num
199,20130412031800,100,SrcIpEntropy,allnet,allnet,0.00228071995821724,num
200,20130412031900,100,SrcIpEntropy,allnet,allnet,0.0016913881677472404,num
201,20130412032000,100,SrcIpEntropy,allnet,allnet,0.001990818650285251,num
202,20130412032100,100,SrcIpEntropy,allnet,allnet,0.002274487653022804,num
203,20130412032200,100,SrcIpEntropy,allnet,allnet,0.0016564133005167927,num
204,20130412032300,100,SrcIpEntropy,allnet,allnet,0.002060706274214134,num
205,20130412032400,100,SrcIpEntropy,allnet,allnet,0.0024859648654209296,num
206,20130412032500,100,SrcIpEntropy,allnet,allnet,0.0024962420398755747,num
207,20130412032600,100,SrcIpEntropy,allnet,allnet,0.002888951438541586,num
208,20130412032700,100,SrcIpEntropy,allnet,allnet,0.002329899655454519,num
209,20130412032800,100,SrcIpEntropy,allnet,allnet,0.0017262223389445798,num
210,20130412032900,100,SrcIpEntropy,allnet,allnet,0.001972314094877075,num
211,20130412033000,100,SrcIpEntropy,allnet,allnet,0.0017796855079543904,num
212,20130412033100,100,SrcIpEntropy,allnet,allnet,0.00210700974442059,num
213,20130412033200,100,SrcIpEntropy,allnet,allnet,0.0019789902252120265,num
214,20130412033300,100,SrcIpEntropy,allnet,allnet,0.002199778630270966,num
215,20130412033400,100,SrcIpEntropy,allnet,allnet,0.0021656046374413755,num
216,20130412033500,100,SrcIpEntropy,allnet,allnet,0.0021815960767230407,num
217,20130412033600,100,SrcIpEntropy,allnet,allnet,0.002544074376561909,num
218,20130412033700,100,SrcIpEntropy,allnet,allnet,0.0020420622568128395,num
219,20130412033800,100,SrcIpEntropy,allnet,allnet,0.0026165436384115526,num
220,20130412033900,100,SrcIpEntropy,allnet,allnet,0.002145736499916715,num
221,20130412034000,100,SrcIpEntropy,allnet,allnet,0.0023105397545449386,num
222,20130412034100,100,SrcIpEntropy,allnet,allnet,0.0019120608790199189,num
223,20130412034200,100,SrcIpEntropy,allnet,allnet,0.00220722808599448,num
224,20130412034300,100,SrcIpEntropy,allnet,allnet,0.002018612546357021,num
225,20130412034400,100,SrcIpEntropy,allnet,allnet,0.0021952193881308894,num
226,20130412034500,100,SrcIpEntropy,allnet,allnet,0.0018672687413640021,num
227,20130412034600,100,SrcIpEntropy,allnet,allnet,0.0024011567333358653,num
228,20130412034700,100,SrcIpEntropy,allnet,allnet,0.0022652190280512356,num
229,20130412034800,100,SrcIpEntropy,allnet,allnet,0.0020540772851459907,num
230,20130412034900,100,SrcIpEntropy,allnet,allnet,0.0022819829136546013,num
231,20130412035000,100,SrcIpEntropy,allnet,allnet,0.0021248486905833565,num
232,20130412035100,100,SrcIpEntropy,allnet,allnet,0.0021487823810740266,num
233,20130412035200,100,SrcIpEntropy,allnet,allnet,0.002128768490576767,num
234,20130412035300,100,SrcIpEntropy,allnet,allnet,0.0026848269492415152,num
235,20130412035400,100,SrcIpEntropy,allnet,allnet,0.0019419884642705274,num
236,20130412035500,100,SrcIpEntropy,allnet,allnet,0.001823181442980259,num
237,20130412035600,100,SrcIpEntropy,allnet,allnet,0.0019262390758416515,num
238,20130412035700,100,SrcIpEntropy,allnet,allnet,0.0018626023299254427,num
239,20130412035800,100,SrcIpEntropy,allnet,allnet,0.0018162805393325552,num
240,20130412035900,100,SrcIpEntropy,allnet,allnet,0.0017653571925902462,num
241,20130412040000,100,SrcIpEntropy,allnet,allnet,0.0025884228822389177,num
242,20130412040100,100,SrcIpEntropy,allnet,allnet,0.0026000494032360827,num
243,20130412040200,100,SrcIpEntropy,allnet,allnet,0.0021913356227646927,num
244,20130412040300,100,SrcIpEntropy,allnet,allnet,0.001531378634840456,num
245,20130412040400,100,SrcIpEntropy,allnet,allnet,0.0016585042613471218,num
246,20130412040500,100,SrcIpEntropy,allnet,allnet,0.0019635061643642196,num
247,20130412040600,100,SrcIpEntropy,allnet,allnet,0.0025141876391012222,num
248,20130412040700,100,SrcIpEntropy,allnet,allnet,0.0022389992807928523,num
249,20130412040800,100,SrcIpEntropy,allnet,allnet,0.0023185710959511417,num
250,20130412040900,100,SrcIpEntropy,allnet,allnet,0.0022186762873134007,num
251,20130412041000,100,SrcIpEntropy,allnet,allnet,0.002326090654181835,num
252,20130412041100,100,SrcIpEntropy,allnet,allnet,0.0016371376774481842,num
253,20130412041200,100,SrcIpEntropy,allnet,allnet,0.0018962326768503293,num
254,20130412041300,100,SrcIpEntropy,allnet,allnet,0.0018849114969104743,num
255,20130412041400,100,SrcIpEntropy,allnet,allnet,0.0021508471025447158,num
256,20130412041500,100,SrcIpEntropy,allnet,allnet,0.0025134463125823818,num
257,20130412041600,100,SrcIpEntropy,allnet,allnet,0.002348284176177474,num
258,20130412041700,100,SrcIpEntropy,allnet,allnet,0.0018905355974750788,num
259,20130412041800,100,SrcIpEntropy,allnet,allnet,0.002045803052146514,num
260,20130412041900,100,SrcIpEntropy,allnet,allnet,0.002100764449408965,num
261,20130412042000,100,SrcIpEntropy,allnet,allnet,0.0020584930645653507,num
262,20130412042100,100,SrcIpEntropy,allnet,allnet,0.0023783476607061866,num
263,20130412042200,100,SrcIpEntropy,allnet,allnet,0.002249420479386109,num
264,20130412042300,100,SrcIpEntropy,allnet,allnet,0.0019935984208377553,num
265,20130412042400,100,SrcIpEntropy,allnet,allnet,0.0022490792061737757,num
266,20130412042500,100,SrcIpEntropy,allnet,allnet,0.0020850237026684,num
267,20130412042600,100,SrcIpEntropy,allnet,allnet,0.0023232400928182772,num
268,20130412042700,100,SrcIpEntropy,allnet,allnet,0.0015463134107438143,num
269,20130412042800,100,SrcIpEntropy,allnet,allnet,0.0018199796650711436,num
270,20130412042900,100,SrcIpEntropy,allnet,allnet,0.002236342394264562,num
271,20130412043000,100,SrcIpEntropy,allnet,allnet,0.002065212143793802,num
272,20130412043100,100,SrcIpEntropy,allnet,allnet,0.001932312412438157,num
273,20130412043200,100,SrcIpEntropy,allnet,allnet,0.001573577689286343,num
274,20130412043300,100,SrcIpEntropy,allnet,allnet,0.002291491691271555,num
275,20130412043400,100,SrcIpEntropy,allnet,allnet,0.0018101229482316195,num
276,20130412043500,100,SrcIpEntropy,allnet,allnet,0.002480631654946173,num
277,20130412043600,100,SrcIpEntropy,allnet,allnet,0.0025502509619924098,num
278,20130412043700,100,SrcIpEntropy,allnet,allnet,0.0023276012112742332,num
279,20130412043800,100,SrcIpEntropy,allnet,allnet,0.0019855529549928958,num
280,20130412043900,100,SrcIpEntropy,allnet,allnet,0.0018270574660292028,num
281,20130412044000,100,SrcIpEntropy,allnet,allnet,0.0017675704022390294,num
282,20130412044100,100,SrcIpEntropy,allnet,allnet,0.0019978135976616374,num
283,20130412044200,100,SrcIpEntropy,allnet,allnet,0.0019084541929692048,num
284,20130412044300,100,SrcIpEntropy,allnet,allnet,0.002138186780706097,num
285,20130412044400,100,SrcIpEntropy,allnet,allnet,0.002224819207776458,num
286,20130412044500,100,SrcIpEntropy,allnet,allnet,0.001962473620583295,num
287,20130412044600,100,SrcIpEntropy,allnet,allnet,0.0020897516234666493,num
288,20130412044700,100,SrcIpEntropy,allnet,allnet,0.002211636295024845,num
289,20130412044800,100,SrcIpEntropy,allnet,allnet,0.002319825521308289,num
290,20130412044900,100,SrcIpEntropy,allnet,allnet,0.0019523195798350841,num
291,20130412045000,100,SrcIpEntropy,allnet,allnet,0.002310986661975406,num
292,20130412045100,100,SrcIpEntropy,allnet,allnet,0.0020644115620523235,num
293,20130412045200,100,SrcIpEntropy,allnet,allnet,0.0019889164963820265,num
294,20130412045300,100,SrcIpEntropy,allnet,allnet,0.0020332615150266764,num
295,20130412045400,100,SrcIpEntropy,allnet,allnet,0.0018313353629551474,num
296,20130412045500,100,SrcIpEntropy,allnet,allnet,0.0020488745123780428,num
297,20130412045600,100,SrcIpEntropy,allnet,allnet,0.002237457176934282,num
298,20130412045700,100,SrcIpEntropy,allnet,allnet,0.0017808448114254771,num
299,20130412045800,100,SrcIpEntropy,allnet,allnet,0.001758571935982251,num
300,20130412045900,100,SrcIpEntropy,allnet,allnet,0.0019707616897717294,num
301,20130412050000,100,SrcIpEntropy,allnet,allnet,0.0020012468581095087,num
302,20130412050100,100,SrcIpEntropy,allnet,allnet,0.0019555466851655955,num
303,20130412050200,100,SrcIpEntropy,allnet,allnet,0.0020329261214110583,num
304,20130412050300,100,SrcIpEntropy,allnet,allnet,0.0017899733952438438,num
305,20130412050400,100,SrcIpEntropy,allnet,allnet,0.001832703229396626,num
306,20130412050500,100,SrcIpEntropy,allnet,allnet,0.0020651266262991844,num
307,20130412050600,100,SrcIpEntropy,allnet,allnet,0.0014543542449665231,num
308,20130412050700,100,SrcIpEntropy,allnet,allnet,0.04377070903543749,num
309,20130412050800,100,SrcIpEntropy,allnet,allnet,0.035778055486933164,num
310,20130412050900,100,SrcIpEntropy,allnet,allnet,0.04754057875330675,num
311,20130412051000,100,SrcIpEntropy,allnet,allnet,0.06834875183630713,num
312,20130412051100,100,SrcIpEntropy,allnet,allnet,0.007120760763178343,num
313,20130412051200,100,SrcIpEntropy,allnet,allnet,0.001766516496061333,num
314,20130412051300,100,SrcIpEntropy,allnet,allnet,0.0016889655547111951,num
315,20130412051400,100,SrcIpEntropy,allnet,allnet,0.001851404795609964,num
316,20130412051500,100,SrcIpEntropy,allnet,allnet,0.0015120481776789492,num
317,20130412051600,100,SrcIpEntropy,allnet,allnet,0.001777687554317728,num
318,20130412051700,100,SrcIpEntropy,allnet,allnet,0.0014295672804813626,num
319,20130412051800,100,SrcIpEntropy,allnet,allnet,0.03836701175115065,num
320,20130412051900,100,SrcIpEntropy,allnet,allnet,0.21825391426819785,num
321,20130412052000,100,SrcIpEntropy,allnet,allnet,0.22027678242496293,num
322,20130412052100,100,SrcIpEntropy,allnet,allnet,0.22431363363793852,num
323,20130412052200,100,SrcIpEntropy,allnet,allnet,0.22151434725550503,num
324,20130412052300,100,SrcIpEntropy,allnet,allnet,0.19844907854406957,num
325,20130412052400,100,SrcIpEntropy,allnet,allnet,0.11420924052962146,num
326,20130412052500,100,SrcIpEntropy,allnet,allnet,0.05585735433853836,num
327,20130412052600,100,SrcIpEntropy,allnet,allnet,0.04597330832164208,num
328,20130412052700,100,SrcIpEntropy,allnet,allnet,0.05015958887517845,num
329,20130412052800,100,SrcIpEntropy,allnet,allnet,0.034166226690427376,num
330,20130412052900,100,SrcIpEntropy,allnet,allnet,0.02362546838787963,num
331,20130412053000,100,SrcIpEntropy,allnet,allnet,0.019456167443489172,num
332,20130412053100,100,SrcIpEntropy,allnet,allnet,0.018663056403954388,num
333,20130412053200,100,SrcIpEntropy,allnet,allnet,0.016054325898199676,num
334,20130412053300,100,SrcIpEntropy,allnet,allnet,0.015632356683279718,num
335,20130412053400,100,SrcIpEntropy,allnet,allnet,0.01563483127080717,num
336,20130412053500,100,SrcIpEntropy,allnet,allnet,0.016189264582806624,num
337,20130412053600,100,SrcIpEntropy,allnet,allnet,0.015307751065070391,num
338,20130412053700,100,SrcIpEntropy,allnet,allnet,0.014487345119174582,num
339,20130412053800,100,SrcIpEntropy,allnet,allnet,0.013801271807602586,num
340,20130412053900,100,SrcIpEntropy,allnet,allnet,0.04104718512054608,num
341,20130412054000,100,SrcIpEntropy,allnet,allnet,0.015136441813300022,num
342,20130412054100,100,SrcIpEntropy,allnet,allnet,0.060025494099006475,num
343,20130412054200,100,SrcIpEntropy,allnet,allnet,0.1083465127088055,num
344,20130412054300,100,SrcIpEntropy,allnet,allnet,0.06514263873041469,num
345,20130412054400,100,SrcIpEntropy,allnet,allnet,0.05556554401130016,num
346,20130412054500,100,SrcIpEntropy,allnet,allnet,0.014732668407208568,num
347,20130412054600,100,SrcIpEntropy,allnet,allnet,0.008955828329065028,num
348,20130412054700,100,SrcIpEntropy,allnet,allnet,0.012091266682611752,num
349,20130412054800,100,SrcIpEntropy,allnet,allnet,0.014348114448331242,num
350,20130412054900,100,SrcIpEntropy,allnet,allnet,0.008698417002611133,num
351,20130412055000,100,SrcIpEntropy,allnet,allnet,0.006373380167831071,num
