,Time,TimeInterval,StatisticItem,StatisticScope,StatisticParam,StatisticValue,MeasureUnit
42,20130411004100,100,StaBytes,allnet,allnet,56917,num
43,20130411004200,100,StaBytes,allnet,allnet,55664,num
44,20130411004300,100,StaBytes,allnet,allnet,51380,num
45,20130411004400,100,StaBytes,allnet,allnet,69133,num
46,20130411004500,100,StaBytes,allnet,allnet,106993,num
47,20130411004600,100,StaBytes,allnet,allnet,164781,num
48,20130411004700,100,StaBytes,allnet,allnet,52879,num
49,20130411004800,100,StaBytes,allnet,allnet,96059,num
50,20130411004900,100,StaBytes,allnet,allnet,78953,num
51,20130411005000,100,StaBytes,allnet,allnet,65890,num
52,20130411005100,100,StaBytes,allnet,allnet,70319,num
53,20130411005200,100,StaBytes,allnet,allnet,77445,num
54,20130411005300,100,StaBytes,allnet,allnet,94832,num
55,20130411005400,100,StaBytes,allnet,allnet,84479,num
56,20130411005500,100,StaBytes,allnet,allnet,50963,num
57,20130411005600,100,StaBytes,allnet,allnet,88352,num
58,20130411005700,100,StaBytes,allnet,allnet,75366,num
59,20130411005800,100,StaBytes,allnet,allnet,92695,num
60,20130411005900,100,StaBytes,allnet,allnet,134550,num
61,20130411010000,100,StaBytes,allnet,allnet,134997,num
62,20130411010100,100,StaBytes,allnet,allnet,90219,num
63,20130411010200,100,StaBytes,allnet,allnet,111410,num
64,20130411010300,100,StaBytes,allnet,allnet,61800,num
65,20130411010400,100,StaBytes,allnet,allnet,33029,num
66,20130411010500,100,StaBytes,allnet,allnet,68929,num
67,20130411010600,100,StaBytes,allnet,allnet,122271,num
68,20130411010700,100,StaBytes,allnet,allnet,65979,num
69,20130411010800,100,StaBytes,allnet,allnet,64884,num
70,20130411010900,100,StaBytes,allnet,allnet,147360,num
71,20130411011000,100,StaBytes,allnet,allnet,61868,num
72,20130411011100,100,StaBytes,allnet,allnet,72737,num
73,20130411011200,100,StaBytes,allnet,allnet,34974,num
74,20130411011300,100,StaBytes,allnet,allnet,39882,num
75,20130411011400,100,StaBytes,allnet,allnet,82283,num
76,20130411011500,100,StaBytes,allnet,allnet,148700,num
77,20130411011600,100,StaBytes,allnet,allnet,103483,num
78,20130411011700,100,StaBytes,allnet,allnet,46442,num
79,20130411011800,100,StaBytes,allnet,allnet,148482,num
80,20130411011900,100,StaBytes,allnet,allnet,109213,num
81,20130411012000,100,StaBytes,allnet,allnet,102447,num
82,20130411012100,100,StaBytes,allnet,allnet,96916,num
83,20130411012200,100,StaBytes,allnet,allnet,57053,num
84,20130411012300,100,StaBytes,allnet,allnet,48846,num
85,20130411012400,100,StaBytes,allnet,allnet,47863,num
86,20130411012500,100,StaBytes,allnet,allnet,43208,num
87,20130411012600,100,StaBytes,allnet,allnet,58475,num
88,20130411012700,100,StaBytes,allnet,allnet,114988,num
89,20130411012800,100,StaBytes,allnet,allnet,79818,num
90,20130411012900,100,StaBytes,allnet,allnet,94667,num
91,20130411013000,100,StaBytes,allnet,allnet,54832,num
92,20130411013100,100,StaBytes,allnet,allnet,83431,num
93,20130411013200,100,StaBytes,allnet,allnet,69958,num
94,20130411013300,100,StaBytes,allnet,allnet,48997,num
95,20130411013400,100,StaBytes,allnet,allnet,102408,num
96,20130411013500,100,StaBytes,allnet,allnet,57255,num
97,20130411013600,100,StaBytes,allnet,allnet,82948,num
98,20130411013700,100,StaBytes,allnet,allnet,54634,num
99,20130411013800,100,StaBytes,allnet,allnet,119456,num
100,20130411013900,100,StaBytes,allnet,allnet,39987,num
101,20130411014000,100,StaBytes,allnet,allnet,21461,num
102,20130411014100,100,StaBytes,allnet,allnet,107382,num
103,20130411014200,100,StaBytes,allnet,allnet,81150,num
104,20130411014300,100,StaBytes,allnet,allnet,197690,num
105,20130411014400,100,StaBytes,allnet,allnet,148717,num
106,20130411014500,100,StaBytes,allnet,allnet,74956,num
107,20130411014600,100,StaBytes,allnet,allnet,64990,num
108,20130411014700,100,StaBytes,allnet,allnet,78019,num
109,20130411014800,100,StaBytes,allnet,allnet,94753,num
110,20130411014900,100,StaBytes,allnet,allnet,60109,num
111,20130411015000,100,StaBytes,allnet,allnet,54196,num
112,20130411015100,100,StaBytes,allnet,allnet,104255,num
113,20130411015200,100,StaBytes,allnet,allnet,57944,num
114,20130411015300,100,StaBytes,allnet,allnet,80899,num
115,20130411015400,100,StaBytes,allnet,allnet,41917,num
116,20130411015500,100,StaBytes,allnet,allnet,150559,num
117,20130411015600,100,StaBytes,allnet,allnet,47432,num
118,20130411015700,100,StaBytes,allnet,allnet,110084,num
119,20130411015800,100,StaBytes,allnet,allnet,94966,num
120,20130411015900,100,StaBytes,allnet,allnet,82172,num
121,20130411020000,100,StaBytes,allnet,allnet,118562,num
122,20130411020100,100,StaBytes,allnet,allnet,120242,num
123,20130411020200,100,StaBytes,allnet,allnet,91275,num
124,20130411020300,100,StaBytes,allnet,allnet,67858,num
125,20130411020400,100,StaBytes,allnet,allnet,70656,num
126,20130411020500,100,StaBytes,allnet,allnet,62625,num
127,20130411020600,100,StaBytes,allnet,allnet,58253,num
128,20130411020700,100,StaBytes,allnet,allnet,49473,num
129,20130411020800,100,StaBytes,allnet,allnet,59573,num
130,20130411020900,100,StaBytes,allnet,allnet,142455,num
131,20130411021000,100,StaBytes,allnet,allnet,50800,num
132,20130411021100,100,StaBytes,allnet,allnet,157247,num
133,20130411021200,100,StaBytes,allnet,allnet,85032,num
134,20130411021300,100,StaBytes,allnet,allnet,74106,num
135,20130411021400,100,StaBytes,allnet,allnet,96018,num
136,20130411021500,100,StaBytes,allnet,allnet,40572,num
137,20130411021600,100,StaBytes,allnet,allnet,47221,num
138,20130411021700,100,StaBytes,allnet,allnet,93359,num
139,20130411021800,100,StaBytes,allnet,allnet,116005,num
140,20130411021900,100,StaBytes,allnet,allnet,51688,num
141,20130411022000,100,StaBytes,allnet,allnet,66317,num
142,20130411022100,100,StaBytes,allnet,allnet,87367,num
143,20130411022200,100,StaBytes,allnet,allnet,58977,num
144,20130411022300,100,StaBytes,allnet,allnet,58464,num
145,20130411022400,100,StaBytes,allnet,allnet,29668,num
146,20130411022500,100,StaBytes,allnet,allnet,106550,num
147,20130411022600,100,StaBytes,allnet,allnet,93951,num
148,20130411022700,100,StaBytes,allnet,allnet,102066,num
149,20130411022800,100,StaBytes,allnet,allnet,76695,num
150,20130411022900,100,StaBytes,allnet,allnet,85891,num
151,20130411023000,100,StaBytes,allnet,allnet,60512,num
152,20130411023100,100,StaBytes,allnet,allnet,123066,num
153,20130411023200,100,StaBytes,allnet,allnet,95651,num
154,20130411023300,100,StaBytes,allnet,allnet,60725,num
155,20130411023400,100,StaBytes,allnet,allnet,77456,num
156,20130411023500,100,StaBytes,allnet,allnet,75644,num
157,20130411023600,100,StaBytes,allnet,allnet,54255,num
158,20130411023700,100,StaBytes,allnet,allnet,74318,num
159,20130411023800,100,StaBytes,allnet,allnet,94626,num
160,20130411023900,100,StaBytes,allnet,allnet,56862,num
161,20130411024000,100,StaBytes,allnet,allnet,128439,num
162,20130411024100,100,StaBytes,allnet,allnet,61800,num
163,20130411024200,100,StaBytes,allnet,allnet,57346,num
164,20130411024300,100,StaBytes,allnet,allnet,80393,num
165,20130411024400,100,StaBytes,allnet,allnet,77314,num
166,20130411024500,100,StaBytes,allnet,allnet,91147,num
167,20130411024600,100,StaBytes,allnet,allnet,123766,num
168,20130411024700,100,StaBytes,allnet,allnet,96738,num
169,20130411024800,100,StaBytes,allnet,allnet,93023,num
170,20130411024900,100,StaBytes,allnet,allnet,50541,num
171,20130411025000,100,StaBytes,allnet,allnet,34574,num
172,20130411025100,100,StaBytes,allnet,allnet,44480,num
173,20130411025200,100,StaBytes,allnet,allnet,124392,num
174,20130411025300,100,StaBytes,allnet,allnet,89740,num
175,20130411025400,100,StaBytes,allnet,allnet,103673,num
176,20130411025500,100,StaBytes,allnet,allnet,193909,num
177,20130411025600,100,StaBytes,allnet,allnet,51875,num
178,20130411025700,100,StaBytes,allnet,allnet,105105,num
179,20130411025800,100,StaBytes,allnet,allnet,54663,num
180,20130411025900,100,StaBytes,allnet,allnet,42128,num
181,20130411030000,100,StaBytes,allnet,allnet,101710,num
182,20130411030100,100,StaBytes,allnet,allnet,92508,num
183,20130411030200,100,StaBytes,allnet,allnet,116776,num
184,20130411030300,100,StaBytes,allnet,allnet,46144,num
185,20130411030400,100,StaBytes,allnet,allnet,80414,num
186,20130411030500,100,StaBytes,allnet,allnet,106843,num
187,20130411030600,100,StaBytes,allnet,allnet,50848,num
188,20130411030700,100,StaBytes,allnet,allnet,27080,num
189,20130411030800,100,StaBytes,allnet,allnet,91117,num
190,20130411030900,100,StaBytes,allnet,allnet,99642,num
191,20130411031000,100,StaBytes,allnet,allnet,104135,num
192,20130411031100,100,StaBytes,allnet,allnet,106679,num
193,20130411031200,100,StaBytes,allnet,allnet,50720,num
194,20130411031300,100,StaBytes,allnet,allnet,54598,num
195,20130411031400,100,StaBytes,allnet,allnet,157432,num
196,20130411031500,100,StaBytes,allnet,allnet,38765,num
197,20130411031600,100,StaBytes,allnet,allnet,47457,num
198,20130411031700,100,StaBytes,allnet,allnet,50757,num
199,20130411031800,100,StaBytes,allnet,allnet,139798,num
200,20130411031900,100,StaBytes,allnet,allnet,71368,num
201,20130411032000,100,StaBytes,allnet,allnet,39586,num
202,20130411032100,100,StaBytes,allnet,allnet,45852,num
203,20130411032200,100,StaBytes,allnet,allnet,81726,num
204,20130411032300,100,StaBytes,allnet,allnet,86333,num
205,20130411032400,100,StaBytes,allnet,allnet,85550,num
206,20130411032500,100,StaBytes,allnet,allnet,135246,num
207,20130411032600,100,StaBytes,allnet,allnet,67892,num
208,20130411032700,100,StaBytes,allnet,allnet,97785,num
209,20130411032800,100,StaBytes,allnet,allnet,124340,num
210,20130411032900,100,StaBytes,allnet,allnet,67089,num
211,20130411033000,100,StaBytes,allnet,allnet,57265,num
212,20130411033100,100,StaBytes,allnet,allnet,76976,num
213,20130411033200,100,StaBytes,allnet,allnet,55493,num
214,20130411033300,100,StaBytes,allnet,allnet,97093,num
215,20130411033400,100,StaBytes,allnet,allnet,56283,num
216,20130411033500,100,StaBytes,allnet,allnet,50770,num
217,20130411033600,100,StaBytes,allnet,allnet,63799,num
218,20130411033700,100,StaBytes,allnet,allnet,106997,num
219,20130411033800,100,StaBytes,allnet,allnet,73481,num
220,20130411033900,100,StaBytes,allnet,allnet,71878,num
221,20130411034000,100,StaBytes,allnet,allnet,76668,num
222,20130411034100,100,StaBytes,allnet,allnet,78433,num
223,20130411034200,100,StaBytes,allnet,allnet,68245,num
224,20130411034300,100,StaBytes,allnet,allnet,96817,num
225,20130411034400,100,StaBytes,allnet,allnet,59192,num
226,20130411034500,100,StaBytes,allnet,allnet,106432,num
227,20130411034600,100,StaBytes,allnet,allnet,45428,num
228,20130411034700,100,StaBytes,allnet,allnet,40369,num
229,20130411034800,100,StaBytes,allnet,allnet,72360,num
230,20130411034900,100,StaBytes,allnet,allnet,67201,num
231,20130411035000,100,StaBytes,allnet,allnet,79293,num
232,20130411035100,100,StaBytes,allnet,allnet,77890,num
233,20130411035200,100,StaBytes,allnet,allnet,129611,num
234,20130411035300,100,StaBytes,allnet,allnet,83984,num
235,20130411035400,100,StaBytes,allnet,allnet,85702,num
236,20130411035500,100,StaBytes,allnet,allnet,48775,num
237,20130411035600,100,StaBytes,allnet,allnet,57473,num
238,20130411035700,100,StaBytes,allnet,allnet,65663,num
239,20130411035800,100,StaBytes,allnet,allnet,139076,num
240,20130411035900,100,StaBytes,allnet,allnet,119577,num
241,20130411040000,100,StaBytes,allnet,allnet,82962,num
242,20130411040100,100,StaBytes,allnet,allnet,73939,num
243,20130411040200,100,StaBytes,allnet,allnet,65041,num
244,20130411040300,100,StaBytes,allnet,allnet,62662,num
245,20130411040400,100,StaBytes,allnet,allnet,34252,num
246,20130411040500,100,StaBytes,allnet,allnet,119681,num
247,20130411040600,100,StaBytes,allnet,allnet,45479,num
248,20130411040700,100,StaBytes,allnet,allnet,74927,num
249,20130411040800,100,StaBytes,allnet,allnet,72797,num
250,20130411040900,100,StaBytes,allnet,allnet,67414,num
251,20130411041000,100,StaBytes,allnet,allnet,117628,num
252,20130411041100,100,StaBytes,allnet,allnet,72157,num
253,20130411041200,100,StaBytes,allnet,allnet,90022,num
254,20130411041300,100,StaBytes,allnet,allnet,50312,num
255,20130411041400,100,StaBytes,allnet,allnet,196278,num
256,20130411041500,100,StaBytes,allnet,allnet,63119,num
257,20130411041600,100,StaBytes,allnet,allnet,50377,num
258,20130411041700,100,StaBytes,allnet,allnet,51276,num
259,20130411041800,100,StaBytes,allnet,allnet,64064,num
260,20130411041900,100,StaBytes,allnet,allnet,111439,num
261,20130411042000,100,StaBytes,allnet,allnet,77098,num
262,20130411042100,100,StaBytes,allnet,allnet,63574,num
263,20130411042200,100,StaBytes,allnet,allnet,38888,num
264,20130411042300,100,StaBytes,allnet,allnet,100944,num
265,20130411042400,100,StaBytes,allnet,allnet,110149,num
266,20130411042500,100,StaBytes,allnet,allnet,76369,num
267,20130411042600,100,StaBytes,allnet,allnet,126631,num
268,20130411042700,100,StaBytes,allnet,allnet,27526,num
269,20130411042800,100,StaBytes,allnet,allnet,151683,num
270,20130411042900,100,StaBytes,allnet,allnet,56668,num
271,20130411043000,100,StaBytes,allnet,allnet,47082,num
272,20130411043100,100,StaBytes,allnet,allnet,51173,num
273,20130411043200,100,StaBytes,allnet,allnet,85269,num
274,20130411043300,100,StaBytes,allnet,allnet,102852,num
275,20130411043400,100,StaBytes,allnet,allnet,86399,num
276,20130411043500,100,StaBytes,allnet,allnet,64386,num
277,20130411043600,100,StaBytes,allnet,allnet,82456,num
278,20130411043700,100,StaBytes,allnet,allnet,130976,num
279,20130411043800,100,StaBytes,allnet,allnet,72352,num
280,20130411043900,100,StaBytes,allnet,allnet,78310,num
281,20130411044000,100,StaBytes,allnet,allnet,37706,num
282,20130411044100,100,StaBytes,allnet,allnet,61971,num
283,20130411044200,100,StaBytes,allnet,allnet,89762,num
284,20130411044300,100,StaBytes,allnet,allnet,68054,num
285,20130411044400,100,StaBytes,allnet,allnet,60455,num
286,20130411044500,100,StaBytes,allnet,allnet,49523,num
287,20130411044600,100,StaBytes,allnet,allnet,73021,num
288,20130411044700,100,StaBytes,allnet,allnet,31760,num
289,20130411044800,100,StaBytes,allnet,allnet,102922,num
290,20130411044900,100,StaBytes,allnet,allnet,63177,num
291,20130411045000,100,StaBytes,allnet,allnet,119361,num
292,20130411045100,100,StaBytes,allnet,allnet,62831,num
293,20130411045200,100,StaBytes,allnet,allnet,182380,num
294,20130411045300,100,StaBytes,allnet,allnet,93493,num
295,20130411045400,100,StaBytes,allnet,allnet,59672,num
296,20130411045500,100,StaBytes,allnet,allnet,169297,num
297,20130411045600,100,StaBytes,allnet,allnet,381397,num
298,20130411045700,100,StaBytes,allnet,allnet,185763,num
299,20130411045800,100,StaBytes,allnet,allnet,189210,num
300,20130411045900,100,StaBytes,allnet,allnet,1114907,num
301,20130411050000,100,StaBytes,allnet,allnet,532045,num
302,20130411050100,100,StaBytes,allnet,allnet,69021,num
303,20130411050200,100,StaBytes,allnet,allnet,68031,num
304,20130411050300,100,StaBytes,allnet,allnet,93435,num
305,20130411050400,100,StaBytes,allnet,allnet,52260,num
306,20130411050500,100,StaBytes,allnet,allnet,1000340,num
307,20130411050600,100,StaBytes,allnet,allnet,19776998,num
308,20130411050700,100,StaBytes,allnet,allnet,22138767,num
309,20130411050800,100,StaBytes,allnet,allnet,28918029,num
310,20130411050900,100,StaBytes,allnet,allnet,26987799,num
311,20130411051000,100,StaBytes,allnet,allnet,28185059,num
312,20130411051100,100,StaBytes,allnet,allnet,35714760,num
313,20130411051200,100,StaBytes,allnet,allnet,53279617,num
314,20130411051300,100,StaBytes,allnet,allnet,101512301,num
315,20130411051400,100,StaBytes,allnet,allnet,135812187,num
316,20130411051500,100,StaBytes,allnet,allnet,134939399,num
317,20130411051600,100,StaBytes,allnet,allnet,131694331,num
318,20130411051700,100,StaBytes,allnet,allnet,200683078,num
319,20130411051800,100,StaBytes,allnet,allnet,216604422,num
320,20130411051900,100,StaBytes,allnet,allnet,178935552,num
321,20130411052000,100,StaBytes,allnet,allnet,165101381,num
322,20130411052100,100,StaBytes,allnet,allnet,128532119,num
323,20130411052200,100,StaBytes,allnet,allnet,77400051,num
324,20130411052300,100,StaBytes,allnet,allnet,94342715,num
325,20130411052400,100,StaBytes,allnet,allnet,51118015,num
326,20130411052500,100,StaBytes,allnet,allnet,51466111,num
327,20130411052600,100,StaBytes,allnet,allnet,43036191,num
328,20130411052700,100,StaBytes,allnet,allnet,35554266,num
329,20130411052800,100,StaBytes,allnet,allnet,27436959,num
330,20130411052900,100,StaBytes,allnet,allnet,28667821,num
331,20130411053000,100,StaBytes,allnet,allnet,7726242,num
332,20130411053100,100,StaBytes,allnet,allnet,8438268,num
333,20130411053200,100,StaBytes,allnet,allnet,16558462,num
334,20130411053300,100,StaBytes,allnet,allnet,25192137,num
335,20130411053400,100,StaBytes,allnet,allnet,12735908,num
336,20130411053500,100,StaBytes,allnet,allnet,17155724,num
337,20130411053600,100,StaBytes,allnet,allnet,8048694,num
338,20130411053700,100,StaBytes,allnet,allnet,5002086,num
339,20130411053800,100,StaBytes,allnet,allnet,5595989,num
340,20130411053900,100,StaBytes,allnet,allnet,3135769,num
341,20130411054000,100,StaBytes,allnet,allnet,3299920,num
342,20130411054100,100,StaBytes,allnet,allnet,3321902,num
343,20130411054200,100,StaBytes,allnet,allnet,7555986,num
344,20130411054300,100,StaBytes,allnet,allnet,12449962,num
345,20130411054400,100,StaBytes,allnet,allnet,5540202,num
346,20130411054500,100,StaBytes,allnet,allnet,3817058,num
347,20130411054600,100,StaBytes,allnet,allnet,3955785,num
348,20130411054700,100,StaBytes,allnet,allnet,5277033,num
349,20130411054800,100,StaBytes,allnet,allnet,4886682,num
350,20130411054900,100,StaBytes,allnet,allnet,8449311,num
351,20130411055000,100,StaBytes,allnet,allnet,6344445,num
352,20130411055100,100,StaBytes,allnet,allnet,3427556,num
353,20130411055200,100,StaBytes,allnet,allnet,3081943,num
354,20130411055300,100,StaBytes,allnet,allnet,2792948,num
355,20130411055400,100,StaBytes,allnet,allnet,2923474,num
356,20130411055500,100,StaBytes,allnet,allnet,2545876,num
357,20130411055600,100,StaBytes,allnet,allnet,3451463,num
358,20130411055700,100,StaBytes,allnet,allnet,2909057,num
359,20130411055800,100,StaBytes,allnet,allnet,2823839,num
360,20130411055900,100,StaBytes,allnet,allnet,2579683,num
361,20130411060000,100,StaBytes,allnet,allnet,2601762,num
362,20130411060100,100,StaBytes,allnet,allnet,2723116,num
363,20130411060200,100,StaBytes,allnet,allnet,2328044,num
364,20130411060300,100,StaBytes,allnet,allnet,2273156,num
365,20130411060400,100,StaBytes,allnet,allnet,2622505,num
366,20130411060500,100,StaBytes,allnet,allnet,2454345,num
367,20130411060600,100,StaBytes,allnet,allnet,2425693,num
368,20130411060700,100,StaBytes,allnet,allnet,2306756,num
369,20130411060800,100,StaBytes,allnet,allnet,2522566,num
370,20130411060900,100,StaBytes,allnet,allnet,2582926,num
371,20130411061000,100,StaBytes,allnet,allnet,2764016,num
372,20130411061100,100,StaBytes,allnet,allnet,2289050,num
373,20130411061200,100,StaBytes,allnet,allnet,2432135,num
374,20130411061300,100,StaBytes,allnet,allnet,2304596,num
375,20130411061400,100,StaBytes,allnet,allnet,2292992,num
376,20130411061500,100,StaBytes,allnet,allnet,2288931,num
377,20130411061600,100,StaBytes,allnet,allnet,2204561,num
378,20130411061700,100,StaBytes,allnet,allnet,2200846,num
379,20130411061800,100,StaBytes,allnet,allnet,2388950,num
380,20130411061900,100,StaBytes,allnet,allnet,2269603,num
381,20130411062000,100,StaBytes,allnet,allnet,2308432,num
382,20130411062100,100,StaBytes,allnet,allnet,2197561,num
383,20130411062200,100,StaBytes,allnet,allnet,2181051,num
384,20130411062300,100,StaBytes,allnet,allnet,2198702,num
385,20130411062400,100,StaBytes,allnet,allnet,2213359,num
386,20130411062500,100,StaBytes,allnet,allnet,2198921,num
387,20130411062600,100,StaBytes,allnet,allnet,2211428,num
388,20130411062700,100,StaBytes,allnet,allnet,2181068,num
389,20130411062800,100,StaBytes,allnet,allnet,2202488,num
390,20130411062900,100,StaBytes,allnet,allnet,2234624,num
391,20130411063000,100,StaBytes,allnet,allnet,2084139,num
392,20130411063100,100,StaBytes,allnet,allnet,2164238,num
393,20130411063200,100,StaBytes,allnet,allnet,2194330,num
394,20130411063300,100,StaBytes,allnet,allnet,2069310,num
395,20130411063400,100,StaBytes,allnet,allnet,1995749,num
396,20130411063500,100,StaBytes,allnet,allnet,1942867,num
397,20130411063600,100,StaBytes,allnet,allnet,2382950,num
398,20130411063700,100,StaBytes,allnet,allnet,1953881,num
399,20130411063800,100,StaBytes,allnet,allnet,2199421,num
400,20130411063900,100,StaBytes,allnet,allnet,1662136,num
401,20130411064000,100,StaBytes,allnet,allnet,1785523,num
402,20130411064100,100,StaBytes,allnet,allnet,1561176,num
403,20130411064200,100,StaBytes,allnet,allnet,1572449,num
404,20130411064300,100,StaBytes,allnet,allnet,1765110,num
405,20130411064400,100,StaBytes,allnet,allnet,1681507,num
406,20130411064500,100,StaBytes,allnet,allnet,1729540,num
407,20130411064600,100,StaBytes,allnet,allnet,1766142,num
408,20130411064700,100,StaBytes,allnet,allnet,1531750,num
409,20130411064800,100,StaBytes,allnet,allnet,1647212,num
410,20130411064900,100,StaBytes,allnet,allnet,1620797,num
411,20130411065000,100,StaBytes,allnet,allnet,1696337,num
412,20130411065100,100,StaBytes,allnet,allnet,1510758,num
413,20130411065200,100,StaBytes,allnet,allnet,1479655,num
414,20130411065300,100,StaBytes,allnet,allnet,12715178,num
415,20130411065400,100,StaBytes,allnet,allnet,23760486,num
416,20130411065500,100,StaBytes,allnet,allnet,26381198,num
417,20130411065600,100,StaBytes,allnet,allnet,32580003,num
418,20130411065700,100,StaBytes,allnet,allnet,28602233,num
419,20130411065800,100,StaBytes,allnet,allnet,31765752,num
420,20130411065900,100,StaBytes,allnet,allnet,54721254,num
421,20130411070000,100,StaBytes,allnet,allnet,143154193,num
422,20130411070100,100,StaBytes,allnet,allnet,148663342,num
423,20130411070200,100,StaBytes,allnet,allnet,121650985,num
424,20130411070300,100,StaBytes,allnet,allnet,126675701,num
425,20130411070400,100,StaBytes,allnet,allnet,167433237,num
426,20130411070500,100,StaBytes,allnet,allnet,190110937,num
427,20130411070600,100,StaBytes,allnet,allnet,232179808,num
428,20130411070700,100,StaBytes,allnet,allnet,171697275,num
429,20130411070800,100,StaBytes,allnet,allnet,171327639,num
430,20130411070900,100,StaBytes,allnet,allnet,149926041,num
431,20130411071000,100,StaBytes,allnet,allnet,90431727,num
432,20130411071100,100,StaBytes,allnet,allnet,89955504,num
433,20130411071200,100,StaBytes,allnet,allnet,68713154,num
434,20130411071300,100,StaBytes,allnet,allnet,57469419,num
435,20130411071400,100,StaBytes,allnet,allnet,39838275,num
436,20130411071500,100,StaBytes,allnet,allnet,34094715,num
437,20130411071600,100,StaBytes,allnet,allnet,18937314,num
438,20130411071700,100,StaBytes,allnet,allnet,14683710,num
439,20130411071800,100,StaBytes,allnet,allnet,33020257,num
440,20130411071900,100,StaBytes,allnet,allnet,21687346,num
441,20130411072000,100,StaBytes,allnet,allnet,19536011,num
442,20130411072100,100,StaBytes,allnet,allnet,14223734,num
443,20130411072200,100,StaBytes,allnet,allnet,19111306,num
444,20130411072300,100,StaBytes,allnet,allnet,16870526,num
445,20130411072400,100,StaBytes,allnet,allnet,16724028,num
446,20130411072500,100,StaBytes,allnet,allnet,16323556,num
447,20130411072600,100,StaBytes,allnet,allnet,32386260,num
448,20130411072700,100,StaBytes,allnet,allnet,20848823,num
449,20130411072800,100,StaBytes,allnet,allnet,17376144,num
450,20130411072900,100,StaBytes,allnet,allnet,16523276,num
451,20130411073000,100,StaBytes,allnet,allnet,13555131,num
452,20130411073100,100,StaBytes,allnet,allnet,12639853,num
453,20130411073200,100,StaBytes,allnet,allnet,20576202,num
454,20130411073300,100,StaBytes,allnet,allnet,21348715,num
455,20130411073400,100,StaBytes,allnet,allnet,26003165,num
456,20130411073500,100,StaBytes,allnet,allnet,25365635,num
457,20130411073600,100,StaBytes,allnet,allnet,31793426,num
458,20130411073700,100,StaBytes,allnet,allnet,40052978,num
459,20130411073800,100,StaBytes,allnet,allnet,49033933,num
460,20130411073900,100,StaBytes,allnet,allnet,70581567,num
461,20130411074000,100,StaBytes,allnet,allnet,95337029,num
462,20130411074100,100,StaBytes,allnet,allnet,106590636,num
463,20130411074200,100,StaBytes,allnet,allnet,83809198,num
464,20130411074300,100,StaBytes,allnet,allnet,51002604,num
465,20130411074400,100,StaBytes,allnet,allnet,73003440,num
466,20130411074500,100,StaBytes,allnet,allnet,63016208,num
467,20130411074600,100,StaBytes,allnet,allnet,62375329,num
468,20130411074700,100,StaBytes,allnet,allnet,58409989,num
469,20130411074800,100,StaBytes,allnet,allnet,70886435,num
470,20130411074900,100,StaBytes,allnet,allnet,92170140,num
471,20130411075000,100,StaBytes,allnet,allnet,90358815,num
472,20130411075100,100,StaBytes,allnet,allnet,109829295,num
473,20130411075200,100,StaBytes,allnet,allnet,152099900,num
