,Time,TimeInterval,StatisticItem,StatisticScope,StatisticParam,StatisticValue,MeasureUnit
65,20130411010400,100,DestPort,allnet,allnet,4,num
66,20130411010500,100,DestPort,allnet,allnet,4,num
67,20130411010600,100,DestPort,allnet,allnet,3,num
68,20130411010700,100,DestPort,allnet,allnet,4,num
69,20130411010800,100,DestPort,allnet,allnet,4,num
70,20130411010900,100,DestPort,allnet,allnet,5,num
71,20130411011000,100,DestPort,allnet,allnet,5,num
72,20130411011100,100,DestPort,allnet,allnet,2,num
73,20130411011200,100,DestPort,allnet,allnet,3,num
74,20130411011300,100,DestPort,allnet,allnet,3,num
75,20130411011400,100,DestPort,allnet,allnet,4,num
76,20130411011500,100,DestPort,allnet,allnet,4,num
77,20130411011600,100,DestPort,allnet,allnet,5,num
78,20130411011700,100,DestPort,allnet,allnet,4,num
79,20130411011800,100,DestPort,allnet,allnet,6,num
80,20130411011900,100,DestPort,allnet,allnet,3,num
81,20130411012000,100,DestPort,allnet,allnet,3,num
82,20130411012100,100,DestPort,allnet,allnet,5,num
83,20130411012200,100,DestPort,allnet,allnet,3,num
84,20130411012300,100,DestPort,allnet,allnet,2,num
85,20130411012400,100,DestPort,allnet,allnet,4,num
86,20130411012500,100,DestPort,allnet,allnet,3,num
87,20130411012600,100,DestPort,allnet,allnet,3,num
88,20130411012700,100,DestPort,allnet,allnet,3,num
89,20130411012800,100,DestPort,allnet,allnet,4,num
90,20130411012900,100,DestPort,allnet,allnet,4,num
91,20130411013000,100,DestPort,allnet,allnet,5,num
92,20130411013100,100,DestPort,allnet,allnet,4,num
93,20130411013200,100,DestPort,allnet,allnet,5,num
94,20130411013300,100,DestPort,allnet,allnet,5,num
95,20130411013400,100,DestPort,allnet,allnet,5,num
96,20130411013500,100,DestPort,allnet,allnet,3,num
97,20130411013600,100,DestPort,allnet,allnet,4,num
98,20130411013700,100,DestPort,allnet,allnet,3,num
99,20130411013800,100,DestPort,allnet,allnet,4,num
100,20130411013900,100,DestPort,allnet,allnet,4,num
101,20130411014000,100,DestPort,allnet,allnet,3,num
102,20130411014100,100,DestPort,allnet,allnet,4,num
103,20130411014200,100,DestPort,allnet,allnet,4,num
104,20130411014300,100,DestPort,allnet,allnet,4,num
105,20130411014400,100,DestPort,allnet,allnet,4,num
106,20130411014500,100,DestPort,allnet,allnet,4,num
107,20130411014600,100,DestPort,allnet,allnet,3,num
108,20130411014700,100,DestPort,allnet,allnet,3,num
109,20130411014800,100,DestPort,allnet,allnet,4,num
110,20130411014900,100,DestPort,allnet,allnet,4,num
111,20130411015000,100,DestPort,allnet,allnet,6,num
112,20130411015100,100,DestPort,allnet,allnet,5,num
113,20130411015200,100,DestPort,allnet,allnet,4,num
114,20130411015300,100,DestPort,allnet,allnet,3,num
115,20130411015400,100,DestPort,allnet,allnet,4,num
116,20130411015500,100,DestPort,allnet,allnet,5,num
117,20130411015600,100,DestPort,allnet,allnet,4,num
118,20130411015700,100,DestPort,allnet,allnet,5,num
119,20130411015800,100,DestPort,allnet,allnet,6,num
120,20130411015900,100,DestPort,allnet,allnet,2,num
121,20130411020000,100,DestPort,allnet,allnet,4,num
122,20130411020100,100,DestPort,allnet,allnet,4,num
123,20130411020200,100,DestPort,allnet,allnet,4,num
124,20130411020300,100,DestPort,allnet,allnet,3,num
125,20130411020400,100,DestPort,allnet,allnet,5,num
126,20130411020500,100,DestPort,allnet,allnet,4,num
127,20130411020600,100,DestPort,allnet,allnet,7,num
128,20130411020700,100,DestPort,allnet,allnet,6,num
129,20130411020800,100,DestPort,allnet,allnet,7,num
130,20130411020900,100,DestPort,allnet,allnet,6,num
131,20130411021000,100,DestPort,allnet,allnet,5,num
132,20130411021100,100,DestPort,allnet,allnet,6,num
133,20130411021200,100,DestPort,allnet,allnet,4,num
134,20130411021300,100,DestPort,allnet,allnet,3,num
135,20130411021400,100,DestPort,allnet,allnet,5,num
136,20130411021500,100,DestPort,allnet,allnet,5,num
137,20130411021600,100,DestPort,allnet,allnet,3,num
138,20130411021700,100,DestPort,allnet,allnet,3,num
139,20130411021800,100,DestPort,allnet,allnet,4,num
140,20130411021900,100,DestPort,allnet,allnet,4,num
141,20130411022000,100,DestPort,allnet,allnet,2,num
142,20130411022100,100,DestPort,allnet,allnet,5,num
143,20130411022200,100,DestPort,allnet,allnet,5,num
144,20130411022300,100,DestPort,allnet,allnet,3,num
145,20130411022400,100,DestPort,allnet,allnet,5,num
146,20130411022500,100,DestPort,allnet,allnet,5,num
147,20130411022600,100,DestPort,allnet,allnet,5,num
148,20130411022700,100,DestPort,allnet,allnet,4,num
149,20130411022800,100,DestPort,allnet,allnet,5,num
150,20130411022900,100,DestPort,allnet,allnet,3,num
151,20130411023000,100,DestPort,allnet,allnet,4,num
152,20130411023100,100,DestPort,allnet,allnet,4,num
153,20130411023200,100,DestPort,allnet,allnet,5,num
154,20130411023300,100,DestPort,allnet,allnet,5,num
155,20130411023400,100,DestPort,allnet,allnet,5,num
156,20130411023500,100,DestPort,allnet,allnet,3,num
157,20130411023600,100,DestPort,allnet,allnet,5,num
158,20130411023700,100,DestPort,allnet,allnet,4,num
159,20130411023800,100,DestPort,allnet,allnet,4,num
160,20130411023900,100,DestPort,allnet,allnet,4,num
161,20130411024000,100,DestPort,allnet,allnet,6,num
162,20130411024100,100,DestPort,allnet,allnet,5,num
163,20130411024200,100,DestPort,allnet,allnet,5,num
164,20130411024300,100,DestPort,allnet,allnet,5,num
165,20130411024400,100,DestPort,allnet,allnet,4,num
166,20130411024500,100,DestPort,allnet,allnet,6,num
167,20130411024600,100,DestPort,allnet,allnet,4,num
168,20130411024700,100,DestPort,allnet,allnet,2,num
169,20130411024800,100,DestPort,allnet,allnet,4,num
170,20130411024900,100,DestPort,allnet,allnet,3,num
171,20130411025000,100,DestPort,allnet,allnet,4,num
172,20130411025100,100,DestPort,allnet,allnet,4,num
173,20130411025200,100,DestPort,allnet,allnet,3,num
174,20130411025300,100,DestPort,allnet,allnet,4,num
175,20130411025400,100,DestPort,allnet,allnet,5,num
176,20130411025500,100,DestPort,allnet,allnet,3,num
177,20130411025600,100,DestPort,allnet,allnet,5,num
178,20130411025700,100,DestPort,allnet,allnet,5,num
179,20130411025800,100,DestPort,allnet,allnet,5,num
180,20130411025900,100,DestPort,allnet,allnet,4,num
181,20130411030000,100,DestPort,allnet,allnet,4,num
182,20130411030100,100,DestPort,allnet,allnet,4,num
183,20130411030200,100,DestPort,allnet,allnet,6,num
184,20130411030300,100,DestPort,allnet,allnet,4,num
185,20130411030400,100,DestPort,allnet,allnet,5,num
186,20130411030500,100,DestPort,allnet,allnet,4,num
187,20130411030600,100,DestPort,allnet,allnet,5,num
188,20130411030700,100,DestPort,allnet,allnet,3,num
189,20130411030800,100,DestPort,allnet,allnet,5,num
190,20130411030900,100,DestPort,allnet,allnet,5,num
191,20130411031000,100,DestPort,allnet,allnet,5,num
192,20130411031100,100,DestPort,allnet,allnet,4,num
193,20130411031200,100,DestPort,allnet,allnet,4,num
194,20130411031300,100,DestPort,allnet,allnet,4,num
195,20130411031400,100,DestPort,allnet,allnet,5,num
196,20130411031500,100,DestPort,allnet,allnet,4,num
197,20130411031600,100,DestPort,allnet,allnet,5,num
198,20130411031700,100,DestPort,allnet,allnet,5,num
199,20130411031800,100,DestPort,allnet,allnet,5,num
200,20130411031900,100,DestPort,allnet,allnet,3,num
201,20130411032000,100,DestPort,allnet,allnet,3,num
202,20130411032100,100,DestPort,allnet,allnet,4,num
203,20130411032200,100,DestPort,allnet,allnet,4,num
204,20130411032300,100,DestPort,allnet,allnet,3,num
205,20130411032400,100,DestPort,allnet,allnet,5,num
206,20130411032500,100,DestPort,allnet,allnet,3,num
207,20130411032600,100,DestPort,allnet,allnet,4,num
208,20130411032700,100,DestPort,allnet,allnet,4,num
209,20130411032800,100,DestPort,allnet,allnet,4,num
210,20130411032900,100,DestPort,allnet,allnet,5,num
211,20130411033000,100,DestPort,allnet,allnet,3,num
212,20130411033100,100,DestPort,allnet,allnet,5,num
213,20130411033200,100,DestPort,allnet,allnet,5,num
214,20130411033300,100,DestPort,allnet,allnet,6,num
215,20130411033400,100,DestPort,allnet,allnet,4,num
216,20130411033500,100,DestPort,allnet,allnet,2,num
217,20130411033600,100,DestPort,allnet,allnet,4,num
218,20130411033700,100,DestPort,allnet,allnet,3,num
219,20130411033800,100,DestPort,allnet,allnet,5,num
220,20130411033900,100,DestPort,allnet,allnet,4,num
221,20130411034000,100,DestPort,allnet,allnet,3,num
222,20130411034100,100,DestPort,allnet,allnet,4,num
223,20130411034200,100,DestPort,allnet,allnet,4,num
224,20130411034300,100,DestPort,allnet,allnet,3,num
225,20130411034400,100,DestPort,allnet,allnet,4,num
226,20130411034500,100,DestPort,allnet,allnet,5,num
227,20130411034600,100,DestPort,allnet,allnet,4,num
228,20130411034700,100,DestPort,allnet,allnet,2,num
229,20130411034800,100,DestPort,allnet,allnet,5,num
230,20130411034900,100,DestPort,allnet,allnet,3,num
231,20130411035000,100,DestPort,allnet,allnet,5,num
232,20130411035100,100,DestPort,allnet,allnet,6,num
233,20130411035200,100,DestPort,allnet,allnet,2,num
234,20130411035300,100,DestPort,allnet,allnet,4,num
235,20130411035400,100,DestPort,allnet,allnet,4,num
236,20130411035500,100,DestPort,allnet,allnet,4,num
237,20130411035600,100,DestPort,allnet,allnet,3,num
238,20130411035700,100,DestPort,allnet,allnet,4,num
239,20130411035800,100,DestPort,allnet,allnet,6,num
240,20130411035900,100,DestPort,allnet,allnet,2,num
241,20130411040000,100,DestPort,allnet,allnet,3,num
242,20130411040100,100,DestPort,allnet,allnet,3,num
243,20130411040200,100,DestPort,allnet,allnet,4,num
244,20130411040300,100,DestPort,allnet,allnet,3,num
245,20130411040400,100,DestPort,allnet,allnet,4,num
246,20130411040500,100,DestPort,allnet,allnet,4,num
247,20130411040600,100,DestPort,allnet,allnet,5,num
248,20130411040700,100,DestPort,allnet,allnet,5,num
249,20130411040800,100,DestPort,allnet,allnet,5,num
250,20130411040900,100,DestPort,allnet,allnet,5,num
251,20130411041000,100,DestPort,allnet,allnet,4,num
252,20130411041100,100,DestPort,allnet,allnet,4,num
253,20130411041200,100,DestPort,allnet,allnet,4,num
254,20130411041300,100,DestPort,allnet,allnet,4,num
255,20130411041400,100,DestPort,allnet,allnet,6,num
256,20130411041500,100,DestPort,allnet,allnet,3,num
257,20130411041600,100,DestPort,allnet,allnet,3,num
258,20130411041700,100,DestPort,allnet,allnet,5,num
259,20130411041800,100,DestPort,allnet,allnet,5,num
260,20130411041900,100,DestPort,allnet,allnet,3,num
261,20130411042000,100,DestPort,allnet,allnet,4,num
262,20130411042100,100,DestPort,allnet,allnet,5,num
263,20130411042200,100,DestPort,allnet,allnet,5,num
264,20130411042300,100,DestPort,allnet,allnet,3,num
265,20130411042400,100,DestPort,allnet,allnet,5,num
266,20130411042500,100,DestPort,allnet,allnet,5,num
267,20130411042600,100,DestPort,allnet,allnet,5,num
268,20130411042700,100,DestPort,allnet,allnet,5,num
269,20130411042800,100,DestPort,allnet,allnet,5,num
270,20130411042900,100,DestPort,allnet,allnet,3,num
271,20130411043000,100,DestPort,allnet,allnet,2,num
272,20130411043100,100,DestPort,allnet,allnet,5,num
273,20130411043200,100,DestPort,allnet,allnet,4,num
274,20130411043300,100,DestPort,allnet,allnet,4,num
275,20130411043400,100,DestPort,allnet,allnet,4,num
276,20130411043500,100,DestPort,allnet,allnet,2,num
277,20130411043600,100,DestPort,allnet,allnet,4,num
278,20130411043700,100,DestPort,allnet,allnet,3,num
279,20130411043800,100,DestPort,allnet,allnet,4,num
280,20130411043900,100,DestPort,allnet,allnet,5,num
281,20130411044000,100,DestPort,allnet,allnet,3,num
282,20130411044100,100,DestPort,allnet,allnet,4,num
283,20130411044200,100,DestPort,allnet,allnet,6,num
284,20130411044300,100,DestPort,allnet,allnet,5,num
285,20130411044400,100,DestPort,allnet,allnet,3,num
286,20130411044500,100,DestPort,allnet,allnet,5,num
287,20130411044600,100,DestPort,allnet,allnet,4,num
288,20130411044700,100,DestPort,allnet,allnet,2,num
289,20130411044800,100,DestPort,allnet,allnet,5,num
290,20130411044900,100,DestPort,allnet,allnet,3,num
291,20130411045000,100,DestPort,allnet,allnet,4,num
292,20130411045100,100,DestPort,allnet,allnet,4,num
293,20130411045200,100,DestPort,allnet,allnet,4,num
294,20130411045300,100,DestPort,allnet,allnet,4,num
295,20130411045400,100,DestPort,allnet,allnet,6,num
296,20130411045500,100,DestPort,allnet,allnet,5,num
297,20130411045600,100,DestPort,allnet,allnet,6,num
298,20130411045700,100,DestPort,allnet,allnet,6,num
299,20130411045800,100,DestPort,allnet,allnet,6,num
300,20130411045900,100,DestPort,allnet,allnet,7,num
301,20130411050000,100,DestPort,allnet,allnet,7,num
302,20130411050100,100,DestPort,allnet,allnet,3,num
303,20130411050200,100,DestPort,allnet,allnet,5,num
304,20130411050300,100,DestPort,allnet,allnet,3,num
305,20130411050400,100,DestPort,allnet,allnet,4,num
306,20130411050500,100,DestPort,allnet,allnet,4,num
307,20130411050600,100,DestPort,allnet,allnet,5,num
308,20130411050700,100,DestPort,allnet,allnet,4,num
309,20130411050800,100,DestPort,allnet,allnet,183,num
310,20130411050900,100,DestPort,allnet,allnet,308,num
311,20130411051000,100,DestPort,allnet,allnet,327,num
312,20130411051100,100,DestPort,allnet,allnet,300,num
313,20130411051200,100,DestPort,allnet,allnet,329,num
314,20130411051300,100,DestPort,allnet,allnet,297,num
315,20130411051400,100,DestPort,allnet,allnet,177,num
316,20130411051500,100,DestPort,allnet,allnet,156,num
317,20130411051600,100,DestPort,allnet,allnet,132,num
318,20130411051700,100,DestPort,allnet,allnet,142,num
319,20130411051800,100,DestPort,allnet,allnet,121,num
320,20130411051900,100,DestPort,allnet,allnet,94,num
321,20130411052000,100,DestPort,allnet,allnet,82,num
322,20130411052100,100,DestPort,allnet,allnet,63,num
323,20130411052200,100,DestPort,allnet,allnet,35,num
324,20130411052300,100,DestPort,allnet,allnet,37,num
325,20130411052400,100,DestPort,allnet,allnet,28,num
326,20130411052500,100,DestPort,allnet,allnet,20,num
327,20130411052600,100,DestPort,allnet,allnet,21,num
328,20130411052700,100,DestPort,allnet,allnet,12,num
329,20130411052800,100,DestPort,allnet,allnet,9,num
330,20130411052900,100,DestPort,allnet,allnet,14,num
331,20130411053000,100,DestPort,allnet,allnet,10,num
332,20130411053100,100,DestPort,allnet,allnet,16,num
333,20130411053200,100,DestPort,allnet,allnet,14,num
334,20130411053300,100,DestPort,allnet,allnet,13,num
335,20130411053400,100,DestPort,allnet,allnet,13,num
336,20130411053500,100,DestPort,allnet,allnet,15,num
337,20130411053600,100,DestPort,allnet,allnet,12,num
338,20130411053700,100,DestPort,allnet,allnet,22,num
339,20130411053800,100,DestPort,allnet,allnet,17,num
340,20130411053900,100,DestPort,allnet,allnet,12,num
341,20130411054000,100,DestPort,allnet,allnet,11,num
342,20130411054100,100,DestPort,allnet,allnet,5,num
343,20130411054200,100,DestPort,allnet,allnet,8,num
344,20130411054300,100,DestPort,allnet,allnet,6,num
345,20130411054400,100,DestPort,allnet,allnet,10,num
346,20130411054500,100,DestPort,allnet,allnet,8,num
347,20130411054600,100,DestPort,allnet,allnet,10,num
348,20130411054700,100,DestPort,allnet,allnet,6,num
349,20130411054800,100,DestPort,allnet,allnet,13,num
350,20130411054900,100,DestPort,allnet,allnet,8,num
351,20130411055000,100,DestPort,allnet,allnet,7,num
352,20130411055100,100,DestPort,allnet,allnet,5,num
353,20130411055200,100,DestPort,allnet,allnet,2,num
354,20130411055300,100,DestPort,allnet,allnet,4,num
355,20130411055400,100,DestPort,allnet,allnet,5,num
356,20130411055500,100,DestPort,allnet,allnet,6,num
357,20130411055600,100,DestPort,allnet,allnet,5,num
358,20130411055700,100,DestPort,allnet,allnet,7,num
359,20130411055800,100,DestPort,allnet,allnet,5,num
360,20130411055900,100,DestPort,allnet,allnet,4,num
361,20130411060000,100,DestPort,allnet,allnet,5,num
362,20130411060100,100,DestPort,allnet,allnet,4,num
363,20130411060200,100,DestPort,allnet,allnet,6,num
364,20130411060300,100,DestPort,allnet,allnet,5,num
365,20130411060400,100,DestPort,allnet,allnet,6,num
366,20130411060500,100,DestPort,allnet,allnet,5,num
367,20130411060600,100,DestPort,allnet,allnet,6,num
368,20130411060700,100,DestPort,allnet,allnet,4,num
369,20130411060800,100,DestPort,allnet,allnet,5,num
370,20130411060900,100,DestPort,allnet,allnet,5,num
371,20130411061000,100,DestPort,allnet,allnet,4,num
372,20130411061100,100,DestPort,allnet,allnet,5,num
373,20130411061200,100,DestPort,allnet,allnet,5,num
374,20130411061300,100,DestPort,allnet,allnet,3,num
375,20130411061400,100,DestPort,allnet,allnet,6,num
376,20130411061500,100,DestPort,allnet,allnet,6,num
377,20130411061600,100,DestPort,allnet,allnet,6,num
378,20130411061700,100,DestPort,allnet,allnet,4,num
379,20130411061800,100,DestPort,allnet,allnet,4,num
380,20130411061900,100,DestPort,allnet,allnet,4,num
381,20130411062000,100,DestPort,allnet,allnet,4,num
382,20130411062100,100,DestPort,allnet,allnet,5,num
383,20130411062200,100,DestPort,allnet,allnet,5,num
384,20130411062300,100,DestPort,allnet,allnet,4,num
385,20130411062400,100,DestPort,allnet,allnet,6,num
386,20130411062500,100,DestPort,allnet,allnet,4,num
387,20130411062600,100,DestPort,allnet,allnet,6,num
388,20130411062700,100,DestPort,allnet,allnet,4,num
389,20130411062800,100,DestPort,allnet,allnet,3,num
390,20130411062900,100,DestPort,allnet,allnet,5,num
391,20130411063000,100,DestPort,allnet,allnet,5,num
392,20130411063100,100,DestPort,allnet,allnet,5,num
393,20130411063200,100,DestPort,allnet,allnet,4,num
394,20130411063300,100,DestPort,allnet,allnet,6,num
395,20130411063400,100,DestPort,allnet,allnet,3,num
396,20130411063500,100,DestPort,allnet,allnet,3,num
397,20130411063600,100,DestPort,allnet,allnet,7,num
398,20130411063700,100,DestPort,allnet,allnet,5,num
399,20130411063800,100,DestPort,allnet,allnet,4,num
400,20130411063900,100,DestPort,allnet,allnet,5,num
401,20130411064000,100,DestPort,allnet,allnet,4,num
402,20130411064100,100,DestPort,allnet,allnet,5,num
403,20130411064200,100,DestPort,allnet,allnet,5,num
404,20130411064300,100,DestPort,allnet,allnet,5,num
405,20130411064400,100,DestPort,allnet,allnet,5,num
406,20130411064500,100,DestPort,allnet,allnet,5,num
407,20130411064600,100,DestPort,allnet,allnet,5,num
408,20130411064700,100,DestPort,allnet,allnet,3,num
409,20130411064800,100,DestPort,allnet,allnet,5,num
410,20130411064900,100,DestPort,allnet,allnet,4,num
411,20130411065000,100,DestPort,allnet,allnet,6,num
412,20130411065100,100,DestPort,allnet,allnet,4,num
413,20130411065200,100,DestPort,allnet,allnet,4,num
414,20130411065300,100,DestPort,allnet,allnet,5,num
415,20130411065400,100,DestPort,allnet,allnet,7,num
416,20130411065500,100,DestPort,allnet,allnet,67,num
417,20130411065600,100,DestPort,allnet,allnet,307,num
418,20130411065700,100,DestPort,allnet,allnet,266,num
419,20130411065800,100,DestPort,allnet,allnet,321,num
420,20130411065900,100,DestPort,allnet,allnet,349,num
421,20130411070000,100,DestPort,allnet,allnet,341,num
422,20130411070100,100,DestPort,allnet,allnet,180,num
423,20130411070200,100,DestPort,allnet,allnet,159,num
424,20130411070300,100,DestPort,allnet,allnet,132,num
425,20130411070400,100,DestPort,allnet,allnet,145,num
426,20130411070500,100,DestPort,allnet,allnet,141,num
427,20130411070600,100,DestPort,allnet,allnet,130,num
428,20130411070700,100,DestPort,allnet,allnet,87,num
429,20130411070800,100,DestPort,allnet,allnet,86,num
430,20130411070900,100,DestPort,allnet,allnet,67,num
431,20130411071000,100,DestPort,allnet,allnet,43,num
432,20130411071100,100,DestPort,allnet,allnet,39,num
433,20130411071200,100,DestPort,allnet,allnet,29,num
434,20130411071300,100,DestPort,allnet,allnet,26,num
435,20130411071400,100,DestPort,allnet,allnet,20,num
436,20130411071500,100,DestPort,allnet,allnet,16,num
437,20130411071600,100,DestPort,allnet,allnet,15,num
438,20130411071700,100,DestPort,allnet,allnet,12,num
439,20130411071800,100,DestPort,allnet,allnet,23,num
440,20130411071900,100,DestPort,allnet,allnet,21,num
441,20130411072000,100,DestPort,allnet,allnet,14,num
442,20130411072100,100,DestPort,allnet,allnet,21,num
443,20130411072200,100,DestPort,allnet,allnet,16,num
444,20130411072300,100,DestPort,allnet,allnet,16,num
445,20130411072400,100,DestPort,allnet,allnet,12,num
446,20130411072500,100,DestPort,allnet,allnet,11,num
447,20130411072600,100,DestPort,allnet,allnet,17,num
448,20130411072700,100,DestPort,allnet,allnet,6,num
449,20130411072800,100,DestPort,allnet,allnet,6,num
450,20130411072900,100,DestPort,allnet,allnet,7,num
451,20130411073000,100,DestPort,allnet,allnet,5,num
452,20130411073100,100,DestPort,allnet,allnet,8,num
453,20130411073200,100,DestPort,allnet,allnet,5,num
454,20130411073300,100,DestPort,allnet,allnet,8,num
455,20130411073400,100,DestPort,allnet,allnet,7,num
456,20130411073500,100,DestPort,allnet,allnet,16,num
457,20130411073600,100,DestPort,allnet,allnet,74,num
458,20130411073700,100,DestPort,allnet,allnet,92,num
459,20130411073800,100,DestPort,allnet,allnet,115,num
460,20130411073900,100,DestPort,allnet,allnet,144,num
461,20130411074000,100,DestPort,allnet,allnet,198,num
462,20130411074100,100,DestPort,allnet,allnet,141,num
463,20130411074200,100,DestPort,allnet,allnet,152,num
464,20130411074300,100,DestPort,allnet,allnet,112,num
465,20130411074400,100,DestPort,allnet,allnet,121,num
466,20130411074500,100,DestPort,allnet,allnet,166,num
467,20130411074600,100,DestPort,allnet,allnet,133,num
468,20130411074700,100,DestPort,allnet,allnet,198,num
469,20130411074800,100,DestPort,allnet,allnet,180,num
470,20130411074900,100,DestPort,allnet,allnet,186,num
471,20130411075000,100,DestPort,allnet,allnet,156,num
472,20130411075100,100,DestPort,allnet,allnet,152,num
473,20130411075200,100,DestPort,allnet,allnet,160,num
474,20130411075300,100,DestPort,allnet,allnet,142,num
475,20130411075400,100,DestPort,allnet,allnet,155,num
476,20130411075500,100,DestPort,allnet,allnet,109,num
477,20130411075600,100,DestPort,allnet,allnet,127,num
478,20130411075700,100,DestPort,allnet,allnet,106,num
479,20130411075800,100,DestPort,allnet,allnet,90,num
480,20130411075900,100,DestPort,allnet,allnet,86,num
481,20130411080000,100,DestPort,allnet,allnet,99,num
482,20130411080100,100,DestPort,allnet,allnet,75,num
483,20130411080200,100,DestPort,allnet,allnet,68,num
484,20130411080300,100,DestPort,allnet,allnet,50,num
485,20130411080400,100,DestPort,allnet,allnet,44,num
486,20130411080500,100,DestPort,allnet,allnet,35,num
487,20130411080600,100,DestPort,allnet,allnet,34,num
488,20130411080700,100,DestPort,allnet,allnet,31,num
489,20130411080800,100,DestPort,allnet,allnet,19,num
490,20130411080900,100,DestPort,allnet,allnet,10,num
491,20130411081000,100,DestPort,allnet,allnet,13,num
492,20130411081100,100,DestPort,allnet,allnet,12,num
493,20130411081200,100,DestPort,allnet,allnet,14,num
494,20130411081300,100,DestPort,allnet,allnet,3,num
495,20130411081400,100,DestPort,allnet,allnet,5,num
496,20130411081500,100,DestPort,allnet,allnet,4,num
497,20130411081600,100,DestPort,allnet,allnet,8,num
498,20130411081700,100,DestPort,allnet,allnet,7,num
499,20130411081800,100,DestPort,allnet,allnet,8,num
500,20130411081900,100,DestPort,allnet,allnet,8,num
501,20130411082000,100,DestPort,allnet,allnet,6,num
502,20130411082100,100,DestPort,allnet,allnet,7,num
503,20130411082200,100,DestPort,allnet,allnet,6,num
504,20130411082300,100,DestPort,allnet,allnet,5,num
505,20130411082400,100,DestPort,allnet,allnet,7,num
506,20130411082500,100,DestPort,allnet,allnet,5,num
507,20130411082600,100,DestPort,allnet,allnet,6,num
508,20130411082700,100,DestPort,allnet,allnet,5,num
509,20130411082800,100,DestPort,allnet,allnet,4,num
510,20130411082900,100,DestPort,allnet,allnet,4,num
511,20130411083000,100,DestPort,allnet,allnet,4,num
512,20130411083100,100,DestPort,allnet,allnet,5,num
513,20130411083200,100,DestPort,allnet,allnet,6,num
514,20130411083300,100,DestPort,allnet,allnet,6,num
515,20130411083400,100,DestPort,allnet,allnet,6,num
