,Time,TimeInterval,StatisticItem,StatisticScope,StatisticParam,StatisticValue,MeasureUnit
59,20130411005800,100,SrcTotalBytes,allnet,allnet,1383.5074626865671,num
60,20130411005900,100,SrcTotalBytes,allnet,allnet,1150.0,num
61,20130411010000,100,SrcTotalBytes,allnet,allnet,1467.358695652174,num
62,20130411010100,100,SrcTotalBytes,allnet,allnet,1387.9846153846154,num
63,20130411010200,100,SrcTotalBytes,allnet,allnet,1136.8367346938776,num
64,20130411010300,100,SrcTotalBytes,allnet,allnet,1437.2093023255813,num
65,20130411010400,100,SrcTotalBytes,allnet,allnet,1100.9666666666667,num
66,20130411010500,100,SrcTotalBytes,allnet,allnet,1230.875,num
67,20130411010600,100,SrcTotalBytes,allnet,allnet,1473.144578313253,num
68,20130411010700,100,SrcTotalBytes,allnet,allnet,1374.5625,num
69,20130411010800,100,SrcTotalBytes,allnet,allnet,1508.9302325581396,num
70,20130411010900,100,SrcTotalBytes,allnet,allnet,1248.8135593220338,num
71,20130411011000,100,SrcTotalBytes,allnet,allnet,1104.7857142857142,num
72,20130411011100,100,SrcTotalBytes,allnet,allnet,1865.051282051282,num
73,20130411011200,100,SrcTotalBytes,allnet,allnet,1520.608695652174,num
74,20130411011300,100,SrcTotalBytes,allnet,allnet,1139.4857142857143,num
75,20130411011400,100,SrcTotalBytes,allnet,allnet,1327.1451612903227,num
76,20130411011500,100,SrcTotalBytes,allnet,allnet,1281.896551724138,num
77,20130411011600,100,SrcTotalBytes,allnet,allnet,1592.0461538461539,num
78,20130411011700,100,SrcTotalBytes,allnet,allnet,1290.0555555555557,num
79,20130411011800,100,SrcTotalBytes,allnet,allnet,1258.322033898305,num
80,20130411011900,100,SrcTotalBytes,allnet,allnet,1654.7424242424242,num
81,20130411012000,100,SrcTotalBytes,allnet,allnet,1552.2272727272727,num
82,20130411012100,100,SrcTotalBytes,allnet,allnet,1053.4347826086957,num
83,20130411012200,100,SrcTotalBytes,allnet,allnet,1678.0294117647059,num
84,20130411012300,100,SrcTotalBytes,allnet,allnet,1526.4375,num
85,20130411012400,100,SrcTotalBytes,allnet,allnet,1040.5,num
86,20130411012500,100,SrcTotalBytes,allnet,allnet,1600.2962962962963,num
87,20130411012600,100,SrcTotalBytes,allnet,allnet,1670.7142857142858,num
88,20130411012700,100,SrcTotalBytes,allnet,allnet,1513.0,num
89,20130411012800,100,SrcTotalBytes,allnet,allnet,1425.3214285714287,num
90,20130411012900,100,SrcTotalBytes,allnet,allnet,1063.6741573033707,num
91,20130411013000,100,SrcTotalBytes,allnet,allnet,929.3559322033898,num
92,20130411013100,100,SrcTotalBytes,allnet,allnet,1264.1060606060605,num
93,20130411013200,100,SrcTotalBytes,allnet,allnet,920.5,num
94,20130411013300,100,SrcTotalBytes,allnet,allnet,1361.0277777777778,num
95,20130411013400,100,SrcTotalBytes,allnet,allnet,1013.940594059406,num
96,20130411013500,100,SrcTotalBytes,allnet,allnet,1547.4324324324325,num
97,20130411013600,100,SrcTotalBytes,allnet,allnet,1626.4313725490197,num
98,20130411013700,100,SrcTotalBytes,allnet,allnet,1606.8823529411766,num
99,20130411013800,100,SrcTotalBytes,allnet,allnet,1636.3835616438357,num
100,20130411013900,100,SrcTotalBytes,allnet,allnet,1176.0882352941176,num
101,20130411014000,100,SrcTotalBytes,allnet,allnet,1341.3125,num
102,20130411014100,100,SrcTotalBytes,allnet,allnet,1579.1470588235295,num
103,20130411014200,100,SrcTotalBytes,allnet,allnet,1248.4615384615386,num
104,20130411014300,100,SrcTotalBytes,allnet,allnet,1267.2435897435898,num
105,20130411014400,100,SrcTotalBytes,allnet,allnet,1389.8785046728972,num
106,20130411014500,100,SrcTotalBytes,allnet,allnet,1629.4782608695652,num
107,20130411014600,100,SrcTotalBytes,allnet,allnet,1326.3265306122448,num
108,20130411014700,100,SrcTotalBytes,allnet,allnet,1500.3653846153845,num
109,20130411014800,100,SrcTotalBytes,allnet,allnet,1280.445945945946,num
110,20130411014900,100,SrcTotalBytes,allnet,allnet,1541.2564102564102,num
111,20130411015000,100,SrcTotalBytes,allnet,allnet,1464.7567567567567,num
112,20130411015100,100,SrcTotalBytes,allnet,allnet,1556.044776119403,num
113,20130411015200,100,SrcTotalBytes,allnet,allnet,1379.6190476190477,num
114,20130411015300,100,SrcTotalBytes,allnet,allnet,1498.1296296296296,num
115,20130411015400,100,SrcTotalBytes,allnet,allnet,1074.7948717948718,num
116,20130411015500,100,SrcTotalBytes,allnet,allnet,1254.6583333333333,num
117,20130411015600,100,SrcTotalBytes,allnet,allnet,1581.0666666666666,num
118,20130411015700,100,SrcTotalBytes,allnet,allnet,1100.84,num
119,20130411015800,100,SrcTotalBytes,allnet,allnet,1091.5632183908046,num
120,20130411015900,100,SrcTotalBytes,allnet,allnet,1711.9166666666667,num
121,20130411020000,100,SrcTotalBytes,allnet,allnet,1500.7848101265822,num
122,20130411020100,100,SrcTotalBytes,allnet,allnet,1561.5844155844156,num
123,20130411020200,100,SrcTotalBytes,allnet,allnet,1573.7068965517242,num
124,20130411020300,100,SrcTotalBytes,allnet,allnet,1094.483870967742,num
125,20130411020400,100,SrcTotalBytes,allnet,allnet,1472.0,num
126,20130411020500,100,SrcTotalBytes,allnet,allnet,1332.4468085106382,num
127,20130411020600,100,SrcTotalBytes,allnet,allnet,924.6507936507936,num
128,20130411020700,100,SrcTotalBytes,allnet,allnet,1030.6875,num
129,20130411020800,100,SrcTotalBytes,allnet,allnet,1103.2037037037037,num
130,20130411020900,100,SrcTotalBytes,allnet,allnet,1383.0582524271845,num
131,20130411021000,100,SrcTotalBytes,allnet,allnet,996.0784313725491,num
132,20130411021100,100,SrcTotalBytes,allnet,allnet,1469.5981308411215,num
133,20130411021200,100,SrcTotalBytes,allnet,allnet,1371.483870967742,num
134,20130411021300,100,SrcTotalBytes,allnet,allnet,1372.3333333333333,num
135,20130411021400,100,SrcTotalBytes,allnet,allnet,1091.1136363636363,num
136,20130411021500,100,SrcTotalBytes,allnet,allnet,1193.2941176470588,num
137,20130411021600,100,SrcTotalBytes,allnet,allnet,1475.65625,num
138,20130411021700,100,SrcTotalBytes,allnet,allnet,1481.888888888889,num
139,20130411021800,100,SrcTotalBytes,allnet,allnet,1705.9558823529412,num
140,20130411021900,100,SrcTotalBytes,allnet,allnet,1292.2,num
141,20130411022000,100,SrcTotalBytes,allnet,allnet,1617.4878048780488,num
142,20130411022100,100,SrcTotalBytes,allnet,allnet,1409.1451612903227,num
143,20130411022200,100,SrcTotalBytes,allnet,allnet,1438.4634146341464,num
144,20130411022300,100,SrcTotalBytes,allnet,allnet,1719.5294117647059,num
145,20130411022400,100,SrcTotalBytes,allnet,allnet,1186.72,num
146,20130411022500,100,SrcTotalBytes,allnet,allnet,1076.2626262626263,num
147,20130411022600,100,SrcTotalBytes,allnet,allnet,1236.1973684210527,num
148,20130411022700,100,SrcTotalBytes,allnet,allnet,1308.5384615384614,num
149,20130411022800,100,SrcTotalBytes,allnet,allnet,1299.915254237288,num
150,20130411022900,100,SrcTotalBytes,allnet,allnet,1533.767857142857,num
151,20130411023000,100,SrcTotalBytes,allnet,allnet,1287.4893617021276,num
152,20130411023100,100,SrcTotalBytes,allnet,allnet,1431.0,num
153,20130411023200,100,SrcTotalBytes,allnet,allnet,1406.6323529411766,num
154,20130411023300,100,SrcTotalBytes,allnet,allnet,934.2307692307693,num
155,20130411023400,100,SrcTotalBytes,allnet,allnet,1461.433962264151,num
156,20130411023500,100,SrcTotalBytes,allnet,allnet,1512.88,num
157,20130411023600,100,SrcTotalBytes,allnet,allnet,1427.7631578947369,num
158,20130411023700,100,SrcTotalBytes,allnet,allnet,1581.2340425531916,num
159,20130411023800,100,SrcTotalBytes,allnet,allnet,1752.3333333333333,num
160,20130411023900,100,SrcTotalBytes,allnet,allnet,1536.8108108108108,num
161,20130411024000,100,SrcTotalBytes,allnet,allnet,1136.6283185840707,num
162,20130411024100,100,SrcTotalBytes,allnet,allnet,1065.5172413793102,num
163,20130411024200,100,SrcTotalBytes,allnet,allnet,831.1014492753624,num
164,20130411024300,100,SrcTotalBytes,allnet,allnet,1071.9066666666668,num
165,20130411024400,100,SrcTotalBytes,allnet,allnet,1405.709090909091,num
166,20130411024500,100,SrcTotalBytes,allnet,allnet,1231.7162162162163,num
167,20130411024600,100,SrcTotalBytes,allnet,allnet,1275.9381443298969,num
168,20130411024700,100,SrcTotalBytes,allnet,allnet,1381.9714285714285,num
169,20130411024800,100,SrcTotalBytes,allnet,allnet,1310.1830985915492,num
170,20130411024900,100,SrcTotalBytes,allnet,allnet,1579.40625,num
171,20130411025000,100,SrcTotalBytes,allnet,allnet,1440.5833333333333,num
172,20130411025100,100,SrcTotalBytes,allnet,allnet,1482.6666666666667,num
173,20130411025200,100,SrcTotalBytes,allnet,allnet,1516.9756097560976,num
174,20130411025300,100,SrcTotalBytes,allnet,allnet,1359.6969696969697,num
175,20130411025400,100,SrcTotalBytes,allnet,allnet,1329.1410256410256,num
176,20130411025500,100,SrcTotalBytes,allnet,allnet,1602.5537190082644,num
177,20130411025600,100,SrcTotalBytes,allnet,allnet,682.5657894736842,num
178,20130411025700,100,SrcTotalBytes,allnet,allnet,982.2897196261682,num
179,20130411025800,100,SrcTotalBytes,allnet,allnet,1438.5,num
180,20130411025900,100,SrcTotalBytes,allnet,allnet,1239.0588235294117,num
181,20130411030000,100,SrcTotalBytes,allnet,allnet,1338.2894736842106,num
182,20130411030100,100,SrcTotalBytes,allnet,allnet,1516.5245901639344,num
183,20130411030200,100,SrcTotalBytes,allnet,allnet,1071.3394495412845,num
184,20130411030300,100,SrcTotalBytes,allnet,allnet,1357.1764705882354,num
185,20130411030400,100,SrcTotalBytes,allnet,allnet,1546.423076923077,num
186,20130411030500,100,SrcTotalBytes,allnet,allnet,1643.7384615384615,num
187,20130411030600,100,SrcTotalBytes,allnet,allnet,758.9253731343283,num
188,20130411030700,100,SrcTotalBytes,allnet,allnet,933.7931034482758,num
189,20130411030800,100,SrcTotalBytes,allnet,allnet,990.4021739130435,num
190,20130411030900,100,SrcTotalBytes,allnet,allnet,1277.4615384615386,num
191,20130411031000,100,SrcTotalBytes,allnet,allnet,1210.8720930232557,num
192,20130411031100,100,SrcTotalBytes,allnet,allnet,1403.671052631579,num
193,20130411031200,100,SrcTotalBytes,allnet,allnet,1491.764705882353,num
194,20130411031300,100,SrcTotalBytes,allnet,allnet,1299.952380952381,num
195,20130411031400,100,SrcTotalBytes,allnet,allnet,1558.7326732673268,num
196,20130411031500,100,SrcTotalBytes,allnet,allnet,1490.9615384615386,num
197,20130411031600,100,SrcTotalBytes,allnet,allnet,765.4354838709677,num
198,20130411031700,100,SrcTotalBytes,allnet,allnet,1057.4375,num
199,20130411031800,100,SrcTotalBytes,allnet,allnet,1588.6136363636363,num
200,20130411031900,100,SrcTotalBytes,allnet,allnet,1399.3725490196077,num
201,20130411032000,100,SrcTotalBytes,allnet,allnet,1522.5384615384614,num
202,20130411032100,100,SrcTotalBytes,allnet,allnet,1310.057142857143,num
203,20130411032200,100,SrcTotalBytes,allnet,allnet,1219.7910447761194,num
204,20130411032300,100,SrcTotalBytes,allnet,allnet,1628.9245283018868,num
205,20130411032400,100,SrcTotalBytes,allnet,allnet,1475.0,num
206,20130411032500,100,SrcTotalBytes,allnet,allnet,1554.551724137931,num
207,20130411032600,100,SrcTotalBytes,allnet,allnet,1150.7118644067796,num
208,20130411032700,100,SrcTotalBytes,allnet,allnet,1377.2535211267605,num
209,20130411032800,100,SrcTotalBytes,allnet,allnet,1516.341463414634,num
210,20130411032900,100,SrcTotalBytes,allnet,allnet,1177.0,num
211,20130411033000,100,SrcTotalBytes,allnet,allnet,1331.7441860465117,num
212,20130411033100,100,SrcTotalBytes,allnet,allnet,1350.4561403508771,num
213,20130411033200,100,SrcTotalBytes,allnet,allnet,1206.3695652173913,num
214,20130411033300,100,SrcTotalBytes,allnet,allnet,1213.6625,num
215,20130411033400,100,SrcTotalBytes,allnet,allnet,1372.7560975609756,num
216,20130411033500,100,SrcTotalBytes,allnet,allnet,1750.6896551724137,num
217,20130411033600,100,SrcTotalBytes,allnet,allnet,1556.0731707317073,num
218,20130411033700,100,SrcTotalBytes,allnet,allnet,1354.392405063291,num
219,20130411033800,100,SrcTotalBytes,allnet,allnet,1413.0961538461538,num
220,20130411033900,100,SrcTotalBytes,allnet,allnet,1382.2692307692307,num
221,20130411034000,100,SrcTotalBytes,allnet,allnet,1419.7777777777778,num
222,20130411034100,100,SrcTotalBytes,allnet,allnet,1352.2931034482758,num
223,20130411034200,100,SrcTotalBytes,allnet,allnet,1287.6415094339623,num
224,20130411034300,100,SrcTotalBytes,allnet,allnet,1308.337837837838,num
225,20130411034400,100,SrcTotalBytes,allnet,allnet,1057.0,num
226,20130411034500,100,SrcTotalBytes,allnet,allnet,1457.972602739726,num
227,20130411034600,100,SrcTotalBytes,allnet,allnet,1164.820512820513,num
228,20130411034700,100,SrcTotalBytes,allnet,allnet,1834.9545454545455,num
229,20130411034800,100,SrcTotalBytes,allnet,allnet,1418.8235294117646,num
230,20130411034900,100,SrcTotalBytes,allnet,allnet,1723.1025641025642,num
231,20130411035000,100,SrcTotalBytes,allnet,allnet,1391.1052631578948,num
232,20130411035100,100,SrcTotalBytes,allnet,allnet,1416.1818181818182,num
233,20130411035200,100,SrcTotalBytes,allnet,allnet,1472.8522727272727,num
234,20130411035300,100,SrcTotalBytes,allnet,allnet,1499.7142857142858,num
235,20130411035400,100,SrcTotalBytes,allnet,allnet,1260.3235294117646,num
236,20130411035500,100,SrcTotalBytes,allnet,allnet,1161.3095238095239,num
237,20130411035600,100,SrcTotalBytes,allnet,allnet,1401.780487804878,num
238,20130411035700,100,SrcTotalBytes,allnet,allnet,1193.8727272727272,num
239,20130411035800,100,SrcTotalBytes,allnet,allnet,1404.8080808080808,num
240,20130411035900,100,SrcTotalBytes,allnet,allnet,1476.2592592592594,num
241,20130411040000,100,SrcTotalBytes,allnet,allnet,1382.7,num
242,20130411040100,100,SrcTotalBytes,allnet,allnet,1643.088888888889,num
243,20130411040200,100,SrcTotalBytes,allnet,allnet,1626.025,num
244,20130411040300,100,SrcTotalBytes,allnet,allnet,1693.5675675675675,num
245,20130411040400,100,SrcTotalBytes,allnet,allnet,1370.08,num
246,20130411040500,100,SrcTotalBytes,allnet,allnet,1514.9493670886077,num
247,20130411040600,100,SrcTotalBytes,allnet,allnet,1082.8333333333333,num
248,20130411040700,100,SrcTotalBytes,allnet,allnet,1040.6527777777778,num
249,20130411040800,100,SrcTotalBytes,allnet,allnet,1399.9423076923076,num
250,20130411040900,100,SrcTotalBytes,allnet,allnet,1225.709090909091,num
251,20130411041000,100,SrcTotalBytes,allnet,allnet,1611.3424657534247,num
252,20130411041100,100,SrcTotalBytes,allnet,allnet,1603.4888888888888,num
253,20130411041200,100,SrcTotalBytes,allnet,allnet,1250.3055555555557,num
254,20130411041300,100,SrcTotalBytes,allnet,allnet,1070.468085106383,num
255,20130411041400,100,SrcTotalBytes,allnet,allnet,1282.862745098039,num
256,20130411041500,100,SrcTotalBytes,allnet,allnet,1753.3055555555557,num
257,20130411041600,100,SrcTotalBytes,allnet,allnet,1574.28125,num
258,20130411041700,100,SrcTotalBytes,allnet,allnet,1314.7692307692307,num
259,20130411041800,100,SrcTotalBytes,allnet,allnet,1104.551724137931,num
260,20130411041900,100,SrcTotalBytes,allnet,allnet,1266.3522727272727,num
261,20130411042000,100,SrcTotalBytes,allnet,allnet,1168.1515151515152,num
262,20130411042100,100,SrcTotalBytes,allnet,allnet,948.8656716417911,num
263,20130411042200,100,SrcTotalBytes,allnet,allnet,1178.4242424242425,num
264,20130411042300,100,SrcTotalBytes,allnet,allnet,1484.4705882352941,num
265,20130411042400,100,SrcTotalBytes,allnet,allnet,1449.328947368421,num
266,20130411042500,100,SrcTotalBytes,allnet,allnet,1497.4313725490197,num
267,20130411042600,100,SrcTotalBytes,allnet,allnet,1422.8202247191011,num
268,20130411042700,100,SrcTotalBytes,allnet,allnet,809.5882352941177,num
269,20130411042800,100,SrcTotalBytes,allnet,allnet,1378.9363636363637,num
270,20130411042900,100,SrcTotalBytes,allnet,allnet,1491.2631578947369,num
271,20130411043000,100,SrcTotalBytes,allnet,allnet,1569.4,num
272,20130411043100,100,SrcTotalBytes,allnet,allnet,1279.325,num
273,20130411043200,100,SrcTotalBytes,allnet,allnet,1579.0555555555557,num
274,20130411043300,100,SrcTotalBytes,allnet,allnet,1301.9240506329113,num
275,20130411043400,100,SrcTotalBytes,allnet,allnet,1439.9833333333333,num
276,20130411043500,100,SrcTotalBytes,allnet,allnet,1430.8,num
277,20130411043600,100,SrcTotalBytes,allnet,allnet,1421.655172413793,num
278,20130411043700,100,SrcTotalBytes,allnet,allnet,1471.6404494382023,num
279,20130411043800,100,SrcTotalBytes,allnet,allnet,1292.0,num
280,20130411043900,100,SrcTotalBytes,allnet,allnet,1566.2,num
281,20130411044000,100,SrcTotalBytes,allnet,allnet,1639.391304347826,num
282,20130411044100,100,SrcTotalBytes,allnet,allnet,1239.42,num
283,20130411044200,100,SrcTotalBytes,allnet,allnet,1081.4698795180723,num
284,20130411044300,100,SrcTotalBytes,allnet,allnet,1284.0377358490566,num
285,20130411044400,100,SrcTotalBytes,allnet,allnet,1511.375,num
286,20130411044500,100,SrcTotalBytes,allnet,allnet,1238.075,num
287,20130411044600,100,SrcTotalBytes,allnet,allnet,1587.4130434782608,num
288,20130411044700,100,SrcTotalBytes,allnet,allnet,1671.578947368421,num
289,20130411044800,100,SrcTotalBytes,allnet,allnet,1513.5588235294117,num
290,20130411044900,100,SrcTotalBytes,allnet,allnet,1435.840909090909,num
291,20130411045000,100,SrcTotalBytes,allnet,allnet,1681.1408450704225,num
292,20130411045100,100,SrcTotalBytes,allnet,allnet,1427.9772727272727,num
293,20130411045200,100,SrcTotalBytes,allnet,allnet,1215.8666666666666,num
294,20130411045300,100,SrcTotalBytes,allnet,allnet,1507.9516129032259,num
295,20130411045400,100,SrcTotalBytes,allnet,allnet,1170.0392156862745,num
296,20130411045500,100,SrcTotalBytes,allnet,allnet,86.59693094629156,num
297,20130411045600,100,SrcTotalBytes,allnet,allnet,66.14585501214013,num
298,20130411045700,100,SrcTotalBytes,allnet,allnet,63.858026813337915,num
299,20130411045800,100,SrcTotalBytes,allnet,allnet,95.51236749116607,num
300,20130411045900,100,SrcTotalBytes,allnet,allnet,238.94277753964852,num
301,20130411050000,100,SrcTotalBytes,allnet,allnet,274.3914388860237,num
302,20130411050100,100,SrcTotalBytes,allnet,allnet,1816.342105263158,num
303,20130411050200,100,SrcTotalBytes,allnet,allnet,1447.468085106383,num
304,20130411050300,100,SrcTotalBytes,allnet,allnet,1394.55223880597,num
305,20130411050400,100,SrcTotalBytes,allnet,allnet,1088.75,num
306,20130411050500,100,SrcTotalBytes,allnet,allnet,10003.4,num
307,20130411050600,100,SrcTotalBytes,allnet,allnet,2391.703712661749,num
308,20130411050700,100,SrcTotalBytes,allnet,allnet,2411.630392156863,num
309,20130411050800,100,SrcTotalBytes,allnet,allnet,3239.7522966614383,num
310,20130411050900,100,SrcTotalBytes,allnet,allnet,3017.4193872987476,num
311,20130411051000,100,SrcTotalBytes,allnet,allnet,3467.223397711896,num
312,20130411051100,100,SrcTotalBytes,allnet,allnet,5461.807615843401,num
313,20130411051200,100,SrcTotalBytes,allnet,allnet,21466.404915390813,num
314,20130411051300,100,SrcTotalBytes,allnet,allnet,52953.73030777256,num
315,20130411051400,100,SrcTotalBytes,allnet,allnet,75915.1408608161,num
316,20130411051500,100,SrcTotalBytes,allnet,allnet,83398.8868974042,num
317,20130411051600,100,SrcTotalBytes,allnet,allnet,120820.4871559633,num
318,20130411051700,100,SrcTotalBytes,allnet,allnet,262674.1858638743,num
319,20130411051800,100,SrcTotalBytes,allnet,allnet,305938.4491525424,num
320,20130411051900,100,SrcTotalBytes,allnet,allnet,248521.6,num
321,20130411052000,100,SrcTotalBytes,allnet,allnet,257167.2601246106,num
322,20130411052100,100,SrcTotalBytes,allnet,allnet,227088.54946996467,num
323,20130411052200,100,SrcTotalBytes,allnet,allnet,134375.08854166666,num
324,20130411052300,100,SrcTotalBytes,allnet,allnet,150948.344,num
325,20130411052400,100,SrcTotalBytes,allnet,allnet,82183.3038585209,num
326,20130411052500,100,SrcTotalBytes,allnet,allnet,86063.73076923077,num
327,20130411052600,100,SrcTotalBytes,allnet,allnet,71846.72954924875,num
328,20130411052700,100,SrcTotalBytes,allnet,allnet,17250.978165938865,num
329,20130411052800,100,SrcTotalBytes,allnet,allnet,6510.906264831514,num
330,20130411052900,100,SrcTotalBytes,allnet,allnet,3086.544035314384,num
331,20130411053000,100,SrcTotalBytes,allnet,allnet,1995.4137396694214,num
332,20130411053100,100,SrcTotalBytes,allnet,allnet,3292.3402262973077,num
333,20130411053200,100,SrcTotalBytes,allnet,allnet,28402.164665523156,num
334,20130411053300,100,SrcTotalBytes,allnet,allnet,6645.248483249802,num
335,20130411053400,100,SrcTotalBytes,allnet,allnet,4416.056865464632,num
336,20130411053500,100,SrcTotalBytes,allnet,allnet,11662.62678450034,num
337,20130411053600,100,SrcTotalBytes,allnet,allnet,7875.434442270059,num
338,20130411053700,100,SrcTotalBytes,allnet,allnet,14456.895953757225,num
339,20130411053800,100,SrcTotalBytes,allnet,allnet,22840.77142857143,num
340,20130411053900,100,SrcTotalBytes,allnet,allnet,4645.583703703704,num
341,20130411054000,100,SrcTotalBytes,allnet,allnet,3634.273127753304,num
342,20130411054100,100,SrcTotalBytes,allnet,allnet,3662.51598676957,num
343,20130411054200,100,SrcTotalBytes,allnet,allnet,2801.626251390434,num
344,20130411054300,100,SrcTotalBytes,allnet,allnet,3428.7970256127787,num
345,20130411054400,100,SrcTotalBytes,allnet,allnet,3730.775757575758,num
346,20130411054500,100,SrcTotalBytes,allnet,allnet,3243.0399320305864,num
347,20130411054600,100,SrcTotalBytes,allnet,allnet,1072.6098156182213,num
348,20130411054700,100,SrcTotalBytes,allnet,allnet,4346.814662273476,num
349,20130411054800,100,SrcTotalBytes,allnet,allnet,4099.565436241611,num
350,20130411054900,100,SrcTotalBytes,allnet,allnet,9184.033695652173,num
351,20130411055000,100,SrcTotalBytes,allnet,allnet,7193.248299319728,num
352,20130411055100,100,SrcTotalBytes,allnet,allnet,3577.8246346555325,num
353,20130411055200,100,SrcTotalBytes,allnet,allnet,3567.0636574074074,num
354,20130411055300,100,SrcTotalBytes,allnet,allnet,3110.1870824053453,num
355,20130411055400,100,SrcTotalBytes,allnet,allnet,3202.052573932092,num
356,20130411055500,100,SrcTotalBytes,allnet,allnet,1925.7760968229954,num
357,20130411055600,100,SrcTotalBytes,allnet,allnet,1417.4386036960987,num
358,20130411055700,100,SrcTotalBytes,allnet,allnet,3005.224173553719,num
359,20130411055800,100,SrcTotalBytes,allnet,allnet,3272.119351100811,num
360,20130411055900,100,SrcTotalBytes,allnet,allnet,2982.292485549133,num
361,20130411060000,100,SrcTotalBytes,allnet,allnet,3021.7909407665506,num
362,20130411060100,100,SrcTotalBytes,allnet,allnet,3008.967955801105,num
363,20130411060200,100,SrcTotalBytes,allnet,allnet,2672.840413318025,num
364,20130411060300,100,SrcTotalBytes,allnet,allnet,2668.023474178404,num
