,Time,TimeInterval,StatisticItem,StatisticScope,StatisticParam,StatisticValue,MeasureUnit
35,20130412003400,100,SrcTotalBytes,allnet,allnet,390.4811320754717,num
36,20130412003500,100,SrcTotalBytes,allnet,allnet,412.03846153846155,num
37,20130412003600,100,SrcTotalBytes,allnet,allnet,551.0089285714286,num
38,20130412003700,100,SrcTotalBytes,allnet,allnet,456.5520833333333,num
39,20130412003800,100,SrcTotalBytes,allnet,allnet,470.7578947368421,num
40,20130412003900,100,SrcTotalBytes,allnet,allnet,463.6930693069307,num
41,20130412004000,100,SrcTotalBytes,allnet,allnet,288.12820512820514,num
42,20130412004100,100,SrcTotalBytes,allnet,allnet,460.89690721649487,num
43,20130412004200,100,SrcTotalBytes,allnet,allnet,587.1157894736842,num
44,20130412004300,100,SrcTotalBytes,allnet,allnet,461.96629213483146,num
45,20130412004400,100,SrcTotalBytes,allnet,allnet,425.8125,num
46,20130412004500,100,SrcTotalBytes,allnet,allnet,326.3222222222222,num
47,20130412004600,100,SrcTotalBytes,allnet,allnet,470.6373626373626,num
48,20130412004700,100,SrcTotalBytes,allnet,allnet,561.6725663716815,num
49,20130412004800,100,SrcTotalBytes,allnet,allnet,370.1078431372549,num
50,20130412004900,100,SrcTotalBytes,allnet,allnet,489.8988764044944,num
51,20130412005000,100,SrcTotalBytes,allnet,allnet,449.2156862745098,num
52,20130412005100,100,SrcTotalBytes,allnet,allnet,444.4111111111111,num
53,20130412005200,100,SrcTotalBytes,allnet,allnet,442.75,num
54,20130412005300,100,SrcTotalBytes,allnet,allnet,376.68,num
55,20130412005400,100,SrcTotalBytes,allnet,allnet,338.75,num
56,20130412005500,100,SrcTotalBytes,allnet,allnet,432.4111111111111,num
57,20130412005600,100,SrcTotalBytes,allnet,allnet,587.8938053097345,num
58,20130412005700,100,SrcTotalBytes,allnet,allnet,477.3457943925234,num
59,20130412005800,100,SrcTotalBytes,allnet,allnet,550.4494382022472,num
60,20130412005900,100,SrcTotalBytes,allnet,allnet,459.74725274725273,num
61,20130412010000,100,SrcTotalBytes,allnet,allnet,477.2929292929293,num
62,20130412010100,100,SrcTotalBytes,allnet,allnet,476.5192307692308,num
63,20130412010200,100,SrcTotalBytes,allnet,allnet,403.4193548387097,num
64,20130412010300,100,SrcTotalBytes,allnet,allnet,475.44554455445547,num
65,20130412010400,100,SrcTotalBytes,allnet,allnet,323.7912087912088,num
66,20130412010500,100,SrcTotalBytes,allnet,allnet,492.40860215053766,num
67,20130412010600,100,SrcTotalBytes,allnet,allnet,418.06451612903226,num
68,20130412010700,100,SrcTotalBytes,allnet,allnet,533.989247311828,num
69,20130412010800,100,SrcTotalBytes,allnet,allnet,473.19101123595505,num
70,20130412010900,100,SrcTotalBytes,allnet,allnet,390.5,num
71,20130412011000,100,SrcTotalBytes,allnet,allnet,561.7545454545455,num
72,20130412011100,100,SrcTotalBytes,allnet,allnet,487.72641509433964,num
73,20130412011200,100,SrcTotalBytes,allnet,allnet,513.1844660194175,num
74,20130412011300,100,SrcTotalBytes,allnet,allnet,561.5192307692307,num
75,20130412011400,100,SrcTotalBytes,allnet,allnet,424.8666666666667,num
76,20130412011500,100,SrcTotalBytes,allnet,allnet,491.9191919191919,num
77,20130412011600,100,SrcTotalBytes,allnet,allnet,597.8095238095239,num
78,20130412011700,100,SrcTotalBytes,allnet,allnet,396.75,num
79,20130412011800,100,SrcTotalBytes,allnet,allnet,543.0102040816327,num
80,20130412011900,100,SrcTotalBytes,allnet,allnet,367.36170212765956,num
81,20130412012000,100,SrcTotalBytes,allnet,allnet,309.1794871794872,num
82,20130412012100,100,SrcTotalBytes,allnet,allnet,538.6788990825688,num
83,20130412012200,100,SrcTotalBytes,allnet,allnet,392.1489361702128,num
84,20130412012300,100,SrcTotalBytes,allnet,allnet,423.22222222222223,num
85,20130412012400,100,SrcTotalBytes,allnet,allnet,487.4074074074074,num
86,20130412012500,100,SrcTotalBytes,allnet,allnet,333.1585365853659,num
87,20130412012600,100,SrcTotalBytes,allnet,allnet,660.605504587156,num
88,20130412012700,100,SrcTotalBytes,allnet,allnet,517.9893617021277,num
89,20130412012800,100,SrcTotalBytes,allnet,allnet,502.27272727272725,num
90,20130412012900,100,SrcTotalBytes,allnet,allnet,467.4141414141414,num
91,20130412013000,100,SrcTotalBytes,allnet,allnet,499.0366972477064,num
92,20130412013100,100,SrcTotalBytes,allnet,allnet,435.099173553719,num
93,20130412013200,100,SrcTotalBytes,allnet,allnet,555.4736842105264,num
94,20130412013300,100,SrcTotalBytes,allnet,allnet,264.35483870967744,num
95,20130412013400,100,SrcTotalBytes,allnet,allnet,399.17241379310343,num
96,20130412013500,100,SrcTotalBytes,allnet,allnet,469.95959595959596,num
97,20130412013600,100,SrcTotalBytes,allnet,allnet,446.2843137254902,num
98,20130412013700,100,SrcTotalBytes,allnet,allnet,474.4583333333333,num
99,20130412013800,100,SrcTotalBytes,allnet,allnet,382.9347826086956,num
100,20130412013900,100,SrcTotalBytes,allnet,allnet,473.2929292929293,num
101,20130412014000,100,SrcTotalBytes,allnet,allnet,560.060606060606,num
102,20130412014100,100,SrcTotalBytes,allnet,allnet,423.16,num
103,20130412014200,100,SrcTotalBytes,allnet,allnet,340.48809523809524,num
104,20130412014300,100,SrcTotalBytes,allnet,allnet,480.4736842105263,num
105,20130412014400,100,SrcTotalBytes,allnet,allnet,423.3495145631068,num
106,20130412014500,100,SrcTotalBytes,allnet,allnet,439.6434782608696,num
107,20130412014600,100,SrcTotalBytes,allnet,allnet,482.6730769230769,num
108,20130412014700,100,SrcTotalBytes,allnet,allnet,360.1058823529412,num
109,20130412014800,100,SrcTotalBytes,allnet,allnet,460.2087912087912,num
110,20130412014900,100,SrcTotalBytes,allnet,allnet,394.8712871287129,num
111,20130412015000,100,SrcTotalBytes,allnet,allnet,492.1294117647059,num
112,20130412015100,100,SrcTotalBytes,allnet,allnet,482.7938144329897,num
113,20130412015200,100,SrcTotalBytes,allnet,allnet,451.97872340425533,num
114,20130412015300,100,SrcTotalBytes,allnet,allnet,287.9240506329114,num
115,20130412015400,100,SrcTotalBytes,allnet,allnet,506.8534482758621,num
116,20130412015500,100,SrcTotalBytes,allnet,allnet,460.3578947368421,num
117,20130412015600,100,SrcTotalBytes,allnet,allnet,772.9,num
118,20130412015700,100,SrcTotalBytes,allnet,allnet,405.3010752688172,num
119,20130412015800,100,SrcTotalBytes,allnet,allnet,437.06666666666666,num
120,20130412015900,100,SrcTotalBytes,allnet,allnet,460.9,num
121,20130412020000,100,SrcTotalBytes,allnet,allnet,464.0188679245283,num
122,20130412020100,100,SrcTotalBytes,allnet,allnet,523.4432989690722,num
123,20130412020200,100,SrcTotalBytes,allnet,allnet,209.9277108433735,num
124,20130412020300,100,SrcTotalBytes,allnet,allnet,416.1219512195122,num
125,20130412020400,100,SrcTotalBytes,allnet,allnet,363.46067415730334,num
126,20130412020500,100,SrcTotalBytes,allnet,allnet,377.16190476190474,num
127,20130412020600,100,SrcTotalBytes,allnet,allnet,698.6209677419355,num
128,20130412020700,100,SrcTotalBytes,allnet,allnet,477.06976744186045,num
129,20130412020800,100,SrcTotalBytes,allnet,allnet,430.5151515151515,num
130,20130412020900,100,SrcTotalBytes,allnet,allnet,428.0,num
131,20130412021000,100,SrcTotalBytes,allnet,allnet,570.0459770114943,num
132,20130412021100,100,SrcTotalBytes,allnet,allnet,457.9130434782609,num
133,20130412021200,100,SrcTotalBytes,allnet,allnet,262.0352941176471,num
134,20130412021300,100,SrcTotalBytes,allnet,allnet,569.2545454545455,num
135,20130412021400,100,SrcTotalBytes,allnet,allnet,521.965811965812,num
136,20130412021500,100,SrcTotalBytes,allnet,allnet,481.65263157894736,num
137,20130412021600,100,SrcTotalBytes,allnet,allnet,559.3978494623656,num
138,20130412021700,100,SrcTotalBytes,allnet,allnet,367.8588235294118,num
139,20130412021800,100,SrcTotalBytes,allnet,allnet,351.0344827586207,num
140,20130412021900,100,SrcTotalBytes,allnet,allnet,654.4152542372881,num
141,20130412022000,100,SrcTotalBytes,allnet,allnet,321.95180722891564,num
142,20130412022100,100,SrcTotalBytes,allnet,allnet,390.0833333333333,num
143,20130412022200,100,SrcTotalBytes,allnet,allnet,535.7766990291262,num
144,20130412022300,100,SrcTotalBytes,allnet,allnet,415.6666666666667,num
145,20130412022400,100,SrcTotalBytes,allnet,allnet,522.0952380952381,num
146,20130412022500,100,SrcTotalBytes,allnet,allnet,584.0408163265306,num
147,20130412022600,100,SrcTotalBytes,allnet,allnet,388.74226804123714,num
148,20130412022700,100,SrcTotalBytes,allnet,allnet,461.7282608695652,num
149,20130412022800,100,SrcTotalBytes,allnet,allnet,419.85555555555555,num
150,20130412022900,100,SrcTotalBytes,allnet,allnet,327.42528735632186,num
151,20130412023000,100,SrcTotalBytes,allnet,allnet,432.9340659340659,num
152,20130412023100,100,SrcTotalBytes,allnet,allnet,387.4578313253012,num
153,20130412023200,100,SrcTotalBytes,allnet,allnet,646.7477477477478,num
154,20130412023300,100,SrcTotalBytes,allnet,allnet,458.65625,num
155,20130412023400,100,SrcTotalBytes,allnet,allnet,423.1170212765957,num
156,20130412023500,100,SrcTotalBytes,allnet,allnet,369.9387755102041,num
157,20130412023600,100,SrcTotalBytes,allnet,allnet,553.7549019607843,num
158,20130412023700,100,SrcTotalBytes,allnet,allnet,325.1818181818182,num
159,20130412023800,100,SrcTotalBytes,allnet,allnet,276.78823529411767,num
160,20130412023900,100,SrcTotalBytes,allnet,allnet,510.8989898989899,num
161,20130412024000,100,SrcTotalBytes,allnet,allnet,411.34090909090907,num
162,20130412024100,100,SrcTotalBytes,allnet,allnet,576.0090909090909,num
163,20130412024200,100,SrcTotalBytes,allnet,allnet,328.1058823529412,num
164,20130412024300,100,SrcTotalBytes,allnet,allnet,567.1089108910891,num
165,20130412024400,100,SrcTotalBytes,allnet,allnet,287.8285714285714,num
166,20130412024500,100,SrcTotalBytes,allnet,allnet,393.77272727272725,num
167,20130412024600,100,SrcTotalBytes,allnet,allnet,436.96590909090907,num
168,20130412024700,100,SrcTotalBytes,allnet,allnet,588.5277777777778,num
169,20130412024800,100,SrcTotalBytes,allnet,allnet,517.877358490566,num
170,20130412024900,100,SrcTotalBytes,allnet,allnet,399.4731182795699,num
171,20130412025000,100,SrcTotalBytes,allnet,allnet,398.22222222222223,num
172,20130412025100,100,SrcTotalBytes,allnet,allnet,411.4157303370786,num
173,20130412025200,100,SrcTotalBytes,allnet,allnet,474.67816091954023,num
174,20130412025300,100,SrcTotalBytes,allnet,allnet,313.7848101265823,num
175,20130412025400,100,SrcTotalBytes,allnet,allnet,387.8279569892473,num
176,20130412025500,100,SrcTotalBytes,allnet,allnet,417.72727272727275,num
177,20130412025600,100,SrcTotalBytes,allnet,allnet,642.7345132743363,num
178,20130412025700,100,SrcTotalBytes,allnet,allnet,285.8780487804878,num
179,20130412025800,100,SrcTotalBytes,allnet,allnet,436.5348837209302,num
180,20130412025900,100,SrcTotalBytes,allnet,allnet,426.4269662921348,num
181,20130412030000,100,SrcTotalBytes,allnet,allnet,316.4102564102564,num
182,20130412030100,100,SrcTotalBytes,allnet,allnet,704.5882352941177,num
183,20130412030200,100,SrcTotalBytes,allnet,allnet,423.2142857142857,num
184,20130412030300,100,SrcTotalBytes,allnet,allnet,307.2022471910112,num
185,20130412030400,100,SrcTotalBytes,allnet,allnet,376.6263736263736,num
186,20130412030500,100,SrcTotalBytes,allnet,allnet,354.468085106383,num
187,20130412030600,100,SrcTotalBytes,allnet,allnet,508.8785046728972,num
188,20130412030700,100,SrcTotalBytes,allnet,allnet,390.7631578947368,num
189,20130412030800,100,SrcTotalBytes,allnet,allnet,446.8152173913044,num
190,20130412030900,100,SrcTotalBytes,allnet,allnet,627.3394495412844,num
191,20130412031000,100,SrcTotalBytes,allnet,allnet,383.5952380952381,num
192,20130412031100,100,SrcTotalBytes,allnet,allnet,580.3211009174312,num
193,20130412031200,100,SrcTotalBytes,allnet,allnet,418.9238095238095,num
194,20130412031300,100,SrcTotalBytes,allnet,allnet,273.75,num
195,20130412031400,100,SrcTotalBytes,allnet,allnet,339.35714285714283,num
196,20130412031500,100,SrcTotalBytes,allnet,allnet,569.7113402061856,num
197,20130412031600,100,SrcTotalBytes,allnet,allnet,543.876404494382,num
198,20130412031700,100,SrcTotalBytes,allnet,allnet,522.7727272727273,num
199,20130412031800,100,SrcTotalBytes,allnet,allnet,501.66990291262135,num
200,20130412031900,100,SrcTotalBytes,allnet,allnet,360.1392405063291,num
201,20130412032000,100,SrcTotalBytes,allnet,allnet,364.0752688172043,num
202,20130412032100,100,SrcTotalBytes,allnet,allnet,465.5769230769231,num
203,20130412032200,100,SrcTotalBytes,allnet,allnet,343.5844155844156,num
204,20130412032300,100,SrcTotalBytes,allnet,allnet,486.4516129032258,num
205,20130412032400,100,SrcTotalBytes,allnet,allnet,619.9553571428571,num
206,20130412032500,100,SrcTotalBytes,allnet,allnet,503.63392857142856,num
207,20130412032600,100,SrcTotalBytes,allnet,allnet,681.7674418604652,num
208,20130412032700,100,SrcTotalBytes,allnet,allnet,571.7102803738318,num
209,20130412032800,100,SrcTotalBytes,allnet,allnet,390.44444444444446,num
210,20130412032900,100,SrcTotalBytes,allnet,allnet,439.9555555555556,num
211,20130412033000,100,SrcTotalBytes,allnet,allnet,424.3734939759036,num
212,20130412033100,100,SrcTotalBytes,allnet,allnet,443.75531914893617,num
213,20130412033200,100,SrcTotalBytes,allnet,allnet,326.1290322580645,num
214,20130412033300,100,SrcTotalBytes,allnet,allnet,472.08910891089107,num
215,20130412033400,100,SrcTotalBytes,allnet,allnet,493.7070707070707,num
216,20130412033500,100,SrcTotalBytes,allnet,allnet,382.019801980198,num
217,20130412033600,100,SrcTotalBytes,allnet,allnet,449.53097345132744,num
218,20130412033700,100,SrcTotalBytes,allnet,allnet,385.02127659574467,num
219,20130412033800,100,SrcTotalBytes,allnet,allnet,676.8319327731092,num
220,20130412033900,100,SrcTotalBytes,allnet,allnet,595.8736842105263,num
221,20130412034000,100,SrcTotalBytes,allnet,allnet,560.3883495145631,num
222,20130412034100,100,SrcTotalBytes,allnet,allnet,371.80898876404495,num
223,20130412034200,100,SrcTotalBytes,allnet,allnet,496.45544554455444,num
224,20130412034300,100,SrcTotalBytes,allnet,allnet,446.4673913043478,num
225,20130412034400,100,SrcTotalBytes,allnet,allnet,539.63,num
226,20130412034500,100,SrcTotalBytes,allnet,allnet,337.6818181818182,num
227,20130412034600,100,SrcTotalBytes,allnet,allnet,575.3669724770642,num
228,20130412034700,100,SrcTotalBytes,allnet,allnet,360.15238095238095,num
229,20130412034800,100,SrcTotalBytes,allnet,allnet,526.7608695652174,num
230,20130412034900,100,SrcTotalBytes,allnet,allnet,392.53846153846155,num
231,20130412035000,100,SrcTotalBytes,allnet,allnet,512.0618556701031,num
232,20130412035100,100,SrcTotalBytes,allnet,allnet,420.4387755102041,num
233,20130412035200,100,SrcTotalBytes,allnet,allnet,449.92857142857144,num
234,20130412035300,100,SrcTotalBytes,allnet,allnet,726.1570247933885,num
235,20130412035400,100,SrcTotalBytes,allnet,allnet,277.35869565217394,num
236,20130412035500,100,SrcTotalBytes,allnet,allnet,362.38823529411764,num
237,20130412035600,100,SrcTotalBytes,allnet,allnet,506.58620689655174,num
238,20130412035700,100,SrcTotalBytes,allnet,allnet,405.2674418604651,num
239,20130412035800,100,SrcTotalBytes,allnet,allnet,328.70588235294116,num
240,20130412035900,100,SrcTotalBytes,allnet,allnet,366.6219512195122,num
241,20130412040000,100,SrcTotalBytes,allnet,allnet,518.8869565217391,num
242,20130412040100,100,SrcTotalBytes,allnet,allnet,532.3534482758621,num
243,20130412040200,100,SrcTotalBytes,allnet,allnet,417.7171717171717,num
244,20130412040300,100,SrcTotalBytes,allnet,allnet,298.9583333333333,num
245,20130412040400,100,SrcTotalBytes,allnet,allnet,331.6363636363636,num
246,20130412040500,100,SrcTotalBytes,allnet,allnet,468.1777777777778,num
247,20130412040600,100,SrcTotalBytes,allnet,allnet,630.4545454545455,num
248,20130412040700,100,SrcTotalBytes,allnet,allnet,373.9117647058824,num
249,20130412040800,100,SrcTotalBytes,allnet,allnet,484.41121495327104,num
250,20130412040900,100,SrcTotalBytes,allnet,allnet,430.43564356435644,num
251,20130412041000,100,SrcTotalBytes,allnet,allnet,514.5333333333333,num
252,20130412041100,100,SrcTotalBytes,allnet,allnet,428.3783783783784,num
253,20130412041200,100,SrcTotalBytes,allnet,allnet,337.6551724137931,num
254,20130412041300,100,SrcTotalBytes,allnet,allnet,374.25,num
255,20130412041400,100,SrcTotalBytes,allnet,allnet,390.3775510204082,num
256,20130412041500,100,SrcTotalBytes,allnet,allnet,454.10434782608695,num
257,20130412041600,100,SrcTotalBytes,allnet,allnet,509.1509433962264,num
258,20130412041700,100,SrcTotalBytes,allnet,allnet,350.72727272727275,num
259,20130412041800,100,SrcTotalBytes,allnet,allnet,533.3404255319149,num
260,20130412041900,100,SrcTotalBytes,allnet,allnet,688.2340425531914,num
261,20130412042000,100,SrcTotalBytes,allnet,allnet,424.27659574468083,num
262,20130412042100,100,SrcTotalBytes,allnet,allnet,587.574074074074,num
263,20130412042200,100,SrcTotalBytes,allnet,allnet,391.52941176470586,num
264,20130412042300,100,SrcTotalBytes,allnet,allnet,383.3010752688172,num
265,20130412042400,100,SrcTotalBytes,allnet,allnet,400.0098039215686,num
266,20130412042500,100,SrcTotalBytes,allnet,allnet,436.37894736842105,num
267,20130412042600,100,SrcTotalBytes,allnet,allnet,544.6213592233009,num
268,20130412042700,100,SrcTotalBytes,allnet,allnet,435.5492957746479,num
269,20130412042800,100,SrcTotalBytes,allnet,allnet,422.25,num
270,20130412042900,100,SrcTotalBytes,allnet,allnet,594.7920792079208,num
271,20130412043000,100,SrcTotalBytes,allnet,allnet,417.9479166666667,num
272,20130412043100,100,SrcTotalBytes,allnet,allnet,346.15555555555557,num
273,20130412043200,100,SrcTotalBytes,allnet,allnet,310.44736842105266,num
274,20130412043300,100,SrcTotalBytes,allnet,allnet,520.2666666666667,num
275,20130412043400,100,SrcTotalBytes,allnet,allnet,406.9259259259259,num
276,20130412043500,100,SrcTotalBytes,allnet,allnet,580.6607142857143,num
277,20130412043600,100,SrcTotalBytes,allnet,allnet,537.7946428571429,num
278,20130412043700,100,SrcTotalBytes,allnet,allnet,428.8679245283019,num
279,20130412043800,100,SrcTotalBytes,allnet,allnet,421.9010989010989,num
280,20130412043900,100,SrcTotalBytes,allnet,allnet,324.22352941176473,num
281,20130412044000,100,SrcTotalBytes,allnet,allnet,420.22222222222223,num
282,20130412044100,100,SrcTotalBytes,allnet,allnet,463.72527472527474,num
283,20130412044200,100,SrcTotalBytes,allnet,allnet,436.2022471910112,num
284,20130412044300,100,SrcTotalBytes,allnet,allnet,496.989898989899,num
285,20130412044400,100,SrcTotalBytes,allnet,allnet,489.019801980198,num
286,20130412044500,100,SrcTotalBytes,allnet,allnet,367.5806451612903,num
287,20130412044600,100,SrcTotalBytes,allnet,allnet,455.3936170212766,num
288,20130412044700,100,SrcTotalBytes,allnet,allnet,389.8349514563107,num
289,20130412044800,100,SrcTotalBytes,allnet,allnet,439.8285714285714,num
290,20130412044900,100,SrcTotalBytes,allnet,allnet,365.35555555555555,num
291,20130412045000,100,SrcTotalBytes,allnet,allnet,492.96078431372547,num
292,20130412045100,100,SrcTotalBytes,allnet,allnet,459.2,num
293,20130412045200,100,SrcTotalBytes,allnet,allnet,453.96666666666664,num
294,20130412045300,100,SrcTotalBytes,allnet,allnet,535.0430107526881,num
295,20130412045400,100,SrcTotalBytes,allnet,allnet,343.7816091954023,num
296,20130412045500,100,SrcTotalBytes,allnet,allnet,387.1063829787234,num
297,20130412045600,100,SrcTotalBytes,allnet,allnet,610.5,num
298,20130412045700,100,SrcTotalBytes,allnet,allnet,409.7710843373494,num
299,20130412045800,100,SrcTotalBytes,allnet,allnet,422.6835443037975,num
300,20130412045900,100,SrcTotalBytes,allnet,allnet,282.21505376344084,num
301,20130412050000,100,SrcTotalBytes,allnet,allnet,456.2637362637363,num
302,20130412050100,100,SrcTotalBytes,allnet,allnet,404.0444444444444,num
303,20130412050200,100,SrcTotalBytes,allnet,allnet,404.0652173913044,num
304,20130412050300,100,SrcTotalBytes,allnet,allnet,403.30120481927713,num
305,20130412050400,100,SrcTotalBytes,allnet,allnet,277.75581395348837,num
306,20130412050500,100,SrcTotalBytes,allnet,allnet,452.7578947368421,num
307,20130412050600,100,SrcTotalBytes,allnet,allnet,256.27536231884056,num
308,20130412050700,100,SrcTotalBytes,allnet,allnet,210.63336933045358,num
309,20130412050800,100,SrcTotalBytes,allnet,allnet,243.65733788395903,num
310,20130412050900,100,SrcTotalBytes,allnet,allnet,249.5407747196738,num
311,20130412051000,100,SrcTotalBytes,allnet,allnet,207.60667129951355,num
312,20130412051100,100,SrcTotalBytes,allnet,allnet,431.07865168539325,num
313,20130412051200,100,SrcTotalBytes,allnet,allnet,312.2439024390244,num
314,20130412051300,100,SrcTotalBytes,allnet,allnet,284.4375,num
315,20130412051400,100,SrcTotalBytes,allnet,allnet,268.42857142857144,num
316,20130412051500,100,SrcTotalBytes,allnet,allnet,272.3380281690141,num
317,20130412051600,100,SrcTotalBytes,allnet,allnet,360.3975903614458,num
318,20130412051700,100,SrcTotalBytes,allnet,allnet,138.61428571428573,num
319,20130412051800,100,SrcTotalBytes,allnet,allnet,5142.2186014935505,num
320,20130412051900,100,SrcTotalBytes,allnet,allnet,2465.7593943412908,num
321,20130412052000,100,SrcTotalBytes,allnet,allnet,2608.5300087298124,num
322,20130412052100,100,SrcTotalBytes,allnet,allnet,3142.6460997442455,num
323,20130412052200,100,SrcTotalBytes,allnet,allnet,2777.3859212802768,num
324,20130412052300,100,SrcTotalBytes,allnet,allnet,3443.221859509128,num
325,20130412052400,100,SrcTotalBytes,allnet,allnet,8237.927058823529,num
326,20130412052500,100,SrcTotalBytes,allnet,allnet,31144.739225076188,num
327,20130412052600,100,SrcTotalBytes,allnet,allnet,75095.70609884332,num
328,20130412052700,100,SrcTotalBytes,allnet,allnet,60113.58786711603,num
329,20130412052800,100,SrcTotalBytes,allnet,allnet,106534.31200575126,num
330,20130412052900,100,SrcTotalBytes,allnet,allnet,159196.1610526316,num
331,20130412053000,100,SrcTotalBytes,allnet,allnet,278062.22853535356,num
332,20130412053100,100,SrcTotalBytes,allnet,allnet,232490.59143968872,num
333,20130412053200,100,SrcTotalBytes,allnet,allnet,289147.42208774586,num
334,20130412053300,100,SrcTotalBytes,allnet,allnet,231480.9318885449,num
335,20130412053400,100,SrcTotalBytes,allnet,allnet,204040.48598130842,num
336,20130412053500,100,SrcTotalBytes,allnet,allnet,193273.1081081081,num
337,20130412053600,100,SrcTotalBytes,allnet,allnet,107407.05993690851,num
338,20130412053700,100,SrcTotalBytes,allnet,allnet,94064.54383116883,num
339,20130412053800,100,SrcTotalBytes,allnet,allnet,115183.93265993266,num
340,20130412053900,100,SrcTotalBytes,allnet,allnet,35523.720956719815,num
341,20130412054000,100,SrcTotalBytes,allnet,allnet,85229.19409937889,num
342,20130412054100,100,SrcTotalBytes,allnet,allnet,18237.615268898084,num
343,20130412054200,100,SrcTotalBytes,allnet,allnet,6153.119341563786,num
344,20130412054300,100,SrcTotalBytes,allnet,allnet,7374.983436853002,num
345,20130412054400,100,SrcTotalBytes,allnet,allnet,7474.64982909229,num
346,20130412054500,100,SrcTotalBytes,allnet,allnet,35250.507086614176,num
347,20130412054600,100,SrcTotalBytes,allnet,allnet,36608.701030927834,num
348,20130412054700,100,SrcTotalBytes,allnet,allnet,45071.42907801418,num
349,20130412054800,100,SrcTotalBytes,allnet,allnet,35058.93788819876,num
350,20130412054900,100,SrcTotalBytes,allnet,allnet,24780.209497206703,num
351,20130412055000,100,SrcTotalBytes,allnet,allnet,26737.386281588446,num
352,20130412055100,100,SrcTotalBytes,allnet,allnet,28260.649325626204,num
353,20130412055200,100,SrcTotalBytes,allnet,allnet,10802.017939518195,num
354,20130412055300,100,SrcTotalBytes,allnet,allnet,2937.4383624655015,num
355,20130412055400,100,SrcTotalBytes,allnet,allnet,24670.79754601227,num
356,20130412055500,100,SrcTotalBytes,allnet,allnet,13882.408536585366,num
357,20130412055600,100,SrcTotalBytes,allnet,allnet,20538.656779661018,num
358,20130412055700,100,SrcTotalBytes,allnet,allnet,25989.791139240508,num
359,20130412055800,100,SrcTotalBytes,allnet,allnet,587.378385218932,num
360,20130412055900,100,SrcTotalBytes,allnet,allnet,7509.586666666667,num
361,20130412060000,100,SrcTotalBytes,allnet,allnet,11799.381944444445,num
362,20130412060100,100,SrcTotalBytes,allnet,allnet,15234.6875,num
363,20130412060200,100,SrcTotalBytes,allnet,allnet,14702.566371681416,num
364,20130412060300,100,SrcTotalBytes,allnet,allnet,4426.20424403183,num
365,20130412060400,100,SrcTotalBytes,allnet,allnet,2545.7792642140466,num
366,20130412060500,100,SrcTotalBytes,allnet,allnet,2015.7550776583034,num
367,20130412060600,100,SrcTotalBytes,allnet,allnet,2767.8822927328556,num
368,20130412060700,100,SrcTotalBytes,allnet,allnet,3376.5572842998586,num
