,Time,TimeInterval,StatisticItem,StatisticScope,StatisticParam,StatisticValue,MeasureUnit
39,20130411003800,100,PayloadBytes,allnet,allnet,53546,num
40,20130411003900,100,PayloadBytes,allnet,allnet,43813,num
41,20130411004000,100,PayloadBytes,allnet,allnet,42123,num
42,20130411004100,100,PayloadBytes,allnet,allnet,30525,num
43,20130411004200,100,PayloadBytes,allnet,allnet,37626,num
44,20130411004300,100,PayloadBytes,allnet,allnet,34824,num
45,20130411004400,100,PayloadBytes,allnet,allnet,46563,num
46,20130411004500,100,PayloadBytes,allnet,allnet,45915,num
47,20130411004600,100,PayloadBytes,allnet,allnet,59599,num
48,20130411004700,100,PayloadBytes,allnet,allnet,28949,num
49,20130411004800,100,PayloadBytes,allnet,allnet,58813,num
50,20130411004900,100,PayloadBytes,allnet,allnet,30787,num
51,20130411005000,100,PayloadBytes,allnet,allnet,35032,num
52,20130411005100,100,PayloadBytes,allnet,allnet,46265,num
53,20130411005200,100,PayloadBytes,allnet,allnet,44919,num
54,20130411005300,100,PayloadBytes,allnet,allnet,44568,num
55,20130411005400,100,PayloadBytes,allnet,allnet,46511,num
56,20130411005500,100,PayloadBytes,allnet,allnet,34277,num
57,20130411005600,100,PayloadBytes,allnet,allnet,29140,num
58,20130411005700,100,PayloadBytes,allnet,allnet,51414,num
59,20130411005800,100,PayloadBytes,allnet,allnet,39681,num
60,20130411005900,100,PayloadBytes,allnet,allnet,49934,num
61,20130411010000,100,PayloadBytes,allnet,allnet,52575,num
62,20130411010100,100,PayloadBytes,allnet,allnet,49569,num
63,20130411010200,100,PayloadBytes,allnet,allnet,62010,num
64,20130411010300,100,PayloadBytes,allnet,allnet,35960,num
65,20130411010400,100,PayloadBytes,allnet,allnet,21167,num
66,20130411010500,100,PayloadBytes,allnet,allnet,37761,num
67,20130411010600,100,PayloadBytes,allnet,allnet,53525,num
68,20130411010700,100,PayloadBytes,allnet,allnet,36269,num
69,20130411010800,100,PayloadBytes,allnet,allnet,39472,num
70,20130411010900,100,PayloadBytes,allnet,allnet,65496,num
71,20130411011000,100,PayloadBytes,allnet,allnet,38940,num
72,20130411011100,100,PayloadBytes,allnet,allnet,49777,num
73,20130411011200,100,PayloadBytes,allnet,allnet,23928,num
74,20130411011300,100,PayloadBytes,allnet,allnet,23172,num
75,20130411011400,100,PayloadBytes,allnet,allnet,48291,num
76,20130411011500,100,PayloadBytes,allnet,allnet,50652,num
77,20130411011600,100,PayloadBytes,allnet,allnet,40421,num
78,20130411011700,100,PayloadBytes,allnet,allnet,23000,num
79,20130411011800,100,PayloadBytes,allnet,allnet,77758,num
80,20130411011900,100,PayloadBytes,allnet,allnet,51369,num
81,20130411012000,100,PayloadBytes,allnet,allnet,51771,num
82,20130411012100,100,PayloadBytes,allnet,allnet,35016,num
83,20130411012200,100,PayloadBytes,allnet,allnet,38769,num
84,20130411012300,100,PayloadBytes,allnet,allnet,30392,num
85,20130411012400,100,PayloadBytes,allnet,allnet,30243,num
86,20130411012500,100,PayloadBytes,allnet,allnet,29670,num
87,20130411012600,100,PayloadBytes,allnet,allnet,40037,num
88,20130411012700,100,PayloadBytes,allnet,allnet,73110,num
89,20130411012800,100,PayloadBytes,allnet,allnet,48380,num
90,20130411012900,100,PayloadBytes,allnet,allnet,43057,num
91,20130411013000,100,PayloadBytes,allnet,allnet,30524,num
92,20130411013100,100,PayloadBytes,allnet,allnet,40239,num
93,20130411013200,100,PayloadBytes,allnet,allnet,32676,num
94,20130411013300,100,PayloadBytes,allnet,allnet,31839,num
95,20130411013400,100,PayloadBytes,allnet,allnet,55848,num
96,20130411013500,100,PayloadBytes,allnet,allnet,38341,num
97,20130411013600,100,PayloadBytes,allnet,allnet,56090,num
98,20130411013700,100,PayloadBytes,allnet,allnet,36366,num
99,20130411013800,100,PayloadBytes,allnet,allnet,54834,num
100,20130411013900,100,PayloadBytes,allnet,allnet,27403,num
101,20130411014000,100,PayloadBytes,allnet,allnet,14925,num
102,20130411014100,100,PayloadBytes,allnet,allnet,50020,num
103,20130411014200,100,PayloadBytes,allnet,allnet,28946,num
104,20130411014300,100,PayloadBytes,allnet,allnet,70060,num
105,20130411014400,100,PayloadBytes,allnet,allnet,66891,num
106,20130411014500,100,PayloadBytes,allnet,allnet,43820,num
107,20130411014600,100,PayloadBytes,allnet,allnet,39264,num
108,20130411014700,100,PayloadBytes,allnet,allnet,40687,num
109,20130411014800,100,PayloadBytes,allnet,allnet,31885,num
110,20130411014900,100,PayloadBytes,allnet,allnet,39303,num
111,20130411015000,100,PayloadBytes,allnet,allnet,36504,num
112,20130411015100,100,PayloadBytes,allnet,allnet,47629,num
113,20130411015200,100,PayloadBytes,allnet,allnet,38562,num
114,20130411015300,100,PayloadBytes,allnet,allnet,52447,num
115,20130411015400,100,PayloadBytes,allnet,allnet,28581,num
116,20130411015500,100,PayloadBytes,allnet,allnet,56717,num
117,20130411015600,100,PayloadBytes,allnet,allnet,32286,num
118,20130411015700,100,PayloadBytes,allnet,allnet,40236,num
119,20130411015800,100,PayloadBytes,allnet,allnet,41324,num
120,20130411015900,100,PayloadBytes,allnet,allnet,32324,num
121,20130411020000,100,PayloadBytes,allnet,allnet,53392,num
122,20130411020100,100,PayloadBytes,allnet,allnet,55046,num
123,20130411020200,100,PayloadBytes,allnet,allnet,53933,num
124,20130411020300,100,PayloadBytes,allnet,allnet,36352,num
125,20130411020400,100,PayloadBytes,allnet,allnet,41934,num
126,20130411020500,100,PayloadBytes,allnet,allnet,38747,num
127,20130411020600,100,PayloadBytes,allnet,allnet,31279,num
128,20130411020700,100,PayloadBytes,allnet,allnet,28707,num
129,20130411020800,100,PayloadBytes,allnet,allnet,36839,num
130,20130411020900,100,PayloadBytes,allnet,allnet,74103,num
131,20130411021000,100,PayloadBytes,allnet,allnet,33822,num
132,20130411021100,100,PayloadBytes,allnet,allnet,56625,num
133,20130411021200,100,PayloadBytes,allnet,allnet,47712,num
134,20130411021300,100,PayloadBytes,allnet,allnet,32404,num
135,20130411021400,100,PayloadBytes,allnet,allnet,55494,num
136,20130411021500,100,PayloadBytes,allnet,allnet,18482,num
137,20130411021600,100,PayloadBytes,allnet,allnet,30447,num
138,20130411021700,100,PayloadBytes,allnet,allnet,38537,num
139,20130411021800,100,PayloadBytes,allnet,allnet,69573,num
140,20130411021900,100,PayloadBytes,allnet,allnet,34732,num
141,20130411022000,100,PayloadBytes,allnet,allnet,44227,num
142,20130411022100,100,PayloadBytes,allnet,allnet,35877,num
143,20130411022200,100,PayloadBytes,allnet,allnet,39401,num
144,20130411022300,100,PayloadBytes,allnet,allnet,39528,num
145,20130411022400,100,PayloadBytes,allnet,allnet,19986,num
146,20130411022500,100,PayloadBytes,allnet,allnet,39372,num
147,20130411022600,100,PayloadBytes,allnet,allnet,51323,num
148,20130411022700,100,PayloadBytes,allnet,allnet,53512,num
149,20130411022800,100,PayloadBytes,allnet,allnet,44009,num
150,20130411022900,100,PayloadBytes,allnet,allnet,54939,num
151,20130411023000,100,PayloadBytes,allnet,allnet,38404,num
152,20130411023100,100,PayloadBytes,allnet,allnet,36766,num
153,20130411023200,100,PayloadBytes,allnet,allnet,40975,num
154,20130411023300,100,PayloadBytes,allnet,allnet,33595,num
155,20130411023400,100,PayloadBytes,allnet,allnet,42220,num
156,20130411023500,100,PayloadBytes,allnet,allnet,48952,num
157,20130411023600,100,PayloadBytes,allnet,allnet,36579,num
158,20130411023700,100,PayloadBytes,allnet,allnet,43964,num
159,20130411023800,100,PayloadBytes,allnet,allnet,46896,num
160,20130411023900,100,PayloadBytes,allnet,allnet,38044,num
161,20130411024000,100,PayloadBytes,allnet,allnet,45589,num
162,20130411024100,100,PayloadBytes,allnet,allnet,35404,num
163,20130411024200,100,PayloadBytes,allnet,allnet,34096,num
164,20130411024300,100,PayloadBytes,allnet,allnet,48877,num
165,20130411024400,100,PayloadBytes,allnet,allnet,50114,num
166,20130411024500,100,PayloadBytes,allnet,allnet,34719,num
167,20130411024600,100,PayloadBytes,allnet,allnet,46554,num
168,20130411024700,100,PayloadBytes,allnet,allnet,51088,num
169,20130411024800,100,PayloadBytes,allnet,allnet,45785,num
170,20130411024900,100,PayloadBytes,allnet,allnet,32721,num
171,20130411025000,100,PayloadBytes,allnet,allnet,23296,num
172,20130411025100,100,PayloadBytes,allnet,allnet,29940,num
173,20130411025200,100,PayloadBytes,allnet,allnet,55500,num
174,20130411025300,100,PayloadBytes,allnet,allnet,49912,num
175,20130411025400,100,PayloadBytes,allnet,allnet,34747,num
176,20130411025500,100,PayloadBytes,allnet,allnet,79465,num
177,20130411025600,100,PayloadBytes,allnet,allnet,29909,num
178,20130411025700,100,PayloadBytes,allnet,allnet,48569,num
179,20130411025800,100,PayloadBytes,allnet,allnet,34909,num
180,20130411025900,100,PayloadBytes,allnet,allnet,20928,num
181,20130411030000,100,PayloadBytes,allnet,allnet,50406,num
182,20130411030100,100,PayloadBytes,allnet,allnet,43250,num
183,20130411030200,100,PayloadBytes,allnet,allnet,57538,num
184,20130411030300,100,PayloadBytes,allnet,allnet,31128,num
185,20130411030400,100,PayloadBytes,allnet,allnet,53208,num
186,20130411030500,100,PayloadBytes,allnet,allnet,50565,num
187,20130411030600,100,PayloadBytes,allnet,allnet,30796,num
188,20130411030700,100,PayloadBytes,allnet,allnet,18294,num
189,20130411030800,100,PayloadBytes,allnet,allnet,42855,num
190,20130411030900,100,PayloadBytes,allnet,allnet,54968,num
191,20130411031000,100,PayloadBytes,allnet,allnet,48741,num
192,20130411031100,100,PayloadBytes,allnet,allnet,44741,num
193,20130411031200,100,PayloadBytes,allnet,allnet,34264,num
194,20130411031300,100,PayloadBytes,allnet,allnet,33962,num
195,20130411031400,100,PayloadBytes,allnet,allnet,73252,num
196,20130411031500,100,PayloadBytes,allnet,allnet,25731,num
197,20130411031600,100,PayloadBytes,allnet,allnet,24077,num
198,20130411031700,100,PayloadBytes,allnet,allnet,33723,num
199,20130411031800,100,PayloadBytes,allnet,allnet,62192,num
200,20130411031900,100,PayloadBytes,allnet,allnet,45234,num
201,20130411032000,100,PayloadBytes,allnet,allnet,26490,num
202,20130411032100,100,PayloadBytes,allnet,allnet,29750,num
203,20130411032200,100,PayloadBytes,allnet,allnet,49304,num
204,20130411032300,100,PayloadBytes,allnet,allnet,55539,num
205,20130411032400,100,PayloadBytes,allnet,allnet,34758,num
206,20130411032500,100,PayloadBytes,allnet,allnet,31882,num
207,20130411032600,100,PayloadBytes,allnet,allnet,39272,num
208,20130411032700,100,PayloadBytes,allnet,allnet,53493,num
209,20130411032800,100,PayloadBytes,allnet,allnet,61104,num
210,20130411032900,100,PayloadBytes,allnet,allnet,28629,num
211,20130411033000,100,PayloadBytes,allnet,allnet,37979,num
212,20130411033100,100,PayloadBytes,allnet,allnet,50130,num
213,20130411033200,100,PayloadBytes,allnet,allnet,33611,num
214,20130411033300,100,PayloadBytes,allnet,allnet,43065,num
215,20130411033400,100,PayloadBytes,allnet,allnet,37011,num
216,20130411033500,100,PayloadBytes,allnet,allnet,34284,num
217,20130411033600,100,PayloadBytes,allnet,allnet,42097,num
218,20130411033700,100,PayloadBytes,allnet,allnet,47167,num
219,20130411033800,100,PayloadBytes,allnet,allnet,39557,num
220,20130411033900,100,PayloadBytes,allnet,allnet,36524,num
221,20130411034000,100,PayloadBytes,allnet,allnet,43014,num
222,20130411034100,100,PayloadBytes,allnet,allnet,49141,num
223,20130411034200,100,PayloadBytes,allnet,allnet,43509,num
224,20130411034300,100,PayloadBytes,allnet,allnet,36263,num
225,20130411034400,100,PayloadBytes,allnet,allnet,25378,num
226,20130411034500,100,PayloadBytes,allnet,allnet,68642,num
227,20130411034600,100,PayloadBytes,allnet,allnet,27726,num
228,20130411034700,100,PayloadBytes,allnet,allnet,27449,num
229,20130411034800,100,PayloadBytes,allnet,allnet,42798,num
230,20130411034900,100,PayloadBytes,allnet,allnet,45963,num
231,20130411035000,100,PayloadBytes,allnet,allnet,51341,num
232,20130411035100,100,PayloadBytes,allnet,allnet,30318,num
233,20130411035200,100,PayloadBytes,allnet,allnet,37539,num
234,20130411035300,100,PayloadBytes,allnet,allnet,46194,num
235,20130411035400,100,PayloadBytes,allnet,allnet,53396,num
236,20130411035500,100,PayloadBytes,allnet,allnet,30777,num
237,20130411035600,100,PayloadBytes,allnet,allnet,35263,num
238,20130411035700,100,PayloadBytes,allnet,allnet,36779,num
239,20130411035800,100,PayloadBytes,allnet,allnet,63094,num
240,20130411035900,100,PayloadBytes,allnet,allnet,50781,num
241,20130411040000,100,PayloadBytes,allnet,allnet,25768,num
242,20130411040100,100,PayloadBytes,allnet,allnet,46295,num
243,20130411040200,100,PayloadBytes,allnet,allnet,44131,num
244,20130411040300,100,PayloadBytes,allnet,allnet,42480,num
245,20130411040400,100,PayloadBytes,allnet,allnet,20402,num
246,20130411040500,100,PayloadBytes,allnet,allnet,53627,num
247,20130411040600,100,PayloadBytes,allnet,allnet,28149,num
248,20130411040700,100,PayloadBytes,allnet,allnet,44851,num
249,20130411040800,100,PayloadBytes,allnet,allnet,45813,num
250,20130411040900,100,PayloadBytes,allnet,allnet,28662,num
251,20130411041000,100,PayloadBytes,allnet,allnet,56988,num
252,20130411041100,100,PayloadBytes,allnet,allnet,48087,num
253,20130411041200,100,PayloadBytes,allnet,allnet,32822,num
254,20130411041300,100,PayloadBytes,allnet,allnet,27812,num
255,20130411041400,100,PayloadBytes,allnet,allnet,66332,num
256,20130411041500,100,PayloadBytes,allnet,allnet,42351,num
257,20130411041600,100,PayloadBytes,allnet,allnet,34377,num
258,20130411041700,100,PayloadBytes,allnet,allnet,33066,num
259,20130411041800,100,PayloadBytes,allnet,allnet,37098,num
260,20130411041900,100,PayloadBytes,allnet,allnet,65677,num
261,20130411042000,100,PayloadBytes,allnet,allnet,44610,num
262,20130411042100,100,PayloadBytes,allnet,allnet,33666,num
263,20130411042200,100,PayloadBytes,allnet,allnet,24452,num
264,20130411042300,100,PayloadBytes,allnet,allnet,43578,num
265,20130411042400,100,PayloadBytes,allnet,allnet,56123,num
266,20130411042500,100,PayloadBytes,allnet,allnet,36475,num
267,20130411042600,100,PayloadBytes,allnet,allnet,49627,num
268,20130411042700,100,PayloadBytes,allnet,allnet,15294,num
269,20130411042800,100,PayloadBytes,allnet,allnet,84311,num
270,20130411042900,100,PayloadBytes,allnet,allnet,29370,num
271,20130411043000,100,PayloadBytes,allnet,allnet,32382,num
272,20130411043100,100,PayloadBytes,allnet,allnet,32187,num
273,20130411043200,100,PayloadBytes,allnet,allnet,35973,num
274,20130411043300,100,PayloadBytes,allnet,allnet,55738,num
275,20130411043400,100,PayloadBytes,allnet,allnet,52491,num
276,20130411043500,100,PayloadBytes,allnet,allnet,34056,num
277,20130411043600,100,PayloadBytes,allnet,allnet,28596,num
278,20130411043700,100,PayloadBytes,allnet,allnet,58970,num
279,20130411043800,100,PayloadBytes,allnet,allnet,40590,num
280,20130411043900,100,PayloadBytes,allnet,allnet,44828,num
281,20130411044000,100,PayloadBytes,allnet,allnet,25974,num
282,20130411044100,100,PayloadBytes,allnet,allnet,37155,num
283,20130411044200,100,PayloadBytes,allnet,allnet,57954,num
284,20130411044300,100,PayloadBytes,allnet,allnet,44154,num
285,20130411044400,100,PayloadBytes,allnet,allnet,31665,num
286,20130411044500,100,PayloadBytes,allnet,allnet,31035,num
287,20130411044600,100,PayloadBytes,allnet,allnet,49629,num
288,20130411044700,100,PayloadBytes,allnet,allnet,21294,num
289,20130411044800,100,PayloadBytes,allnet,allnet,42430,num
290,20130411044900,100,PayloadBytes,allnet,allnet,33705,num
291,20130411045000,100,PayloadBytes,allnet,allnet,58837,num
292,20130411045100,100,PayloadBytes,allnet,allnet,40349,num
293,20130411045200,100,PayloadBytes,allnet,allnet,62392,num
294,20130411045300,100,PayloadBytes,allnet,allnet,40551,num
295,20130411045400,100,PayloadBytes,allnet,allnet,39856,num
296,20130411045500,100,PayloadBytes,allnet,allnet,39461,num
297,20130411045600,100,PayloadBytes,allnet,allnet,21649,num
298,20130411045700,100,PayloadBytes,allnet,allnet,18045,num
299,20130411045800,100,PayloadBytes,allnet,allnet,35724,num
300,20130411045900,100,PayloadBytes,allnet,allnet,838451,num
301,20130411050000,100,PayloadBytes,allnet,allnet,398365,num
302,20130411050100,100,PayloadBytes,allnet,allnet,33819,num
303,20130411050200,100,PayloadBytes,allnet,allnet,37473,num
304,20130411050300,100,PayloadBytes,allnet,allnet,35841,num
305,20130411050400,100,PayloadBytes,allnet,allnet,18996,num
306,20130411050500,100,PayloadBytes,allnet,allnet,28376,num
307,20130411050600,100,PayloadBytes,allnet,allnet,1489582,num
308,20130411050700,100,PayloadBytes,allnet,allnet,1684175,num
309,20130411050800,100,PayloadBytes,allnet,allnet,7790217,num
310,20130411050900,100,PayloadBytes,allnet,allnet,5633643,num
311,20130411051000,100,PayloadBytes,allnet,allnet,7538995,num
312,20130411051100,100,PayloadBytes,allnet,allnet,15892970,num
313,20130411051200,100,PayloadBytes,allnet,allnet,34567205,num
314,20130411051300,100,PayloadBytes,allnet,allnet,82031547,num
315,20130411051400,100,PayloadBytes,allnet,allnet,115435991,num
316,20130411051500,100,PayloadBytes,allnet,allnet,114877653,num
317,20130411051600,100,PayloadBytes,allnet,allnet,111356975,num
318,20130411051700,100,PayloadBytes,allnet,allnet,177014828,num
319,20130411051800,100,PayloadBytes,allnet,allnet,195403936,num
320,20130411051900,100,PayloadBytes,allnet,allnet,157361286,num
321,20130411052000,100,PayloadBytes,allnet,allnet,143113195,num
322,20130411052100,100,PayloadBytes,allnet,allnet,108280397,num
323,20130411052200,100,PayloadBytes,allnet,allnet,57678279,num
324,20130411052300,100,PayloadBytes,allnet,allnet,74202919,num
325,20130411052400,100,PayloadBytes,allnet,allnet,32394751,num
326,20130411052500,100,PayloadBytes,allnet,allnet,32450335,num
327,20130411052600,100,PayloadBytes,allnet,allnet,24484201,num
328,20130411052700,100,PayloadBytes,allnet,allnet,17639590,num
329,20130411052800,100,PayloadBytes,allnet,allnet,9438743,num
330,20130411052900,100,PayloadBytes,allnet,allnet,15623821,num
331,20130411053000,100,PayloadBytes,allnet,allnet,1165720,num
332,20130411053100,100,PayloadBytes,allnet,allnet,2280406,num
333,20130411053200,100,PayloadBytes,allnet,allnet,10701532,num
334,20130411053300,100,PayloadBytes,allnet,allnet,12293583,num
335,20130411053400,100,PayloadBytes,allnet,allnet,1817050,num
336,20130411053500,100,PayloadBytes,allnet,allnet,3498076,num
337,20130411053600,100,PayloadBytes,allnet,allnet,412652,num
338,20130411053700,100,PayloadBytes,allnet,allnet,782956,num
339,20130411053800,100,PayloadBytes,allnet,allnet,597563,num
340,20130411053900,100,PayloadBytes,allnet,allnet,179823,num
341,20130411054000,100,PayloadBytes,allnet,allnet,191734,num
342,20130411054100,100,PayloadBytes,allnet,allnet,207316,num
343,20130411054200,100,PayloadBytes,allnet,allnet,1419328,num
344,20130411054300,100,PayloadBytes,allnet,allnet,582132,num
345,20130411054400,100,PayloadBytes,allnet,allnet,381460,num
346,20130411054500,100,PayloadBytes,allnet,allnet,466510,num
347,20130411054600,100,PayloadBytes,allnet,allnet,744351,num
348,20130411054700,100,PayloadBytes,allnet,allnet,652923,num
349,20130411054800,100,PayloadBytes,allnet,allnet,480766,num
350,20130411054900,100,PayloadBytes,allnet,allnet,3573093,num
351,20130411055000,100,PayloadBytes,allnet,allnet,2858453,num
352,20130411055100,100,PayloadBytes,allnet,allnet,470016,num
353,20130411055200,100,PayloadBytes,allnet,allnet,193809,num
354,20130411055300,100,PayloadBytes,allnet,allnet,206738,num
355,20130411055400,100,PayloadBytes,allnet,allnet,212678,num
356,20130411055500,100,PayloadBytes,allnet,allnet,274966,num
357,20130411055600,100,PayloadBytes,allnet,allnet,434443,num
358,20130411055700,100,PayloadBytes,allnet,allnet,452967,num
359,20130411055800,100,PayloadBytes,allnet,allnet,201615,num
360,20130411055900,100,PayloadBytes,allnet,allnet,206505,num
361,20130411060000,100,PayloadBytes,allnet,allnet,171294,num
362,20130411060100,100,PayloadBytes,allnet,allnet,217454,num
363,20130411060200,100,PayloadBytes,allnet,allnet,215274,num
364,20130411060300,100,PayloadBytes,allnet,allnet,188118,num
365,20130411060400,100,PayloadBytes,allnet,allnet,206757,num
366,20130411060500,100,PayloadBytes,allnet,allnet,199601,num
367,20130411060600,100,PayloadBytes,allnet,allnet,210347,num
368,20130411060700,100,PayloadBytes,allnet,allnet,187066,num
369,20130411060800,100,PayloadBytes,allnet,allnet,209808,num
370,20130411060900,100,PayloadBytes,allnet,allnet,190600,num
371,20130411061000,100,PayloadBytes,allnet,allnet,470784,num
372,20130411061100,100,PayloadBytes,allnet,allnet,199306,num
373,20130411061200,100,PayloadBytes,allnet,allnet,183753,num
374,20130411061300,100,PayloadBytes,allnet,allnet,184128,num
375,20130411061400,100,PayloadBytes,allnet,allnet,203674,num
376,20130411061500,100,PayloadBytes,allnet,allnet,196903,num
377,20130411061600,100,PayloadBytes,allnet,allnet,187047,num
378,20130411061700,100,PayloadBytes,allnet,allnet,202946,num
379,20130411061800,100,PayloadBytes,allnet,allnet,194178,num
380,20130411061900,100,PayloadBytes,allnet,allnet,198567,num
381,20130411062000,100,PayloadBytes,allnet,allnet,195000,num
382,20130411062100,100,PayloadBytes,allnet,allnet,192321,num
383,20130411062200,100,PayloadBytes,allnet,allnet,187879,num
384,20130411062300,100,PayloadBytes,allnet,allnet,183890,num
385,20130411062400,100,PayloadBytes,allnet,allnet,202935,num
386,20130411062500,100,PayloadBytes,allnet,allnet,198149,num
387,20130411062600,100,PayloadBytes,allnet,allnet,193244,num
388,20130411062700,100,PayloadBytes,allnet,allnet,194972,num
389,20130411062800,100,PayloadBytes,allnet,allnet,187400,num
390,20130411062900,100,PayloadBytes,allnet,allnet,201784,num
391,20130411063000,100,PayloadBytes,allnet,allnet,194767,num
392,20130411063100,100,PayloadBytes,allnet,allnet,188240,num
393,20130411063200,100,PayloadBytes,allnet,allnet,209006,num
394,20130411063300,100,PayloadBytes,allnet,allnet,183010,num
395,20130411063400,100,PayloadBytes,allnet,allnet,184105,num
396,20130411063500,100,PayloadBytes,allnet,allnet,186781,num
397,20130411063600,100,PayloadBytes,allnet,allnet,198064,num
398,20130411063700,100,PayloadBytes,allnet,allnet,181061,num
399,20130411063800,100,PayloadBytes,allnet,allnet,195621,num
400,20130411063900,100,PayloadBytes,allnet,allnet,135034,num
401,20130411064000,100,PayloadBytes,allnet,allnet,68487,num
402,20130411064100,100,PayloadBytes,allnet,allnet,83538,num
403,20130411064200,100,PayloadBytes,allnet,allnet,77739,num
404,20130411064300,100,PayloadBytes,allnet,allnet,81554,num
405,20130411064400,100,PayloadBytes,allnet,allnet,101841,num
406,20130411064500,100,PayloadBytes,allnet,allnet,77050,num
407,20130411064600,100,PayloadBytes,allnet,allnet,96910,num
408,20130411064700,100,PayloadBytes,allnet,allnet,94670,num
409,20130411064800,100,PayloadBytes,allnet,allnet,65960,num
410,20130411064900,100,PayloadBytes,allnet,allnet,84369,num
411,20130411065000,100,PayloadBytes,allnet,allnet,100193,num
412,20130411065100,100,PayloadBytes,allnet,allnet,74276,num
413,20130411065200,100,PayloadBytes,allnet,allnet,53807,num
414,20130411065300,100,PayloadBytes,allnet,allnet,708292,num
415,20130411065400,100,PayloadBytes,allnet,allnet,1754736,num
416,20130411065500,100,PayloadBytes,allnet,allnet,3906384,num
417,20130411065600,100,PayloadBytes,allnet,allnet,9724333,num
418,20130411065700,100,PayloadBytes,allnet,allnet,5863265,num
419,20130411065800,100,PayloadBytes,allnet,allnet,10809414,num
420,20130411065900,100,PayloadBytes,allnet,allnet,35132838,num
421,20130411070000,100,PayloadBytes,allnet,allnet,121424623,num
422,20130411070100,100,PayloadBytes,allnet,allnet,126849482,num
423,20130411070200,100,PayloadBytes,allnet,allnet,101037475,num
424,20130411070300,100,PayloadBytes,allnet,allnet,105139989,num
425,20130411070400,100,PayloadBytes,allnet,allnet,144287723,num
426,20130411070500,100,PayloadBytes,allnet,allnet,168498133,num
427,20130411070600,100,PayloadBytes,allnet,allnet,207675962,num
428,20130411070700,100,PayloadBytes,allnet,allnet,149695301,num
429,20130411070800,100,PayloadBytes,allnet,allnet,147689301,num
430,20130411070900,100,PayloadBytes,allnet,allnet,127958307,num
431,20130411071000,100,PayloadBytes,allnet,allnet,69110423,num
432,20130411071100,100,PayloadBytes,allnet,allnet,69452226,num
433,20130411071200,100,PayloadBytes,allnet,allnet,47325454,num
434,20130411071300,100,PayloadBytes,allnet,allnet,37607181,num
435,20130411071400,100,PayloadBytes,allnet,allnet,20631011,num
436,20130411071500,100,PayloadBytes,allnet,allnet,15579191,num
437,20130411071600,100,PayloadBytes,allnet,allnet,9134726,num
438,20130411071700,100,PayloadBytes,allnet,allnet,6601640,num
439,20130411071800,100,PayloadBytes,allnet,allnet,20885341,num
440,20130411071900,100,PayloadBytes,allnet,allnet,5548014,num
441,20130411072000,100,PayloadBytes,allnet,allnet,4606491,num
442,20130411072100,100,PayloadBytes,allnet,allnet,725100,num
443,20130411072200,100,PayloadBytes,allnet,allnet,2514802,num
444,20130411072300,100,PayloadBytes,allnet,allnet,200602,num
445,20130411072400,100,PayloadBytes,allnet,allnet,185060,num
446,20130411072500,100,PayloadBytes,allnet,allnet,173588,num
