,Time,TimeInterval,StatisticItem,StatisticScope,StatisticParam,StatisticValue,MeasureUnit
77,20130412011600,100,StaBytes,allnet,allnet,21,num
78,20130412011700,100,StaBytes,allnet,allnet,16,num
79,20130412011800,100,StaBytes,allnet,allnet,17,num
80,20130412011900,100,StaBytes,allnet,allnet,16,num
81,20130412012000,100,StaBytes,allnet,allnet,12,num
82,20130412012100,100,StaBytes,allnet,allnet,20,num
83,20130412012200,100,StaBytes,allnet,allnet,17,num
84,20130412012300,100,StaBytes,allnet,allnet,16,num
85,20130412012400,100,StaBytes,allnet,allnet,24,num
86,20130412012500,100,StaBytes,allnet,allnet,16,num
87,20130412012600,100,StaBytes,allnet,allnet,29,num
88,20130412012700,100,StaBytes,allnet,allnet,22,num
89,20130412012800,100,StaBytes,allnet,allnet,16,num
90,20130412012900,100,StaBytes,allnet,allnet,16,num
91,20130412013000,100,StaBytes,allnet,allnet,17,num
92,20130412013100,100,StaBytes,allnet,allnet,22,num
93,20130412013200,100,StaBytes,allnet,allnet,17,num
94,20130412013300,100,StaBytes,allnet,allnet,17,num
95,20130412013400,100,StaBytes,allnet,allnet,18,num
96,20130412013500,100,StaBytes,allnet,allnet,22,num
97,20130412013600,100,StaBytes,allnet,allnet,30,num
98,20130412013700,100,StaBytes,allnet,allnet,19,num
99,20130412013800,100,StaBytes,allnet,allnet,22,num
100,20130412013900,100,StaBytes,allnet,allnet,22,num
101,20130412014000,100,StaBytes,allnet,allnet,16,num
102,20130412014100,100,StaBytes,allnet,allnet,20,num
103,20130412014200,100,StaBytes,allnet,allnet,14,num
104,20130412014300,100,StaBytes,allnet,allnet,19,num
105,20130412014400,100,StaBytes,allnet,allnet,20,num
106,20130412014500,100,StaBytes,allnet,allnet,20,num
107,20130412014600,100,StaBytes,allnet,allnet,26,num
108,20130412014700,100,StaBytes,allnet,allnet,16,num
109,20130412014800,100,StaBytes,allnet,allnet,23,num
110,20130412014900,100,StaBytes,allnet,allnet,20,num
111,20130412015000,100,StaBytes,allnet,allnet,22,num
112,20130412015100,100,StaBytes,allnet,allnet,17,num
113,20130412015200,100,StaBytes,allnet,allnet,20,num
114,20130412015300,100,StaBytes,allnet,allnet,11,num
115,20130412015400,100,StaBytes,allnet,allnet,21,num
116,20130412015500,100,StaBytes,allnet,allnet,15,num
117,20130412015600,100,StaBytes,allnet,allnet,29,num
118,20130412015700,100,StaBytes,allnet,allnet,10,num
119,20130412015800,100,StaBytes,allnet,allnet,24,num
120,20130412015900,100,StaBytes,allnet,allnet,18,num
121,20130412020000,100,StaBytes,allnet,allnet,23,num
122,20130412020100,100,StaBytes,allnet,allnet,16,num
123,20130412020200,100,StaBytes,allnet,allnet,13,num
124,20130412020300,100,StaBytes,allnet,allnet,17,num
125,20130412020400,100,StaBytes,allnet,allnet,18,num
126,20130412020500,100,StaBytes,allnet,allnet,17,num
127,20130412020600,100,StaBytes,allnet,allnet,30,num
128,20130412020700,100,StaBytes,allnet,allnet,21,num
129,20130412020800,100,StaBytes,allnet,allnet,16,num
130,20130412020900,100,StaBytes,allnet,allnet,16,num
131,20130412021000,100,StaBytes,allnet,allnet,18,num
132,20130412021100,100,StaBytes,allnet,allnet,20,num
133,20130412021200,100,StaBytes,allnet,allnet,17,num
134,20130412021300,100,StaBytes,allnet,allnet,19,num
135,20130412021400,100,StaBytes,allnet,allnet,25,num
136,20130412021500,100,StaBytes,allnet,allnet,23,num
137,20130412021600,100,StaBytes,allnet,allnet,27,num
138,20130412021700,100,StaBytes,allnet,allnet,16,num
139,20130412021800,100,StaBytes,allnet,allnet,18,num
140,20130412021900,100,StaBytes,allnet,allnet,26,num
141,20130412022000,100,StaBytes,allnet,allnet,14,num
142,20130412022100,100,StaBytes,allnet,allnet,10,num
143,20130412022200,100,StaBytes,allnet,allnet,22,num
144,20130412022300,100,StaBytes,allnet,allnet,21,num
145,20130412022400,100,StaBytes,allnet,allnet,23,num
146,20130412022500,100,StaBytes,allnet,allnet,22,num
147,20130412022600,100,StaBytes,allnet,allnet,23,num
148,20130412022700,100,StaBytes,allnet,allnet,18,num
149,20130412022800,100,StaBytes,allnet,allnet,18,num
150,20130412022900,100,StaBytes,allnet,allnet,16,num
151,20130412023000,100,StaBytes,allnet,allnet,15,num
152,20130412023100,100,StaBytes,allnet,allnet,16,num
153,20130412023200,100,StaBytes,allnet,allnet,24,num
154,20130412023300,100,StaBytes,allnet,allnet,18,num
155,20130412023400,100,StaBytes,allnet,allnet,23,num
156,20130412023500,100,StaBytes,allnet,allnet,19,num
157,20130412023600,100,StaBytes,allnet,allnet,27,num
158,20130412023700,100,StaBytes,allnet,allnet,18,num
159,20130412023800,100,StaBytes,allnet,allnet,14,num
160,20130412023900,100,StaBytes,allnet,allnet,21,num
161,20130412024000,100,StaBytes,allnet,allnet,15,num
162,20130412024100,100,StaBytes,allnet,allnet,19,num
163,20130412024200,100,StaBytes,allnet,allnet,16,num
164,20130412024300,100,StaBytes,allnet,allnet,25,num
165,20130412024400,100,StaBytes,allnet,allnet,10,num
166,20130412024500,100,StaBytes,allnet,allnet,16,num
167,20130412024600,100,StaBytes,allnet,allnet,23,num
168,20130412024700,100,StaBytes,allnet,allnet,23,num
169,20130412024800,100,StaBytes,allnet,allnet,22,num
170,20130412024900,100,StaBytes,allnet,allnet,18,num
171,20130412025000,100,StaBytes,allnet,allnet,20,num
172,20130412025100,100,StaBytes,allnet,allnet,18,num
173,20130412025200,100,StaBytes,allnet,allnet,21,num
174,20130412025300,100,StaBytes,allnet,allnet,15,num
175,20130412025400,100,StaBytes,allnet,allnet,20,num
176,20130412025500,100,StaBytes,allnet,allnet,15,num
177,20130412025600,100,StaBytes,allnet,allnet,27,num
178,20130412025700,100,StaBytes,allnet,allnet,14,num
179,20130412025800,100,StaBytes,allnet,allnet,25,num
180,20130412025900,100,StaBytes,allnet,allnet,20,num
181,20130412030000,100,StaBytes,allnet,allnet,16,num
182,20130412030100,100,StaBytes,allnet,allnet,24,num
183,20130412030200,100,StaBytes,allnet,allnet,23,num
184,20130412030300,100,StaBytes,allnet,allnet,13,num
185,20130412030400,100,StaBytes,allnet,allnet,18,num
186,20130412030500,100,StaBytes,allnet,allnet,19,num
187,20130412030600,100,StaBytes,allnet,allnet,22,num
188,20130412030700,100,StaBytes,allnet,allnet,13,num
189,20130412030800,100,StaBytes,allnet,allnet,22,num
190,20130412030900,100,StaBytes,allnet,allnet,22,num
191,20130412031000,100,StaBytes,allnet,allnet,18,num
192,20130412031100,100,StaBytes,allnet,allnet,19,num
193,20130412031200,100,StaBytes,allnet,allnet,24,num
194,20130412031300,100,StaBytes,allnet,allnet,11,num
195,20130412031400,100,StaBytes,allnet,allnet,16,num
196,20130412031500,100,StaBytes,allnet,allnet,21,num
197,20130412031600,100,StaBytes,allnet,allnet,22,num
198,20130412031700,100,StaBytes,allnet,allnet,21,num
199,20130412031800,100,StaBytes,allnet,allnet,20,num
200,20130412031900,100,StaBytes,allnet,allnet,14,num
201,20130412032000,100,StaBytes,allnet,allnet,13,num
202,20130412032100,100,StaBytes,allnet,allnet,19,num
203,20130412032200,100,StaBytes,allnet,allnet,14,num
204,20130412032300,100,StaBytes,allnet,allnet,18,num
205,20130412032400,100,StaBytes,allnet,allnet,22,num
206,20130412032500,100,StaBytes,allnet,allnet,22,num
207,20130412032600,100,StaBytes,allnet,allnet,31,num
208,20130412032700,100,StaBytes,allnet,allnet,18,num
209,20130412032800,100,StaBytes,allnet,allnet,14,num
210,20130412032900,100,StaBytes,allnet,allnet,19,num
211,20130412033000,100,StaBytes,allnet,allnet,15,num
212,20130412033100,100,StaBytes,allnet,allnet,18,num
213,20130412033200,100,StaBytes,allnet,allnet,13,num
214,20130412033300,100,StaBytes,allnet,allnet,18,num
215,20130412033400,100,StaBytes,allnet,allnet,20,num
216,20130412033500,100,StaBytes,allnet,allnet,19,num
217,20130412033600,100,StaBytes,allnet,allnet,27,num
218,20130412033700,100,StaBytes,allnet,allnet,15,num
219,20130412033800,100,StaBytes,allnet,allnet,20,num
220,20130412033900,100,StaBytes,allnet,allnet,19,num
221,20130412034000,100,StaBytes,allnet,allnet,23,num
222,20130412034100,100,StaBytes,allnet,allnet,13,num
223,20130412034200,100,StaBytes,allnet,allnet,19,num
224,20130412034300,100,StaBytes,allnet,allnet,21,num
225,20130412034400,100,StaBytes,allnet,allnet,20,num
226,20130412034500,100,StaBytes,allnet,allnet,14,num
227,20130412034600,100,StaBytes,allnet,allnet,23,num
228,20130412034700,100,StaBytes,allnet,allnet,12,num
229,20130412034800,100,StaBytes,allnet,allnet,19,num
230,20130412034900,100,StaBytes,allnet,allnet,19,num
231,20130412035000,100,StaBytes,allnet,allnet,20,num
232,20130412035100,100,StaBytes,allnet,allnet,16,num
233,20130412035200,100,StaBytes,allnet,allnet,19,num
234,20130412035300,100,StaBytes,allnet,allnet,22,num
235,20130412035400,100,StaBytes,allnet,allnet,12,num
236,20130412035500,100,StaBytes,allnet,allnet,13,num
237,20130412035600,100,StaBytes,allnet,allnet,21,num
238,20130412035700,100,StaBytes,allnet,allnet,16,num
239,20130412035800,100,StaBytes,allnet,allnet,18,num
240,20130412035900,100,StaBytes,allnet,allnet,16,num
241,20130412040000,100,StaBytes,allnet,allnet,27,num
242,20130412040100,100,StaBytes,allnet,allnet,25,num
243,20130412040200,100,StaBytes,allnet,allnet,24,num
244,20130412040300,100,StaBytes,allnet,allnet,10,num
245,20130412040400,100,StaBytes,allnet,allnet,12,num
246,20130412040500,100,StaBytes,allnet,allnet,18,num
247,20130412040600,100,StaBytes,allnet,allnet,30,num
248,20130412040700,100,StaBytes,allnet,allnet,22,num
249,20130412040800,100,StaBytes,allnet,allnet,18,num
250,20130412040900,100,StaBytes,allnet,allnet,19,num
251,20130412041000,100,StaBytes,allnet,allnet,21,num
252,20130412041100,100,StaBytes,allnet,allnet,17,num
253,20130412041200,100,StaBytes,allnet,allnet,19,num
254,20130412041300,100,StaBytes,allnet,allnet,11,num
255,20130412041400,100,StaBytes,allnet,allnet,19,num
256,20130412041500,100,StaBytes,allnet,allnet,18,num
257,20130412041600,100,StaBytes,allnet,allnet,24,num
258,20130412041700,100,StaBytes,allnet,allnet,18,num
259,20130412041800,100,StaBytes,allnet,allnet,17,num
260,20130412041900,100,StaBytes,allnet,allnet,17,num
261,20130412042000,100,StaBytes,allnet,allnet,17,num
262,20130412042100,100,StaBytes,allnet,allnet,16,num
263,20130412042200,100,StaBytes,allnet,allnet,23,num
264,20130412042300,100,StaBytes,allnet,allnet,14,num
265,20130412042400,100,StaBytes,allnet,allnet,18,num
266,20130412042500,100,StaBytes,allnet,allnet,21,num
267,20130412042600,100,StaBytes,allnet,allnet,32,num
268,20130412042700,100,StaBytes,allnet,allnet,11,num
269,20130412042800,100,StaBytes,allnet,allnet,17,num
270,20130412042900,100,StaBytes,allnet,allnet,20,num
271,20130412043000,100,StaBytes,allnet,allnet,14,num
272,20130412043100,100,StaBytes,allnet,allnet,16,num
273,20130412043200,100,StaBytes,allnet,allnet,9,num
274,20130412043300,100,StaBytes,allnet,allnet,15,num
275,20130412043400,100,StaBytes,allnet,allnet,19,num
276,20130412043500,100,StaBytes,allnet,allnet,21,num
277,20130412043600,100,StaBytes,allnet,allnet,33,num
278,20130412043700,100,StaBytes,allnet,allnet,16,num
279,20130412043800,100,StaBytes,allnet,allnet,20,num
280,20130412043900,100,StaBytes,allnet,allnet,16,num
281,20130412044000,100,StaBytes,allnet,allnet,17,num
282,20130412044100,100,StaBytes,allnet,allnet,17,num
283,20130412044200,100,StaBytes,allnet,allnet,13,num
284,20130412044300,100,StaBytes,allnet,allnet,12,num
285,20130412044400,100,StaBytes,allnet,allnet,21,num
286,20130412044500,100,StaBytes,allnet,allnet,12,num
287,20130412044600,100,StaBytes,allnet,allnet,26,num
288,20130412044700,100,StaBytes,allnet,allnet,17,num
289,20130412044800,100,StaBytes,allnet,allnet,20,num
290,20130412044900,100,StaBytes,allnet,allnet,16,num
291,20130412045000,100,StaBytes,allnet,allnet,22,num
292,20130412045100,100,StaBytes,allnet,allnet,16,num
293,20130412045200,100,StaBytes,allnet,allnet,24,num
294,20130412045300,100,StaBytes,allnet,allnet,21,num
295,20130412045400,100,StaBytes,allnet,allnet,10,num
296,20130412045500,100,StaBytes,allnet,allnet,18,num
297,20130412045600,100,StaBytes,allnet,allnet,26,num
298,20130412045700,100,StaBytes,allnet,allnet,15,num
299,20130412045800,100,StaBytes,allnet,allnet,19,num
300,20130412045900,100,StaBytes,allnet,allnet,12,num
301,20130412050000,100,StaBytes,allnet,allnet,20,num
302,20130412050100,100,StaBytes,allnet,allnet,19,num
303,20130412050200,100,StaBytes,allnet,allnet,21,num
304,20130412050300,100,StaBytes,allnet,allnet,16,num
305,20130412050400,100,StaBytes,allnet,allnet,14,num
306,20130412050500,100,StaBytes,allnet,allnet,14,num
307,20130412050600,100,StaBytes,allnet,allnet,10,num
308,20130412050700,100,StaBytes,allnet,allnet,241,num
309,20130412050800,100,StaBytes,allnet,allnet,297,num
310,20130412050900,100,StaBytes,allnet,allnet,312,num
311,20130412051000,100,StaBytes,allnet,allnet,396,num
312,20130412051100,100,StaBytes,allnet,allnet,204,num
313,20130412051200,100,StaBytes,allnet,allnet,16,num
314,20130412051300,100,StaBytes,allnet,allnet,13,num
315,20130412051400,100,StaBytes,allnet,allnet,17,num
316,20130412051500,100,StaBytes,allnet,allnet,12,num
317,20130412051600,100,StaBytes,allnet,allnet,14,num
318,20130412051700,100,StaBytes,allnet,allnet,7,num
319,20130412051800,100,StaBytes,allnet,allnet,526,num
320,20130412051900,100,StaBytes,allnet,allnet,1165,num
321,20130412052000,100,StaBytes,allnet,allnet,1158,num
322,20130412052100,100,StaBytes,allnet,allnet,1164,num
323,20130412052200,100,StaBytes,allnet,allnet,1184,num
324,20130412052300,100,StaBytes,allnet,allnet,1109,num
325,20130412052400,100,StaBytes,allnet,allnet,890,num
326,20130412052500,100,StaBytes,allnet,allnet,503,num
327,20130412052600,100,StaBytes,allnet,allnet,358,num
328,20130412052700,100,StaBytes,allnet,allnet,366,num
329,20130412052800,100,StaBytes,allnet,allnet,306,num
330,20130412052900,100,StaBytes,allnet,allnet,252,num
331,20130412053000,100,StaBytes,allnet,allnet,186,num
332,20130412053100,100,StaBytes,allnet,allnet,158,num
333,20130412053200,100,StaBytes,allnet,allnet,136,num
334,20130412053300,100,StaBytes,allnet,allnet,137,num
335,20130412053400,100,StaBytes,allnet,allnet,142,num
336,20130412053500,100,StaBytes,allnet,allnet,137,num
337,20130412053600,100,StaBytes,allnet,allnet,137,num
338,20130412053700,100,StaBytes,allnet,allnet,120,num
339,20130412053800,100,StaBytes,allnet,allnet,100,num
340,20130412053900,100,StaBytes,allnet,allnet,218,num
341,20130412054000,100,StaBytes,allnet,allnet,124,num
342,20130412054100,100,StaBytes,allnet,allnet,278,num
343,20130412054200,100,StaBytes,allnet,allnet,255,num
344,20130412054300,100,StaBytes,allnet,allnet,299,num
345,20130412054400,100,StaBytes,allnet,allnet,159,num
346,20130412054500,100,StaBytes,allnet,allnet,129,num
347,20130412054600,100,StaBytes,allnet,allnet,87,num
348,20130412054700,100,StaBytes,allnet,allnet,67,num
349,20130412054800,100,StaBytes,allnet,allnet,136,num
350,20130412054900,100,StaBytes,allnet,allnet,127,num
351,20130412055000,100,StaBytes,allnet,allnet,51,num
352,20130412055100,100,StaBytes,allnet,allnet,54,num
353,20130412055200,100,StaBytes,allnet,allnet,133,num
354,20130412055300,100,StaBytes,allnet,allnet,145,num
355,20130412055400,100,StaBytes,allnet,allnet,43,num
356,20130412055500,100,StaBytes,allnet,allnet,38,num
357,20130412055600,100,StaBytes,allnet,allnet,47,num
358,20130412055700,100,StaBytes,allnet,allnet,38,num
359,20130412055800,100,StaBytes,allnet,allnet,133,num
360,20130412055900,100,StaBytes,allnet,allnet,92,num
361,20130412060000,100,StaBytes,allnet,allnet,43,num
362,20130412060100,100,StaBytes,allnet,allnet,43,num
363,20130412060200,100,StaBytes,allnet,allnet,43,num
364,20130412060300,100,StaBytes,allnet,allnet,42,num
365,20130412060400,100,StaBytes,allnet,allnet,40,num
366,20130412060500,100,StaBytes,allnet,allnet,37,num
367,20130412060600,100,StaBytes,allnet,allnet,38,num
368,20130412060700,100,StaBytes,allnet,allnet,133,num
369,20130412060800,100,StaBytes,allnet,allnet,132,num
370,20130412060900,100,StaBytes,allnet,allnet,130,num
371,20130412061000,100,StaBytes,allnet,allnet,121,num
372,20130412061100,100,StaBytes,allnet,allnet,47,num
373,20130412061200,100,StaBytes,allnet,allnet,128,num
374,20130412061300,100,StaBytes,allnet,allnet,36,num
375,20130412061400,100,StaBytes,allnet,allnet,36,num
376,20130412061500,100,StaBytes,allnet,allnet,38,num
377,20130412061600,100,StaBytes,allnet,allnet,45,num
378,20130412061700,100,StaBytes,allnet,allnet,36,num
379,20130412061800,100,StaBytes,allnet,allnet,34,num
380,20130412061900,100,StaBytes,allnet,allnet,37,num
381,20130412062000,100,StaBytes,allnet,allnet,35,num
382,20130412062100,100,StaBytes,allnet,allnet,31,num
383,20130412062200,100,StaBytes,allnet,allnet,34,num
384,20130412062300,100,StaBytes,allnet,allnet,40,num
385,20130412062400,100,StaBytes,allnet,allnet,31,num
386,20130412062500,100,StaBytes,allnet,allnet,34,num
387,20130412062600,100,StaBytes,allnet,allnet,44,num
388,20130412062700,100,StaBytes,allnet,allnet,29,num
389,20130412062800,100,StaBytes,allnet,allnet,37,num
390,20130412062900,100,StaBytes,allnet,allnet,33,num
391,20130412063000,100,StaBytes,allnet,allnet,39,num
392,20130412063100,100,StaBytes,allnet,allnet,34,num
393,20130412063200,100,StaBytes,allnet,allnet,33,num
394,20130412063300,100,StaBytes,allnet,allnet,35,num
395,20130412063400,100,StaBytes,allnet,allnet,33,num
396,20130412063500,100,StaBytes,allnet,allnet,32,num
397,20130412063600,100,StaBytes,allnet,allnet,36,num
398,20130412063700,100,StaBytes,allnet,allnet,29,num
399,20130412063800,100,StaBytes,allnet,allnet,39,num
400,20130412063900,100,StaBytes,allnet,allnet,30,num
401,20130412064000,100,StaBytes,allnet,allnet,32,num
402,20130412064100,100,StaBytes,allnet,allnet,38,num
403,20130412064200,100,StaBytes,allnet,allnet,28,num
404,20130412064300,100,StaBytes,allnet,allnet,31,num
405,20130412064400,100,StaBytes,allnet,allnet,33,num
406,20130412064500,100,StaBytes,allnet,allnet,28,num
407,20130412064600,100,StaBytes,allnet,allnet,36,num
408,20130412064700,100,StaBytes,allnet,allnet,29,num
409,20130412064800,100,StaBytes,allnet,allnet,31,num
410,20130412064900,100,StaBytes,allnet,allnet,33,num
411,20130412065000,100,StaBytes,allnet,allnet,29,num
412,20130412065100,100,StaBytes,allnet,allnet,28,num
413,20130412065200,100,StaBytes,allnet,allnet,27,num
414,20130412065300,100,StaBytes,allnet,allnet,124,num
415,20130412065400,100,StaBytes,allnet,allnet,199,num
416,20130412065500,100,StaBytes,allnet,allnet,174,num
417,20130412065600,100,StaBytes,allnet,allnet,276,num
418,20130412065700,100,StaBytes,allnet,allnet,418,num
419,20130412065800,100,StaBytes,allnet,allnet,614,num
420,20130412065900,100,StaBytes,allnet,allnet,804,num
421,20130412070000,100,StaBytes,allnet,allnet,898,num
422,20130412070100,100,StaBytes,allnet,allnet,990,num
423,20130412070200,100,StaBytes,allnet,allnet,973,num
424,20130412070300,100,StaBytes,allnet,allnet,890,num
425,20130412070400,100,StaBytes,allnet,allnet,731,num
426,20130412070500,100,StaBytes,allnet,allnet,757,num
427,20130412070600,100,StaBytes,allnet,allnet,660,num
428,20130412070700,100,StaBytes,allnet,allnet,451,num
429,20130412070800,100,StaBytes,allnet,allnet,418,num
430,20130412070900,100,StaBytes,allnet,allnet,422,num
431,20130412071000,100,StaBytes,allnet,allnet,350,num
432,20130412071100,100,StaBytes,allnet,allnet,286,num
433,20130412071200,100,StaBytes,allnet,allnet,252,num
434,20130412071300,100,StaBytes,allnet,allnet,236,num
435,20130412071400,100,StaBytes,allnet,allnet,183,num
436,20130412071500,100,StaBytes,allnet,allnet,180,num
437,20130412071600,100,StaBytes,allnet,allnet,183,num
438,20130412071700,100,StaBytes,allnet,allnet,165,num
439,20130412071800,100,StaBytes,allnet,allnet,140,num
440,20130412071900,100,StaBytes,allnet,allnet,131,num
441,20130412072000,100,StaBytes,allnet,allnet,137,num
442,20130412072100,100,StaBytes,allnet,allnet,215,num
443,20130412072200,100,StaBytes,allnet,allnet,243,num
444,20130412072300,100,StaBytes,allnet,allnet,210,num
445,20130412072400,100,StaBytes,allnet,allnet,189,num
446,20130412072500,100,StaBytes,allnet,allnet,123,num
447,20130412072600,100,StaBytes,allnet,allnet,91,num
448,20130412072700,100,StaBytes,allnet,allnet,75,num
449,20130412072800,100,StaBytes,allnet,allnet,81,num
450,20130412072900,100,StaBytes,allnet,allnet,99,num
451,20130412073000,100,StaBytes,allnet,allnet,76,num
452,20130412073100,100,StaBytes,allnet,allnet,68,num
453,20130412073200,100,StaBytes,allnet,allnet,66,num
454,20130412073300,100,StaBytes,allnet,allnet,62,num
455,20130412073400,100,StaBytes,allnet,allnet,66,num
456,20130412073500,100,StaBytes,allnet,allnet,54,num
457,20130412073600,100,StaBytes,allnet,allnet,57,num
458,20130412073700,100,StaBytes,allnet,allnet,59,num
459,20130412073800,100,StaBytes,allnet,allnet,151,num
460,20130412073900,100,StaBytes,allnet,allnet,54,num
461,20130412074000,100,StaBytes,allnet,allnet,62,num
462,20130412074100,100,StaBytes,allnet,allnet,63,num
463,20130412074200,100,StaBytes,allnet,allnet,208,num
464,20130412074300,100,StaBytes,allnet,allnet,84,num
465,20130412074400,100,StaBytes,allnet,allnet,76,num
466,20130412074500,100,StaBytes,allnet,allnet,76,num
467,20130412074600,100,StaBytes,allnet,allnet,76,num
468,20130412074700,100,StaBytes,allnet,allnet,164,num
469,20130412074800,100,StaBytes,allnet,allnet,71,num
470,20130412074900,100,StaBytes,allnet,allnet,70,num
471,20130412075000,100,StaBytes,allnet,allnet,164,num
472,20130412075100,100,StaBytes,allnet,allnet,153,num
473,20130412075200,100,StaBytes,allnet,allnet,163,num
474,20130412075300,100,StaBytes,allnet,allnet,71,num
475,20130412075400,100,StaBytes,allnet,allnet,153,num
476,20130412075500,100,StaBytes,allnet,allnet,151,num
477,20130412075600,100,StaBytes,allnet,allnet,161,num
478,20130412075700,100,StaBytes,allnet,allnet,95,num
479,20130412075800,100,StaBytes,allnet,allnet,74,num
480,20130412075900,100,StaBytes,allnet,allnet,63,num
481,20130412080000,100,StaBytes,allnet,allnet,61,num
482,20130412080100,100,StaBytes,allnet,allnet,66,num
483,20130412080200,100,StaBytes,allnet,allnet,63,num
484,20130412080300,100,StaBytes,allnet,allnet,67,num
485,20130412080400,100,StaBytes,allnet,allnet,61,num
486,20130412080500,100,StaBytes,allnet,allnet,74,num
487,20130412080600,100,StaBytes,allnet,allnet,63,num
488,20130412080700,100,StaBytes,allnet,allnet,62,num
489,20130412080800,100,StaBytes,allnet,allnet,68,num
490,20130412080900,100,StaBytes,allnet,allnet,62,num
491,20130412081000,100,StaBytes,allnet,allnet,67,num
492,20130412081100,100,StaBytes,allnet,allnet,66,num
493,20130412081200,100,StaBytes,allnet,allnet,66,num
494,20130412081300,100,StaBytes,allnet,allnet,73,num
495,20130412081400,100,StaBytes,allnet,allnet,58,num
496,20130412081500,100,StaBytes,allnet,allnet,66,num
