,Time,TimeInterval,StatisticItem,StatisticScope,StatisticParam,StatisticValue,MeasureUnit
163,20130410024200,100,StaBytes,allnet,allnet,0,num
164,20130410024300,100,StaBytes,allnet,allnet,0,num
165,20130410024400,100,StaBytes,allnet,allnet,0,num
166,20130410024500,100,StaBytes,allnet,allnet,0,num
167,20130410024600,100,StaBytes,allnet,allnet,0,num
168,20130410024700,100,StaBytes,allnet,allnet,0,num
169,20130410024800,100,StaBytes,allnet,allnet,0,num
170,20130410024900,100,StaBytes,allnet,allnet,0,num
171,20130410025000,100,StaBytes,allnet,allnet,0,num
172,20130410025100,100,StaBytes,allnet,allnet,0,num
173,20130410025200,100,StaBytes,allnet,allnet,0,num
174,20130410025300,100,StaBytes,allnet,allnet,0,num
175,20130410025400,100,StaBytes,allnet,allnet,0,num
176,20130410025500,100,StaBytes,allnet,allnet,0,num
177,20130410025600,100,StaBytes,allnet,allnet,0,num
178,20130410025700,100,StaBytes,allnet,allnet,0,num
179,20130410025800,100,StaBytes,allnet,allnet,0,num
180,20130410025900,100,StaBytes,allnet,allnet,0,num
181,20130410030000,100,StaBytes,allnet,allnet,0,num
182,20130410030100,100,StaBytes,allnet,allnet,0,num
183,20130410030200,100,StaBytes,allnet,allnet,0,num
184,20130410030300,100,StaBytes,allnet,allnet,0,num
185,20130410030400,100,StaBytes,allnet,allnet,0,num
186,20130410030500,100,StaBytes,allnet,allnet,0,num
187,20130410030600,100,StaBytes,allnet,allnet,0,num
188,20130410030700,100,StaBytes,allnet,allnet,0,num
189,20130410030800,100,StaBytes,allnet,allnet,0,num
190,20130410030900,100,StaBytes,allnet,allnet,0,num
191,20130410031000,100,StaBytes,allnet,allnet,0,num
192,20130410031100,100,StaBytes,allnet,allnet,0,num
193,20130410031200,100,StaBytes,allnet,allnet,0,num
194,20130410031300,100,StaBytes,allnet,allnet,0,num
195,20130410031400,100,StaBytes,allnet,allnet,0,num
196,20130410031500,100,StaBytes,allnet,allnet,0,num
197,20130410031600,100,StaBytes,allnet,allnet,0,num
198,20130410031700,100,StaBytes,allnet,allnet,0,num
199,20130410031800,100,StaBytes,allnet,allnet,0,num
200,20130410031900,100,StaBytes,allnet,allnet,0,num
201,20130410032000,100,StaBytes,allnet,allnet,0,num
202,20130410032100,100,StaBytes,allnet,allnet,0,num
203,20130410032200,100,StaBytes,allnet,allnet,0,num
204,20130410032300,100,StaBytes,allnet,allnet,0,num
205,20130410032400,100,StaBytes,allnet,allnet,0,num
206,20130410032500,100,StaBytes,allnet,allnet,0,num
207,20130410032600,100,StaBytes,allnet,allnet,0,num
208,20130410032700,100,StaBytes,allnet,allnet,0,num
209,20130410032800,100,StaBytes,allnet,allnet,0,num
210,20130410032900,100,StaBytes,allnet,allnet,0,num
211,20130410033000,100,StaBytes,allnet,allnet,0,num
212,20130410033100,100,StaBytes,allnet,allnet,0,num
213,20130410033200,100,StaBytes,allnet,allnet,0,num
214,20130410033300,100,StaBytes,allnet,allnet,0,num
215,20130410033400,100,StaBytes,allnet,allnet,0,num
216,20130410033500,100,StaBytes,allnet,allnet,0,num
217,20130410033600,100,StaBytes,allnet,allnet,0,num
218,20130410033700,100,StaBytes,allnet,allnet,0,num
219,20130410033800,100,StaBytes,allnet,allnet,0,num
220,20130410033900,100,StaBytes,allnet,allnet,0,num
221,20130410034000,100,StaBytes,allnet,allnet,0,num
222,20130410034100,100,StaBytes,allnet,allnet,0,num
223,20130410034200,100,StaBytes,allnet,allnet,0,num
224,20130410034300,100,StaBytes,allnet,allnet,0,num
225,20130410034400,100,StaBytes,allnet,allnet,0,num
226,20130410034500,100,StaBytes,allnet,allnet,0,num
227,20130410034600,100,StaBytes,allnet,allnet,0,num
228,20130410034700,100,StaBytes,allnet,allnet,0,num
229,20130410034800,100,StaBytes,allnet,allnet,0,num
230,20130410034900,100,StaBytes,allnet,allnet,0,num
231,20130410035000,100,StaBytes,allnet,allnet,0,num
232,20130410035100,100,StaBytes,allnet,allnet,0,num
233,20130410035200,100,StaBytes,allnet,allnet,0,num
234,20130410035300,100,StaBytes,allnet,allnet,0,num
235,20130410035400,100,StaBytes,allnet,allnet,0,num
236,20130410035500,100,StaBytes,allnet,allnet,0,num
237,20130410035600,100,StaBytes,allnet,allnet,0,num
238,20130410035700,100,StaBytes,allnet,allnet,0,num
239,20130410035800,100,StaBytes,allnet,allnet,0,num
240,20130410035900,100,StaBytes,allnet,allnet,0,num
241,20130410040000,100,StaBytes,allnet,allnet,0,num
242,20130410040100,100,StaBytes,allnet,allnet,0,num
243,20130410040200,100,StaBytes,allnet,allnet,0,num
244,20130410040300,100,StaBytes,allnet,allnet,0,num
245,20130410040400,100,StaBytes,allnet,allnet,0,num
246,20130410040500,100,StaBytes,allnet,allnet,0,num
247,20130410040600,100,StaBytes,allnet,allnet,0,num
248,20130410040700,100,StaBytes,allnet,allnet,0,num
249,20130410040800,100,StaBytes,allnet,allnet,0,num
250,20130410040900,100,StaBytes,allnet,allnet,0,num
251,20130410041000,100,StaBytes,allnet,allnet,0,num
252,20130410041100,100,StaBytes,allnet,allnet,0,num
253,20130410041200,100,StaBytes,allnet,allnet,0,num
254,20130410041300,100,StaBytes,allnet,allnet,0,num
255,20130410041400,100,StaBytes,allnet,allnet,0,num
256,20130410041500,100,StaBytes,allnet,allnet,0,num
257,20130410041600,100,StaBytes,allnet,allnet,0,num
258,20130410041700,100,StaBytes,allnet,allnet,0,num
259,20130410041800,100,StaBytes,allnet,allnet,0,num
260,20130410041900,100,StaBytes,allnet,allnet,0,num
261,20130410042000,100,StaBytes,allnet,allnet,0,num
262,20130410042100,100,StaBytes,allnet,allnet,0,num
263,20130410042200,100,StaBytes,allnet,allnet,0,num
264,20130410042300,100,StaBytes,allnet,allnet,0,num
265,20130410042400,100,StaBytes,allnet,allnet,0,num
266,20130410042500,100,StaBytes,allnet,allnet,0,num
267,20130410042600,100,StaBytes,allnet,allnet,0,num
268,20130410042700,100,StaBytes,allnet,allnet,0,num
269,20130410042800,100,StaBytes,allnet,allnet,0,num
270,20130410042900,100,StaBytes,allnet,allnet,0,num
271,20130410043000,100,StaBytes,allnet,allnet,0,num
272,20130410043100,100,StaBytes,allnet,allnet,0,num
273,20130410043200,100,StaBytes,allnet,allnet,0,num
274,20130410043300,100,StaBytes,allnet,allnet,0,num
275,20130410043400,100,StaBytes,allnet,allnet,0,num
276,20130410043500,100,StaBytes,allnet,allnet,0,num
277,20130410043600,100,StaBytes,allnet,allnet,0,num
278,20130410043700,100,StaBytes,allnet,allnet,0,num
279,20130410043800,100,StaBytes,allnet,allnet,0,num
280,20130410043900,100,StaBytes,allnet,allnet,0,num
281,20130410044000,100,StaBytes,allnet,allnet,0,num
282,20130410044100,100,StaBytes,allnet,allnet,0,num
283,20130410044200,100,StaBytes,allnet,allnet,0,num
284,20130410044300,100,StaBytes,allnet,allnet,0,num
285,20130410044400,100,StaBytes,allnet,allnet,0,num
286,20130410044500,100,StaBytes,allnet,allnet,0,num
287,20130410044600,100,StaBytes,allnet,allnet,0,num
288,20130410044700,100,StaBytes,allnet,allnet,0,num
289,20130410044800,100,StaBytes,allnet,allnet,0,num
290,20130410044900,100,StaBytes,allnet,allnet,0,num
291,20130410045000,100,StaBytes,allnet,allnet,0,num
292,20130410045100,100,StaBytes,allnet,allnet,0,num
293,20130410045200,100,StaBytes,allnet,allnet,0,num
294,20130410045300,100,StaBytes,allnet,allnet,0,num
295,20130410045400,100,StaBytes,allnet,allnet,0,num
296,20130410045500,100,StaBytes,allnet,allnet,0,num
297,20130410045600,100,StaBytes,allnet,allnet,0,num
298,20130410045700,100,StaBytes,allnet,allnet,0,num
299,20130410045800,100,StaBytes,allnet,allnet,0,num
300,20130410045900,100,StaBytes,allnet,allnet,0,num
301,20130410050000,100,StaBytes,allnet,allnet,0,num
302,20130410050100,100,StaBytes,allnet,allnet,0,num
303,20130410050200,100,StaBytes,allnet,allnet,0,num
304,20130410050300,100,StaBytes,allnet,allnet,0,num
305,20130410050400,100,StaBytes,allnet,allnet,0,num
306,20130410050500,100,StaBytes,allnet,allnet,0,num
307,20130410050600,100,StaBytes,allnet,allnet,0,num
308,20130410050700,100,StaBytes,allnet,allnet,0,num
309,20130410050800,100,StaBytes,allnet,allnet,0,num
310,20130410050900,100,StaBytes,allnet,allnet,0,num
311,20130410051000,100,StaBytes,allnet,allnet,0,num
312,20130410051100,100,StaBytes,allnet,allnet,0,num
313,20130410051200,100,StaBytes,allnet,allnet,0,num
314,20130410051300,100,StaBytes,allnet,allnet,0,num
315,20130410051400,100,StaBytes,allnet,allnet,0,num
316,20130410051500,100,StaBytes,allnet,allnet,0,num
317,20130410051600,100,StaBytes,allnet,allnet,0,num
318,20130410051700,100,StaBytes,allnet,allnet,0,num
319,20130410051800,100,StaBytes,allnet,allnet,0,num
320,20130410051900,100,StaBytes,allnet,allnet,0,num
321,20130410052000,100,StaBytes,allnet,allnet,0,num
322,20130410052100,100,StaBytes,allnet,allnet,0,num
323,20130410052200,100,StaBytes,allnet,allnet,0,num
324,20130410052300,100,StaBytes,allnet,allnet,0,num
325,20130410052400,100,StaBytes,allnet,allnet,0,num
326,20130410052500,100,StaBytes,allnet,allnet,0,num
327,20130410052600,100,StaBytes,allnet,allnet,0,num
328,20130410052700,100,StaBytes,allnet,allnet,0,num
329,20130410052800,100,StaBytes,allnet,allnet,0,num
330,20130410052900,100,StaBytes,allnet,allnet,0,num
331,20130410053000,100,StaBytes,allnet,allnet,0,num
332,20130410053100,100,StaBytes,allnet,allnet,0,num
333,20130410053200,100,StaBytes,allnet,allnet,0,num
334,20130410053300,100,StaBytes,allnet,allnet,0,num
335,20130410053400,100,StaBytes,allnet,allnet,0,num
336,20130410053500,100,StaBytes,allnet,allnet,0,num
337,20130410053600,100,StaBytes,allnet,allnet,0,num
338,20130410053700,100,StaBytes,allnet,allnet,0,num
339,20130410053800,100,StaBytes,allnet,allnet,0,num
340,20130410053900,100,StaBytes,allnet,allnet,0,num
341,20130410054000,100,StaBytes,allnet,allnet,0,num
342,20130410054100,100,StaBytes,allnet,allnet,0,num
343,20130410054200,100,StaBytes,allnet,allnet,0,num
344,20130410054300,100,StaBytes,allnet,allnet,0,num
345,20130410054400,100,StaBytes,allnet,allnet,0,num
346,20130410054500,100,StaBytes,allnet,allnet,0,num
347,20130410054600,100,StaBytes,allnet,allnet,0,num
348,20130410054700,100,StaBytes,allnet,allnet,0,num
349,20130410054800,100,StaBytes,allnet,allnet,0,num
350,20130410054900,100,StaBytes,allnet,allnet,0,num
351,20130410055000,100,StaBytes,allnet,allnet,0,num
352,20130410055100,100,StaBytes,allnet,allnet,0,num
353,20130410055200,100,StaBytes,allnet,allnet,0,num
354,20130410055300,100,StaBytes,allnet,allnet,0,num
355,20130410055400,100,StaBytes,allnet,allnet,0,num
356,20130410055500,100,StaBytes,allnet,allnet,0,num
357,20130410055600,100,StaBytes,allnet,allnet,0,num
358,20130410055700,100,StaBytes,allnet,allnet,0,num
359,20130410055800,100,StaBytes,allnet,allnet,0,num
360,20130410055900,100,StaBytes,allnet,allnet,0,num
361,20130410060000,100,StaBytes,allnet,allnet,0,num
362,20130410060100,100,StaBytes,allnet,allnet,0,num
363,20130410060200,100,StaBytes,allnet,allnet,0,num
364,20130410060300,100,StaBytes,allnet,allnet,0,num
365,20130410060400,100,StaBytes,allnet,allnet,0,num
366,20130410060500,100,StaBytes,allnet,allnet,0,num
367,20130410060600,100,StaBytes,allnet,allnet,0,num
368,20130410060700,100,StaBytes,allnet,allnet,0,num
369,20130410060800,100,StaBytes,allnet,allnet,0,num
370,20130410060900,100,StaBytes,allnet,allnet,0,num
371,20130410061000,100,StaBytes,allnet,allnet,0,num
372,20130410061100,100,StaBytes,allnet,allnet,0,num
373,20130410061200,100,StaBytes,allnet,allnet,0,num
374,20130410061300,100,StaBytes,allnet,allnet,0,num
375,20130410061400,100,StaBytes,allnet,allnet,0,num
376,20130410061500,100,StaBytes,allnet,allnet,0,num
377,20130410061600,100,StaBytes,allnet,allnet,0,num
378,20130410061700,100,StaBytes,allnet,allnet,0,num
379,20130410061800,100,StaBytes,allnet,allnet,0,num
380,20130410061900,100,StaBytes,allnet,allnet,0,num
381,20130410062000,100,StaBytes,allnet,allnet,0,num
382,20130410062100,100,StaBytes,allnet,allnet,0,num
383,20130410062200,100,StaBytes,allnet,allnet,0,num
384,20130410062300,100,StaBytes,allnet,allnet,0,num
385,20130410062400,100,StaBytes,allnet,allnet,0,num
386,20130410062500,100,StaBytes,allnet,allnet,0,num
387,20130410062600,100,StaBytes,allnet,allnet,0,num
388,20130410062700,100,StaBytes,allnet,allnet,0,num
389,20130410062800,100,StaBytes,allnet,allnet,0,num
390,20130410062900,100,StaBytes,allnet,allnet,0,num
391,20130410063000,100,StaBytes,allnet,allnet,0,num
392,20130410063100,100,StaBytes,allnet,allnet,0,num
393,20130410063200,100,StaBytes,allnet,allnet,0,num
394,20130410063300,100,StaBytes,allnet,allnet,0,num
395,20130410063400,100,StaBytes,allnet,allnet,0,num
396,20130410063500,100,StaBytes,allnet,allnet,0,num
397,20130410063600,100,StaBytes,allnet,allnet,0,num
398,20130410063700,100,StaBytes,allnet,allnet,0,num
399,20130410063800,100,StaBytes,allnet,allnet,0,num
400,20130410063900,100,StaBytes,allnet,allnet,0,num
401,20130410064000,100,StaBytes,allnet,allnet,0,num
402,20130410064100,100,StaBytes,allnet,allnet,0,num
403,20130410064200,100,StaBytes,allnet,allnet,0,num
404,20130410064300,100,StaBytes,allnet,allnet,0,num
405,20130410064400,100,StaBytes,allnet,allnet,0,num
406,20130410064500,100,StaBytes,allnet,allnet,0,num
407,20130410064600,100,StaBytes,allnet,allnet,0,num
408,20130410064700,100,StaBytes,allnet,allnet,0,num
409,20130410064800,100,StaBytes,allnet,allnet,0,num
410,20130410064900,100,StaBytes,allnet,allnet,0,num
411,20130410065000,100,StaBytes,allnet,allnet,1442,num
412,20130410065100,100,StaBytes,allnet,allnet,1538,num
413,20130410065200,100,StaBytes,allnet,allnet,90,num
414,20130410065300,100,StaBytes,allnet,allnet,2610,num
415,20130410065400,100,StaBytes,allnet,allnet,773,num
416,20130410065500,100,StaBytes,allnet,allnet,2388,num
417,20130410065600,100,StaBytes,allnet,allnet,423,num
418,20130410065700,100,StaBytes,allnet,allnet,452,num
419,20130410065800,100,StaBytes,allnet,allnet,756,num
420,20130410065900,100,StaBytes,allnet,allnet,90,num
421,20130410070000,100,StaBytes,allnet,allnet,270,num
422,20130410070100,100,StaBytes,allnet,allnet,90,num
423,20130410070200,100,StaBytes,allnet,allnet,1112530,num
424,20130410070300,100,StaBytes,allnet,allnet,1872208,num
425,20130410070400,100,StaBytes,allnet,allnet,2190608,num
426,20130410070500,100,StaBytes,allnet,allnet,2137309,num
427,20130410070600,100,StaBytes,allnet,allnet,2196065,num
428,20130410070700,100,StaBytes,allnet,allnet,2128874,num
429,20130410070800,100,StaBytes,allnet,allnet,2152971,num
430,20130410070900,100,StaBytes,allnet,allnet,2107894,num
431,20130410071000,100,StaBytes,allnet,allnet,2013708,num
432,20130410071100,100,StaBytes,allnet,allnet,1742127,num
433,20130410071200,100,StaBytes,allnet,allnet,4629333,num
434,20130410071300,100,StaBytes,allnet,allnet,2950127,num
435,20130410071400,100,StaBytes,allnet,allnet,3054985,num
436,20130410071500,100,StaBytes,allnet,allnet,5182159,num
437,20130410071600,100,StaBytes,allnet,allnet,4406982,num
438,20130410071700,100,StaBytes,allnet,allnet,2898191,num
439,20130410071800,100,StaBytes,allnet,allnet,3287655,num
440,20130410071900,100,StaBytes,allnet,allnet,4953416,num
441,20130410072000,100,StaBytes,allnet,allnet,4253109,num
442,20130410072100,100,StaBytes,allnet,allnet,2911469,num
443,20130410072200,100,StaBytes,allnet,allnet,3426245,num
444,20130410072300,100,StaBytes,allnet,allnet,4872716,num
445,20130410072400,100,StaBytes,allnet,allnet,4062007,num
446,20130410072500,100,StaBytes,allnet,allnet,2922862,num
447,20130410072600,100,StaBytes,allnet,allnet,3518630,num
448,20130410072700,100,StaBytes,allnet,allnet,4543346,num
449,20130410072800,100,StaBytes,allnet,allnet,3918956,num
450,20130410072900,100,StaBytes,allnet,allnet,3013238,num
451,20130410073000,100,StaBytes,allnet,allnet,3724599,num
452,20130410073100,100,StaBytes,allnet,allnet,4517649,num
453,20130410073200,100,StaBytes,allnet,allnet,3913415,num
454,20130410073300,100,StaBytes,allnet,allnet,2918183,num
455,20130410073400,100,StaBytes,allnet,allnet,3740978,num
456,20130410073500,100,StaBytes,allnet,allnet,4402384,num
457,20130410073600,100,StaBytes,allnet,allnet,3899365,num
458,20130410073700,100,StaBytes,allnet,allnet,2971808,num
459,20130410073800,100,StaBytes,allnet,allnet,3677028,num
460,20130410073900,100,StaBytes,allnet,allnet,4348652,num
461,20130410074000,100,StaBytes,allnet,allnet,3707393,num
462,20130410074100,100,StaBytes,allnet,allnet,3032042,num
463,20130410074200,100,StaBytes,allnet,allnet,10623745,num
464,20130410074300,100,StaBytes,allnet,allnet,23428922,num
465,20130410074400,100,StaBytes,allnet,allnet,23408457,num
466,20130410074500,100,StaBytes,allnet,allnet,25640224,num
467,20130410074600,100,StaBytes,allnet,allnet,33329661,num
468,20130410074700,100,StaBytes,allnet,allnet,30290458,num
469,20130410074800,100,StaBytes,allnet,allnet,37796461,num
470,20130410074900,100,StaBytes,allnet,allnet,49407633,num
471,20130410075000,100,StaBytes,allnet,allnet,128741554,num
472,20130410075100,100,StaBytes,allnet,allnet,109830098,num
473,20130410075200,100,StaBytes,allnet,allnet,91181028,num
474,20130410075300,100,StaBytes,allnet,allnet,121762900,num
475,20130410075400,100,StaBytes,allnet,allnet,133017548,num
476,20130410075500,100,StaBytes,allnet,allnet,123840477,num
477,20130410075600,100,StaBytes,allnet,allnet,138335209,num
478,20130410075700,100,StaBytes,allnet,allnet,137407244,num
479,20130410075800,100,StaBytes,allnet,allnet,155079775,num
480,20130410075900,100,StaBytes,allnet,allnet,129888419,num
481,20130410080000,100,StaBytes,allnet,allnet,132303436,num
482,20130410080100,100,StaBytes,allnet,allnet,104979873,num
483,20130410080200,100,StaBytes,allnet,allnet,73343864,num
484,20130410080300,100,StaBytes,allnet,allnet,67901975,num
485,20130410080400,100,StaBytes,allnet,allnet,53104168,num
486,20130410080500,100,StaBytes,allnet,allnet,38552195,num
487,20130410080600,100,StaBytes,allnet,allnet,33993220,num
488,20130410080700,100,StaBytes,allnet,allnet,39298791,num
489,20130410080800,100,StaBytes,allnet,allnet,22733212,num
490,20130410080900,100,StaBytes,allnet,allnet,26288534,num
491,20130410081000,100,StaBytes,allnet,allnet,9434868,num
