,Time,TimeInterval,StatisticItem,StatisticScope,StatisticParam,StatisticValue,MeasureUnit
302,20130411050100,100,SrcPacketCount,allnet,allnet,17.026315789473685,num
303,20130411050200,100,SrcPacketCount,allnet,allnet,12.02127659574468,num
304,20130411050300,100,SrcPacketCount,allnet,allnet,15.776119402985074,num
305,20130411050400,100,SrcPacketCount,allnet,allnet,12.625,num
306,20130411050500,100,SrcPacketCount,allnet,allnet,176.7,num
307,20130411050600,100,SrcPacketCount,allnet,allnet,38.35312613375257,num
308,20130411050700,100,SrcPacketCount,allnet,allnet,38.49869281045751,num
309,20130411050800,100,SrcPacketCount,allnet,allnet,41.00112032265292,num
310,20130411050900,100,SrcPacketCount,allnet,allnet,41.342799642218246,num
311,20130411051000,100,SrcPacketCount,allnet,allnet,44.04650018452454,num
312,20130411051100,100,SrcPacketCount,allnet,allnet,52.68986083499006,num
313,20130411051200,100,SrcPacketCount,allnet,allnet,132.01208702659144,num
314,20130411051300,100,SrcPacketCount,allnet,allnet,179.37871674491393,num
315,20130411051400,100,SrcPacketCount,allnet,allnet,201.86025712688652,num
316,20130411051500,100,SrcPacketCount,allnet,allnet,220.05129789864029,num
317,20130411051600,100,SrcPacketCount,allnet,allnet,331.7669724770642,num
318,20130411051700,100,SrcPacketCount,allnet,allnet,554.2552356020942,num
319,20130411051800,100,SrcPacketCount,allnet,allnet,536.7810734463277,num
320,20130411051900,100,SrcPacketCount,allnet,allnet,536.3513888888889,num
321,20130411052000,100,SrcPacketCount,allnet,allnet,611.4595015576324,num
322,20130411052100,100,SrcPacketCount,allnet,allnet,637.3975265017668,num
323,20130411052200,100,SrcPacketCount,allnet,allnet,607.0173611111111,num
324,20130411052300,100,SrcPacketCount,allnet,allnet,572.3936,num
325,20130411052400,100,SrcPacketCount,allnet,allnet,531.572347266881,num
326,20130411052500,100,SrcPacketCount,allnet,allnet,561.7123745819398,num
327,20130411052600,100,SrcPacketCount,allnet,allnet,547.2404006677797,num
328,20130411052700,100,SrcPacketCount,allnet,allnet,153.69723435225617,num
329,20130411052800,100,SrcPacketCount,allnet,allnet,75.56953013763645,num
330,20130411052900,100,SrcPacketCount,allnet,allnet,25.069982773471146,num
331,20130411053000,100,SrcPacketCount,allnet,allnet,30.18207644628099,num
332,20130411053100,100,SrcPacketCount,allnet,allnet,42.801014436207566,num
333,20130411053200,100,SrcPacketCount,allnet,allnet,178.50600343053173,num
334,20130411053300,100,SrcPacketCount,allnet,allnet,61.83144289105777,num
335,20130411053400,100,SrcPacketCount,allnet,allnet,68.42267683772538,num
336,20130411053500,100,SrcPacketCount,allnet,allnet,167.01835486063902,num
337,20130411053600,100,SrcPacketCount,allnet,allnet,135.11839530332682,num
338,20130411053700,100,SrcPacketCount,allnet,allnet,222.52890173410404,num
339,20130411053800,100,SrcPacketCount,allnet,allnet,368.50204081632654,num
340,20130411053900,100,SrcPacketCount,allnet,allnet,79.77925925925926,num
341,20130411054000,100,SrcPacketCount,allnet,allnet,62.18171806167401,num
342,20130411054100,100,SrcPacketCount,allnet,allnet,62.27894156560088,num
343,20130411054200,100,SrcPacketCount,allnet,allnet,41.14163885799036,num
344,20130411054300,100,SrcPacketCount,allnet,allnet,58.76535389699807,num
345,20130411054400,100,SrcPacketCount,allnet,allnet,62.56498316498317,num
346,20130411054500,100,SrcPacketCount,allnet,allnet,50.734069668649106,num
347,20130411054600,100,SrcPacketCount,allnet,allnet,15.73562906724512,num
348,20130411054700,100,SrcPacketCount,allnet,allnet,68.04200988467875,num
349,20130411054800,100,SrcPacketCount,allnet,allnet,66.43624161073825,num
350,20130411054900,100,SrcPacketCount,allnet,allnet,95.225,num
351,20130411055000,100,SrcPacketCount,allnet,allnet,71.86167800453515,num
352,20130411055100,100,SrcPacketCount,allnet,allnet,55.81419624217119,num
353,20130411055200,100,SrcPacketCount,allnet,allnet,60.667824074074076,num
354,20130411055300,100,SrcPacketCount,allnet,allnet,52.51559020044544,num
355,20130411055400,100,SrcPacketCount,allnet,allnet,54.23001095290252,num
356,20130411055500,100,SrcPacketCount,allnet,allnet,31.43948562783661,num
357,20130411055600,100,SrcPacketCount,allnet,allnet,22.58069815195072,num
358,20130411055700,100,SrcPacketCount,allnet,allnet,45.804752066115704,num
359,20130411055800,100,SrcPacketCount,allnet,allnet,54.683661645422944,num
360,20130411055900,100,SrcPacketCount,allnet,allnet,49.18034682080925,num
361,20130411060000,100,SrcPacketCount,allnet,allnet,51.37746806039489,num
362,20130411060100,100,SrcPacketCount,allnet,allnet,50.89834254143646,num
363,20130411060200,100,SrcPacketCount,allnet,allnet,44.446613088404135,num
364,20130411060300,100,SrcPacketCount,allnet,allnet,44.89319248826291,num
365,20130411060400,100,SrcPacketCount,allnet,allnet,46.544502617801044,num
366,20130411060500,100,SrcPacketCount,allnet,allnet,46.22645739910314,num
367,20130411060600,100,SrcPacketCount,allnet,allnet,47.173812282734644,num
368,20130411060700,100,SrcPacketCount,allnet,allnet,45.337631887456034,num
369,20130411060800,100,SrcPacketCount,allnet,allnet,47.493166287015946,num
370,20130411060900,100,SrcPacketCount,allnet,allnet,49.96871378910777,num
371,20130411061000,100,SrcPacketCount,allnet,allnet,49.685579196217496,num
372,20130411061100,100,SrcPacketCount,allnet,allnet,44.96487119437939,num
373,20130411061200,100,SrcPacketCount,allnet,allnet,50.05205811138015,num
374,20130411061300,100,SrcPacketCount,allnet,allnet,46.93509615384615,num
375,20130411061400,100,SrcPacketCount,allnet,allnet,44.52893518518518,num
376,20130411061500,100,SrcPacketCount,allnet,allnet,44.18140068886338,num
377,20130411061600,100,SrcPacketCount,allnet,allnet,42.516609392898054,num
378,20130411061700,100,SrcPacketCount,allnet,allnet,43.94504181600956,num
379,20130411061800,100,SrcPacketCount,allnet,allnet,45.9749715585893,num
380,20130411061900,100,SrcPacketCount,allnet,allnet,44.104046242774565,num
