,Time,TimeInterval,StatisticItem,StatisticScope,StatisticParam,StatisticValue,MeasureUnit
156,20130411023500,100,StaBytes,allnet,allnet,488,num
157,20130411023600,100,StaBytes,allnet,allnet,326,num
158,20130411023700,100,StaBytes,allnet,allnet,557,num
159,20130411023800,100,StaBytes,allnet,allnet,877,num
160,20130411023900,100,StaBytes,allnet,allnet,345,num
161,20130411024000,100,StaBytes,allnet,allnet,1523,num
162,20130411024100,100,StaBytes,allnet,allnet,484,num
163,20130411024200,100,StaBytes,allnet,allnet,419,num
164,20130411024300,100,StaBytes,allnet,allnet,576,num
165,20130411024400,100,StaBytes,allnet,allnet,496,num
166,20130411024500,100,StaBytes,allnet,allnet,1034,num
167,20130411024600,100,StaBytes,allnet,allnet,1414,num
168,20130411024700,100,StaBytes,allnet,allnet,835,num
169,20130411024800,100,StaBytes,allnet,allnet,865,num
170,20130411024900,100,StaBytes,allnet,allnet,326,num
171,20130411025000,100,StaBytes,allnet,allnet,207,num
172,20130411025100,100,StaBytes,allnet,allnet,268,num
173,20130411025200,100,StaBytes,allnet,allnet,1270,num
174,20130411025300,100,StaBytes,allnet,allnet,730,num
175,20130411025400,100,StaBytes,allnet,allnet,1269,num
176,20130411025500,100,StaBytes,allnet,allnet,2104,num
177,20130411025600,100,StaBytes,allnet,allnet,397,num
178,20130411025700,100,StaBytes,allnet,allnet,1036,num
179,20130411025800,100,StaBytes,allnet,allnet,363,num
180,20130411025900,100,StaBytes,allnet,allnet,388,num
181,20130411030000,100,StaBytes,allnet,allnet,944,num
182,20130411030100,100,StaBytes,allnet,allnet,905,num
183,20130411030200,100,StaBytes,allnet,allnet,1083,num
184,20130411030300,100,StaBytes,allnet,allnet,276,num
185,20130411030400,100,StaBytes,allnet,allnet,515,num
186,20130411030500,100,StaBytes,allnet,allnet,1033,num
187,20130411030600,100,StaBytes,allnet,allnet,358,num
188,20130411030700,100,StaBytes,allnet,allnet,159,num
189,20130411030800,100,StaBytes,allnet,allnet,885,num
190,20130411030900,100,StaBytes,allnet,allnet,821,num
191,20130411031000,100,StaBytes,allnet,allnet,1015,num
192,20130411031100,100,StaBytes,allnet,allnet,1141,num
193,20130411031200,100,StaBytes,allnet,allnet,302,num
194,20130411031300,100,StaBytes,allnet,allnet,376,num
195,20130411031400,100,StaBytes,allnet,allnet,1546,num
196,20130411031500,100,StaBytes,allnet,allnet,239,num
197,20130411031600,100,StaBytes,allnet,allnet,424,num
198,20130411031700,100,StaBytes,allnet,allnet,309,num
199,20130411031800,100,StaBytes,allnet,allnet,1425,num
200,20130411031900,100,StaBytes,allnet,allnet,479,num
201,20130411032000,100,StaBytes,allnet,allnet,238,num
202,20130411032100,100,StaBytes,allnet,allnet,299,num
203,20130411032200,100,StaBytes,allnet,allnet,591,num
204,20130411032300,100,StaBytes,allnet,allnet,569,num
205,20130411032400,100,StaBytes,allnet,allnet,934,num
206,20130411032500,100,StaBytes,allnet,allnet,1902,num
207,20130411032600,100,StaBytes,allnet,allnet,528,num
208,20130411032700,100,StaBytes,allnet,allnet,812,num
209,20130411032800,100,StaBytes,allnet,allnet,1160,num
210,20130411032900,100,StaBytes,allnet,allnet,704,num
211,20130411033000,100,StaBytes,allnet,allnet,353,num
212,20130411033100,100,StaBytes,allnet,allnet,491,num
213,20130411033200,100,StaBytes,allnet,allnet,403,num
214,20130411033300,100,StaBytes,allnet,allnet,988,num
215,20130411033400,100,StaBytes,allnet,allnet,374,num
216,20130411033500,100,StaBytes,allnet,allnet,301,num
217,20130411033600,100,StaBytes,allnet,allnet,399,num
218,20130411033700,100,StaBytes,allnet,allnet,1097,num
219,20130411033800,100,StaBytes,allnet,allnet,622,num
220,20130411033900,100,StaBytes,allnet,allnet,649,num
221,20130411034000,100,StaBytes,allnet,allnet,617,num
222,20130411034100,100,StaBytes,allnet,allnet,540,num
223,20130411034200,100,StaBytes,allnet,allnet,454,num
224,20130411034300,100,StaBytes,allnet,allnet,1113,num
225,20130411034400,100,StaBytes,allnet,allnet,619,num
226,20130411034500,100,StaBytes,allnet,allnet,691,num
227,20130411034600,100,StaBytes,allnet,allnet,323,num
228,20130411034700,100,StaBytes,allnet,allnet,236,num
229,20130411034800,100,StaBytes,allnet,allnet,541,num
230,20130411034900,100,StaBytes,allnet,allnet,389,num
231,20130411035000,100,StaBytes,allnet,allnet,512,num
232,20130411035100,100,StaBytes,allnet,allnet,878,num
233,20130411035200,100,StaBytes,allnet,allnet,1692,num
234,20130411035300,100,StaBytes,allnet,allnet,699,num
235,20130411035400,100,StaBytes,allnet,allnet,593,num
236,20130411035500,100,StaBytes,allnet,allnet,329,num
237,20130411035600,100,StaBytes,allnet,allnet,407,num
238,20130411035700,100,StaBytes,allnet,allnet,534,num
239,20130411035800,100,StaBytes,allnet,allnet,1395,num
240,20130411035900,100,StaBytes,allnet,allnet,1262,num
241,20130411040000,100,StaBytes,allnet,allnet,1051,num
242,20130411040100,100,StaBytes,allnet,allnet,506,num
243,20130411040200,100,StaBytes,allnet,allnet,383,num
244,20130411040300,100,StaBytes,allnet,allnet,369,num
245,20130411040400,100,StaBytes,allnet,allnet,273,num
246,20130411040500,100,StaBytes,allnet,allnet,1213,num
247,20130411040600,100,StaBytes,allnet,allnet,317,num
248,20130411040700,100,StaBytes,allnet,allnet,548,num
249,20130411040800,100,StaBytes,allnet,allnet,498,num
250,20130411040900,100,StaBytes,allnet,allnet,714,num
251,20130411041000,100,StaBytes,allnet,allnet,1114,num
252,20130411041100,100,StaBytes,allnet,allnet,439,num
253,20130411041200,100,StaBytes,allnet,allnet,1054,num
254,20130411041300,100,StaBytes,allnet,allnet,412,num
255,20130411041400,100,StaBytes,allnet,allnet,2387,num
256,20130411041500,100,StaBytes,allnet,allnet,380,num
257,20130411041600,100,StaBytes,allnet,allnet,292,num
258,20130411041700,100,StaBytes,allnet,allnet,333,num
259,20130411041800,100,StaBytes,allnet,allnet,491,num
260,20130411041900,100,StaBytes,allnet,allnet,837,num
261,20130411042000,100,StaBytes,allnet,allnet,596,num
262,20130411042100,100,StaBytes,allnet,allnet,552,num
263,20130411042200,100,StaBytes,allnet,allnet,264,num
264,20130411042300,100,StaBytes,allnet,allnet,1053,num
265,20130411042400,100,StaBytes,allnet,allnet,993,num
266,20130411042500,100,StaBytes,allnet,allnet,739,num
267,20130411042600,100,StaBytes,allnet,allnet,1416,num
268,20130411042700,100,StaBytes,allnet,allnet,228,num
269,20130411042800,100,StaBytes,allnet,allnet,1234,num
270,20130411042900,100,StaBytes,allnet,allnet,501,num
271,20130411043000,100,StaBytes,allnet,allnet,270,num
272,20130411043100,100,StaBytes,allnet,allnet,351,num
273,20130411043200,100,StaBytes,allnet,allnet,906,num
274,20130411043300,100,StaBytes,allnet,allnet,863,num
275,20130411043400,100,StaBytes,allnet,allnet,640,num
276,20130411043500,100,StaBytes,allnet,allnet,555,num
277,20130411043600,100,StaBytes,allnet,allnet,992,num
278,20130411043700,100,StaBytes,allnet,allnet,1321,num
279,20130411043800,100,StaBytes,allnet,allnet,581,num
280,20130411043900,100,StaBytes,allnet,allnet,615,num
281,20130411044000,100,StaBytes,allnet,allnet,216,num
282,20130411044100,100,StaBytes,allnet,allnet,454,num
283,20130411044200,100,StaBytes,allnet,allnet,586,num
284,20130411044300,100,StaBytes,allnet,allnet,440,num
285,20130411044400,100,StaBytes,allnet,allnet,529,num
286,20130411044500,100,StaBytes,allnet,allnet,338,num
287,20130411044600,100,StaBytes,allnet,allnet,428,num
288,20130411044700,100,StaBytes,allnet,allnet,191,num
289,20130411044800,100,StaBytes,allnet,allnet,1112,num
290,20130411044900,100,StaBytes,allnet,allnet,540,num
291,20130411045000,100,StaBytes,allnet,allnet,1112,num
292,20130411045100,100,StaBytes,allnet,allnet,413,num
293,20130411045200,100,StaBytes,allnet,allnet,2200,num
294,20130411045300,100,StaBytes,allnet,allnet,971,num
295,20130411045400,100,StaBytes,allnet,allnet,364,num
296,20130411045500,100,StaBytes,allnet,allnet,2406,num
297,20130411045600,100,StaBytes,allnet,allnet,6660,num
298,20130411045700,100,StaBytes,allnet,allnet,3101,num
299,20130411045800,100,StaBytes,allnet,allnet,2837,num
300,20130411045900,100,StaBytes,allnet,allnet,6420,num
301,20130411050000,100,StaBytes,allnet,allnet,3096,num
302,20130411050100,100,StaBytes,allnet,allnet,647,num
303,20130411050200,100,StaBytes,allnet,allnet,565,num
304,20130411050300,100,StaBytes,allnet,allnet,1057,num
305,20130411050400,100,StaBytes,allnet,allnet,606,num
306,20130411050500,100,StaBytes,allnet,allnet,17670,num
307,20130411050600,100,StaBytes,allnet,allnet,317142,num
308,20130411050700,100,StaBytes,allnet,allnet,353418,num
309,20130411050800,100,StaBytes,allnet,allnet,365976,num
310,20130411050900,100,StaBytes,allnet,allnet,369770,num
311,20130411051000,100,StaBytes,allnet,allnet,358054,num
312,20130411051100,100,StaBytes,allnet,allnet,344539,num
313,20130411051200,100,StaBytes,allnet,allnet,327654,num
314,20130411051300,100,StaBytes,allnet,allnet,343869,num
315,20130411051400,100,StaBytes,allnet,allnet,361128,num
316,20130411051500,100,StaBytes,allnet,allnet,356043,num
317,20130411051600,100,StaBytes,allnet,allnet,361626,num
318,20130411051700,100,StaBytes,allnet,allnet,423451,num
319,20130411051800,100,StaBytes,allnet,allnet,380041,num
320,20130411051900,100,StaBytes,allnet,allnet,386173,num
321,20130411052000,100,StaBytes,allnet,allnet,392557,num
322,20130411052100,100,StaBytes,allnet,allnet,360767,num
323,20130411052200,100,StaBytes,allnet,allnet,349642,num
324,20130411052300,100,StaBytes,allnet,allnet,357746,num
325,20130411052400,100,StaBytes,allnet,allnet,330638,num
326,20130411052500,100,StaBytes,allnet,allnet,335904,num
327,20130411052600,100,StaBytes,allnet,allnet,327797,num
328,20130411052700,100,StaBytes,allnet,allnet,316770,num
329,20130411052800,100,StaBytes,allnet,allnet,318450,num
330,20130411052900,100,StaBytes,allnet,allnet,232850,num
331,20130411053000,100,StaBytes,allnet,allnet,116865,num
332,20130411053100,100,StaBytes,allnet,allnet,109699,num
333,20130411053200,100,StaBytes,allnet,allnet,104069,num
334,20130411053300,100,StaBytes,allnet,allnet,234403,num
335,20130411053400,100,StaBytes,allnet,allnet,197331,num
336,20130411053500,100,StaBytes,allnet,allnet,245684,num
337,20130411053600,100,StaBytes,allnet,allnet,138091,num
338,20130411053700,100,StaBytes,allnet,allnet,76995,num
339,20130411053800,100,StaBytes,allnet,allnet,90283,num
340,20130411053900,100,StaBytes,allnet,allnet,53851,num
341,20130411054000,100,StaBytes,allnet,allnet,56461,num
342,20130411054100,100,StaBytes,allnet,allnet,56487,num
343,20130411054200,100,StaBytes,allnet,allnet,110959,num
344,20130411054300,100,StaBytes,allnet,allnet,213377,num
345,20130411054400,100,StaBytes,allnet,allnet,92909,num
346,20130411054500,100,StaBytes,allnet,allnet,59714,num
347,20130411054600,100,StaBytes,allnet,allnet,58033,num
348,20130411054700,100,StaBytes,allnet,allnet,82603,num
349,20130411054800,100,StaBytes,allnet,allnet,79192,num
350,20130411054900,100,StaBytes,allnet,allnet,87607,num
351,20130411055000,100,StaBytes,allnet,allnet,63382,num
352,20130411055100,100,StaBytes,allnet,allnet,53470,num
353,20130411055200,100,StaBytes,allnet,allnet,52417,num
354,20130411055300,100,StaBytes,allnet,allnet,47159,num
355,20130411055400,100,StaBytes,allnet,allnet,49512,num
356,20130411055500,100,StaBytes,allnet,allnet,41563,num
357,20130411055600,100,StaBytes,allnet,allnet,54984,num
358,20130411055700,100,StaBytes,allnet,allnet,44339,num
359,20130411055800,100,StaBytes,allnet,allnet,47192,num
360,20130411055900,100,StaBytes,allnet,allnet,42541,num
361,20130411060000,100,StaBytes,allnet,allnet,44236,num
362,20130411060100,100,StaBytes,allnet,allnet,46063,num
363,20130411060200,100,StaBytes,allnet,allnet,38713,num
364,20130411060300,100,StaBytes,allnet,allnet,38249,num
365,20130411060400,100,StaBytes,allnet,allnet,44450,num
366,20130411060500,100,StaBytes,allnet,allnet,41234,num
367,20130411060600,100,StaBytes,allnet,allnet,40711,num
368,20130411060700,100,StaBytes,allnet,allnet,38673,num
369,20130411060800,100,StaBytes,allnet,allnet,41699,num
370,20130411060900,100,StaBytes,allnet,allnet,43123,num
371,20130411061000,100,StaBytes,allnet,allnet,42034,num
372,20130411061100,100,StaBytes,allnet,allnet,38400,num
373,20130411061200,100,StaBytes,allnet,allnet,41343,num
374,20130411061300,100,StaBytes,allnet,allnet,39050,num
375,20130411061400,100,StaBytes,allnet,allnet,38473,num
376,20130411061500,100,StaBytes,allnet,allnet,38482,num
377,20130411061600,100,StaBytes,allnet,allnet,37117,num
378,20130411061700,100,StaBytes,allnet,allnet,36782,num
379,20130411061800,100,StaBytes,allnet,allnet,40412,num
380,20130411061900,100,StaBytes,allnet,allnet,38150,num
381,20130411062000,100,StaBytes,allnet,allnet,38932,num
382,20130411062100,100,StaBytes,allnet,allnet,36976,num
383,20130411062200,100,StaBytes,allnet,allnet,36668,num
384,20130411062300,100,StaBytes,allnet,allnet,37142,num
385,20130411062400,100,StaBytes,allnet,allnet,36974,num
386,20130411062500,100,StaBytes,allnet,allnet,36902,num
387,20130411062600,100,StaBytes,allnet,allnet,37152,num
388,20130411062700,100,StaBytes,allnet,allnet,36612,num
389,20130411062800,100,StaBytes,allnet,allnet,37050,num
390,20130411062900,100,StaBytes,allnet,allnet,37420,num
391,20130411063000,100,StaBytes,allnet,allnet,34778,num
392,20130411063100,100,StaBytes,allnet,allnet,36401,num
393,20130411063200,100,StaBytes,allnet,allnet,36528,num
394,20130411063300,100,StaBytes,allnet,allnet,34770,num
395,20130411063400,100,StaBytes,allnet,allnet,33368,num
396,20130411063500,100,StaBytes,allnet,allnet,32309,num
397,20130411063600,100,StaBytes,allnet,allnet,40183,num
398,20130411063700,100,StaBytes,allnet,allnet,32678,num
399,20130411063800,100,StaBytes,allnet,allnet,36890,num
400,20130411063900,100,StaBytes,allnet,allnet,28157,num
401,20130411064000,100,StaBytes,allnet,allnet,31766,num
402,20130411064100,100,StaBytes,allnet,allnet,27325,num
403,20130411064200,100,StaBytes,allnet,allnet,27573,num
404,20130411064300,100,StaBytes,allnet,allnet,31148,num
405,20130411064400,100,StaBytes,allnet,allnet,29223,num
406,20130411064500,100,StaBytes,allnet,allnet,30503,num
407,20130411064600,100,StaBytes,allnet,allnet,30858,num
408,20130411064700,100,StaBytes,allnet,allnet,26500,num
409,20130411064800,100,StaBytes,allnet,allnet,29148,num
410,20130411064900,100,StaBytes,allnet,allnet,28342,num
411,20130411065000,100,StaBytes,allnet,allnet,29510,num
412,20130411065100,100,StaBytes,allnet,allnet,26555,num
413,20130411065200,100,StaBytes,allnet,allnet,26332,num
414,20130411065300,100,StaBytes,allnet,allnet,210777,num
415,20130411065400,100,StaBytes,allnet,allnet,382221,num
416,20130411065500,100,StaBytes,allnet,allnet,390435,num
417,20130411065600,100,StaBytes,allnet,allnet,397647,num
418,20130411065700,100,StaBytes,allnet,allnet,395314,num
419,20130411065800,100,StaBytes,allnet,allnet,364981,num
420,20130411065900,100,StaBytes,allnet,allnet,344138,num
421,20130411070000,100,StaBytes,allnet,allnet,385681,num
422,20130411070100,100,StaBytes,allnet,allnet,387976,num
423,20130411070200,100,StaBytes,allnet,allnet,366153,num
424,20130411070300,100,StaBytes,allnet,allnet,382670,num
425,20130411070400,100,StaBytes,allnet,allnet,413591,num
426,20130411070500,100,StaBytes,allnet,allnet,387266,num
427,20130411070600,100,StaBytes,allnet,allnet,439885,num
428,20130411070700,100,StaBytes,allnet,allnet,393891,num
429,20130411070800,100,StaBytes,allnet,allnet,424481,num
430,20130411070900,100,StaBytes,allnet,allnet,392737,num
431,20130411071000,100,StaBytes,allnet,allnet,379418,num
432,20130411071100,100,StaBytes,allnet,allnet,365227,num
433,20130411071200,100,StaBytes,allnet,allnet,379970,num
434,20130411071300,100,StaBytes,allnet,allnet,353839,num
435,20130411071400,100,StaBytes,allnet,allnet,341874,num
436,20130411071500,100,StaBytes,allnet,allnet,330148,num
437,20130411071600,100,StaBytes,allnet,allnet,174980,num
438,20130411071700,100,StaBytes,allnet,allnet,145117,num
439,20130411071800,100,StaBytes,allnet,allnet,218188,num
440,20130411071900,100,StaBytes,allnet,allnet,287312,num
441,20130411072000,100,StaBytes,allnet,allnet,266224,num
442,20130411072100,100,StaBytes,allnet,allnet,240089,num
443,20130411072200,100,StaBytes,allnet,allnet,295716,num
444,20130411072300,100,StaBytes,allnet,allnet,296614,num
445,20130411072400,100,StaBytes,allnet,allnet,294320,num
446,20130411072500,100,StaBytes,allnet,allnet,287152,num
447,20130411072600,100,StaBytes,allnet,allnet,474360,num
448,20130411072700,100,StaBytes,allnet,allnet,368487,num
449,20130411072800,100,StaBytes,allnet,allnet,307883,num
450,20130411072900,100,StaBytes,allnet,allnet,294763,num
451,20130411073000,100,StaBytes,allnet,allnet,242054,num
452,20130411073100,100,StaBytes,allnet,allnet,224589,num
453,20130411073200,100,StaBytes,allnet,allnet,366997,num
454,20130411073300,100,StaBytes,allnet,allnet,373683,num
455,20130411073400,100,StaBytes,allnet,allnet,435312,num
456,20130411073500,100,StaBytes,allnet,allnet,419984,num
457,20130411073600,100,StaBytes,allnet,allnet,418254,num
458,20130411073700,100,StaBytes,allnet,allnet,428024,num
459,20130411073800,100,StaBytes,allnet,allnet,379942,num
460,20130411073900,100,StaBytes,allnet,allnet,467903,num
461,20130411074000,100,StaBytes,allnet,allnet,410118,num
462,20130411074100,100,StaBytes,allnet,allnet,446833,num
463,20130411074200,100,StaBytes,allnet,allnet,448712,num
464,20130411074300,100,StaBytes,allnet,allnet,424660,num
465,20130411074400,100,StaBytes,allnet,allnet,428100,num
466,20130411074500,100,StaBytes,allnet,allnet,418481,num
467,20130411074600,100,StaBytes,allnet,allnet,415332,num
468,20130411074700,100,StaBytes,allnet,allnet,387160,num
469,20130411074800,100,StaBytes,allnet,allnet,423560,num
470,20130411074900,100,StaBytes,allnet,allnet,410663,num
471,20130411075000,100,StaBytes,allnet,allnet,384186,num
472,20130411075100,100,StaBytes,allnet,allnet,401423,num
473,20130411075200,100,StaBytes,allnet,allnet,431398,num
474,20130411075300,100,StaBytes,allnet,allnet,441814,num
475,20130411075400,100,StaBytes,allnet,allnet,483392,num
476,20130411075500,100,StaBytes,allnet,allnet,452407,num
477,20130411075600,100,StaBytes,allnet,allnet,438035,num
478,20130411075700,100,StaBytes,allnet,allnet,458621,num
479,20130411075800,100,StaBytes,allnet,allnet,353650,num
480,20130411075900,100,StaBytes,allnet,allnet,344809,num
481,20130411080000,100,StaBytes,allnet,allnet,375486,num
482,20130411080100,100,StaBytes,allnet,allnet,395009,num
483,20130411080200,100,StaBytes,allnet,allnet,375738,num
484,20130411080300,100,StaBytes,allnet,allnet,344345,num
485,20130411080400,100,StaBytes,allnet,allnet,332421,num
486,20130411080500,100,StaBytes,allnet,allnet,297648,num
487,20130411080600,100,StaBytes,allnet,allnet,385789,num
