,Time,TimeInterval,StatisticItem,StatisticScope,StatisticParam,StatisticValue,MeasureUnit
132,20130412021100,100,StaBytes,allnet,allnet,455,num
133,20130412021200,100,StaBytes,allnet,allnet,190,num
134,20130412021300,100,StaBytes,allnet,allnet,627,num
135,20130412021400,100,StaBytes,allnet,allnet,679,num
136,20130412021500,100,StaBytes,allnet,allnet,352,num
137,20130412021600,100,StaBytes,allnet,allnet,411,num
138,20130412021700,100,StaBytes,allnet,allnet,238,num
139,20130412021800,100,StaBytes,allnet,allnet,261,num
140,20130412021900,100,StaBytes,allnet,allnet,902,num
141,20130412022000,100,StaBytes,allnet,allnet,225,num
142,20130412022100,100,StaBytes,allnet,allnet,390,num
143,20130412022200,100,StaBytes,allnet,allnet,512,num
144,20130412022300,100,StaBytes,allnet,allnet,341,num
145,20130412022400,100,StaBytes,allnet,allnet,556,num
146,20130412022500,100,StaBytes,allnet,allnet,525,num
147,20130412022600,100,StaBytes,allnet,allnet,346,num
148,20130412022700,100,StaBytes,allnet,allnet,341,num
149,20130412022800,100,StaBytes,allnet,allnet,441,num
150,20130412022900,100,StaBytes,allnet,allnet,258,num
151,20130412023000,100,StaBytes,allnet,allnet,298,num
152,20130412023100,100,StaBytes,allnet,allnet,237,num
153,20130412023200,100,StaBytes,allnet,allnet,851,num
154,20130412023300,100,StaBytes,allnet,allnet,390,num
155,20130412023400,100,StaBytes,allnet,allnet,304,num
156,20130412023500,100,StaBytes,allnet,allnet,315,num
157,20130412023600,100,StaBytes,allnet,allnet,569,num
158,20130412023700,100,StaBytes,allnet,allnet,226,num
159,20130412023800,100,StaBytes,allnet,allnet,190,num
160,20130412023900,100,StaBytes,allnet,allnet,408,num
161,20130412024000,100,StaBytes,allnet,allnet,403,num
162,20130412024100,100,StaBytes,allnet,allnet,604,num
163,20130412024200,100,StaBytes,allnet,allnet,225,num
164,20130412024300,100,StaBytes,allnet,allnet,472,num
165,20130412024400,100,StaBytes,allnet,allnet,168,num
166,20130412024500,100,StaBytes,allnet,allnet,265,num
167,20130412024600,100,StaBytes,allnet,allnet,317,num
168,20130412024700,100,StaBytes,allnet,allnet,762,num
169,20130412024800,100,StaBytes,allnet,allnet,560,num
170,20130412024900,100,StaBytes,allnet,allnet,299,num
171,20130412025000,100,StaBytes,allnet,allnet,265,num
172,20130412025100,100,StaBytes,allnet,allnet,289,num
173,20130412025200,100,StaBytes,allnet,allnet,316,num
174,20130412025300,100,StaBytes,allnet,allnet,189,num
175,20130412025400,100,StaBytes,allnet,allnet,308,num
176,20130412025500,100,StaBytes,allnet,allnet,434,num
177,20130412025600,100,StaBytes,allnet,allnet,712,num
178,20130412025700,100,StaBytes,allnet,allnet,213,num
179,20130412025800,100,StaBytes,allnet,allnet,483,num
180,20130412025900,100,StaBytes,allnet,allnet,277,num
181,20130412030000,100,StaBytes,allnet,allnet,191,num
182,20130412030100,100,StaBytes,allnet,allnet,985,num
183,20130412030200,100,StaBytes,allnet,allnet,439,num
184,20130412030300,100,StaBytes,allnet,allnet,245,num
185,20130412030400,100,StaBytes,allnet,allnet,312,num
186,20130412030500,100,StaBytes,allnet,allnet,251,num
187,20130412030600,100,StaBytes,allnet,allnet,465,num
188,20130412030700,100,StaBytes,allnet,allnet,224,num
189,20130412030800,100,StaBytes,allnet,allnet,313,num
190,20130412030900,100,StaBytes,allnet,allnet,807,num
191,20130412031000,100,StaBytes,allnet,allnet,242,num
192,20130412031100,100,StaBytes,allnet,allnet,759,num
193,20130412031200,100,StaBytes,allnet,allnet,361,num
194,20130412031300,100,StaBytes,allnet,allnet,246,num
195,20130412031400,100,StaBytes,allnet,allnet,221,num
196,20130412031500,100,StaBytes,allnet,allnet,560,num
197,20130412031600,100,StaBytes,allnet,allnet,385,num
198,20130412031700,100,StaBytes,allnet,allnet,615,num
199,20130412031800,100,StaBytes,allnet,allnet,442,num
200,20130412031900,100,StaBytes,allnet,allnet,221,num
201,20130412032000,100,StaBytes,allnet,allnet,296,num
202,20130412032100,100,StaBytes,allnet,allnet,522,num
203,20130412032200,100,StaBytes,allnet,allnet,205,num
204,20130412032300,100,StaBytes,allnet,allnet,479,num
205,20130412032400,100,StaBytes,allnet,allnet,769,num
206,20130412032500,100,StaBytes,allnet,allnet,562,num
207,20130412032600,100,StaBytes,allnet,allnet,1050,num
208,20130412032700,100,StaBytes,allnet,allnet,660,num
209,20130412032800,100,StaBytes,allnet,allnet,235,num
210,20130412032900,100,StaBytes,allnet,allnet,410,num
211,20130412033000,100,StaBytes,allnet,allnet,315,num
212,20130412033100,100,StaBytes,allnet,allnet,405,num
213,20130412033200,100,StaBytes,allnet,allnet,293,num
214,20130412033300,100,StaBytes,allnet,allnet,394,num
215,20130412033400,100,StaBytes,allnet,allnet,376,num
216,20130412033500,100,StaBytes,allnet,allnet,315,num
217,20130412033600,100,StaBytes,allnet,allnet,445,num
218,20130412033700,100,StaBytes,allnet,allnet,337,num
219,20130412033800,100,StaBytes,allnet,allnet,1074,num
220,20130412033900,100,StaBytes,allnet,allnet,615,num
221,20130412034000,100,StaBytes,allnet,allnet,633,num
222,20130412034100,100,StaBytes,allnet,allnet,380,num
223,20130412034200,100,StaBytes,allnet,allnet,397,num
224,20130412034300,100,StaBytes,allnet,allnet,302,num
225,20130412034400,100,StaBytes,allnet,allnet,550,num
226,20130412034500,100,StaBytes,allnet,allnet,273,num
227,20130412034600,100,StaBytes,allnet,allnet,653,num
228,20130412034700,100,StaBytes,allnet,allnet,417,num
229,20130412034800,100,StaBytes,allnet,allnet,490,num
230,20130412034900,100,StaBytes,allnet,allnet,341,num
231,20130412035000,100,StaBytes,allnet,allnet,486,num
232,20130412035100,100,StaBytes,allnet,allnet,382,num
233,20130412035200,100,StaBytes,allnet,allnet,360,num
234,20130412035300,100,StaBytes,allnet,allnet,1005,num
235,20130412035400,100,StaBytes,allnet,allnet,264,num
236,20130412035500,100,StaBytes,allnet,allnet,270,num
237,20130412035600,100,StaBytes,allnet,allnet,365,num
238,20130412035700,100,StaBytes,allnet,allnet,292,num
239,20130412035800,100,StaBytes,allnet,allnet,222,num
240,20130412035900,100,StaBytes,allnet,allnet,246,num
241,20130412040000,100,StaBytes,allnet,allnet,515,num
242,20130412040100,100,StaBytes,allnet,allnet,607,num
243,20130412040200,100,StaBytes,allnet,allnet,317,num
244,20130412040300,100,StaBytes,allnet,allnet,199,num
245,20130412040400,100,StaBytes,allnet,allnet,208,num
246,20130412040500,100,StaBytes,allnet,allnet,441,num
247,20130412040600,100,StaBytes,allnet,allnet,678,num
248,20130412040700,100,StaBytes,allnet,allnet,361,num
249,20130412040800,100,StaBytes,allnet,allnet,573,num
250,20130412040900,100,StaBytes,allnet,allnet,368,num
251,20130412041000,100,StaBytes,allnet,allnet,425,num
252,20130412041100,100,StaBytes,allnet,allnet,229,num
253,20130412041200,100,StaBytes,allnet,allnet,225,num
254,20130412041300,100,StaBytes,allnet,allnet,388,num
255,20130412041400,100,StaBytes,allnet,allnet,343,num
256,20130412041500,100,StaBytes,allnet,allnet,491,num
257,20130412041600,100,StaBytes,allnet,allnet,484,num
258,20130412041700,100,StaBytes,allnet,allnet,249,num
259,20130412041800,100,StaBytes,allnet,allnet,482,num
260,20130412041900,100,StaBytes,allnet,allnet,714,num
261,20130412042000,100,StaBytes,allnet,allnet,345,num
262,20130412042100,100,StaBytes,allnet,allnet,773,num
263,20130412042200,100,StaBytes,allnet,allnet,365,num
264,20130412042300,100,StaBytes,allnet,allnet,347,num
265,20130412042400,100,StaBytes,allnet,allnet,440,num
266,20130412042500,100,StaBytes,allnet,allnet,321,num
267,20130412042600,100,StaBytes,allnet,allnet,445,num
268,20130412042700,100,StaBytes,allnet,allnet,240,num
269,20130412042800,100,StaBytes,allnet,allnet,271,num
270,20130412042900,100,StaBytes,allnet,allnet,694,num
271,20130412043000,100,StaBytes,allnet,allnet,368,num
272,20130412043100,100,StaBytes,allnet,allnet,269,num
273,20130412043200,100,StaBytes,allnet,allnet,190,num
274,20130412043300,100,StaBytes,allnet,allnet,600,num
275,20130412043400,100,StaBytes,allnet,allnet,278,num
276,20130412043500,100,StaBytes,allnet,allnet,651,num
277,20130412043600,100,StaBytes,allnet,allnet,519,num
278,20130412043700,100,StaBytes,allnet,allnet,518,num
279,20130412043800,100,StaBytes,allnet,allnet,294,num
280,20130412043900,100,StaBytes,allnet,allnet,219,num
281,20130412044000,100,StaBytes,allnet,allnet,266,num
282,20130412044100,100,StaBytes,allnet,allnet,350,num
283,20130412044200,100,StaBytes,allnet,allnet,445,num
284,20130412044300,100,StaBytes,allnet,allnet,525,num
285,20130412044400,100,StaBytes,allnet,allnet,399,num
286,20130412044500,100,StaBytes,allnet,allnet,300,num
287,20130412044600,100,StaBytes,allnet,allnet,360,num
288,20130412044700,100,StaBytes,allnet,allnet,323,num
289,20130412044800,100,StaBytes,allnet,allnet,394,num
290,20130412044900,100,StaBytes,allnet,allnet,289,num
291,20130412045000,100,StaBytes,allnet,allnet,577,num
292,20130412045100,100,StaBytes,allnet,allnet,498,num
293,20130412045200,100,StaBytes,allnet,allnet,294,num
294,20130412045300,100,StaBytes,allnet,allnet,493,num
295,20130412045400,100,StaBytes,allnet,allnet,271,num
296,20130412045500,100,StaBytes,allnet,allnet,276,num
297,20130412045600,100,StaBytes,allnet,allnet,619,num
298,20130412045700,100,StaBytes,allnet,allnet,255,num
299,20130412045800,100,StaBytes,allnet,allnet,263,num
300,20130412045900,100,StaBytes,allnet,allnet,278,num
301,20130412050000,100,StaBytes,allnet,allnet,301,num
302,20130412050100,100,StaBytes,allnet,allnet,277,num
303,20130412050200,100,StaBytes,allnet,allnet,337,num
304,20130412050300,100,StaBytes,allnet,allnet,264,num
305,20130412050400,100,StaBytes,allnet,allnet,205,num
306,20130412050500,100,StaBytes,allnet,allnet,505,num
307,20130412050600,100,StaBytes,allnet,allnet,146,num
308,20130412050700,100,StaBytes,allnet,allnet,2319,num
309,20130412050800,100,StaBytes,allnet,allnet,2150,num
310,20130412050900,100,StaBytes,allnet,allnet,3095,num
311,20130412051000,100,StaBytes,allnet,allnet,3470,num
312,20130412051100,100,StaBytes,allnet,allnet,726,num
313,20130412051200,100,StaBytes,allnet,allnet,205,num
314,20130412051300,100,StaBytes,allnet,allnet,184,num
315,20130412051400,100,StaBytes,allnet,allnet,231,num
316,20130412051500,100,StaBytes,allnet,allnet,158,num
317,20130412051600,100,StaBytes,allnet,allnet,254,num
318,20130412051700,100,StaBytes,allnet,allnet,109,num
319,20130412051800,100,StaBytes,allnet,allnet,128704,num
320,20130412051900,100,StaBytes,allnet,allnet,357593,num
321,20130412052000,100,StaBytes,allnet,allnet,364649,num
322,20130412052100,100,StaBytes,allnet,allnet,368460,num
323,20130412052200,100,StaBytes,allnet,allnet,366553,num
324,20130412052300,100,StaBytes,allnet,allnet,356033,num
325,20130412052400,100,StaBytes,allnet,allnet,315756,num
326,20130412052500,100,StaBytes,allnet,allnet,355083,num
327,20130412052600,100,StaBytes,allnet,allnet,357008,num
328,20130412052700,100,StaBytes,allnet,allnet,345122,num
329,20130412052800,100,StaBytes,allnet,allnet,372874,num
330,20130412052900,100,StaBytes,allnet,allnet,363185,num
331,20130412053000,100,StaBytes,allnet,allnet,388756,num
332,20130412053100,100,StaBytes,allnet,allnet,376433,num
333,20130412053200,100,StaBytes,allnet,allnet,376881,num
334,20130412053300,100,StaBytes,allnet,allnet,371616,num
335,20130412053400,100,StaBytes,allnet,allnet,371640,num
336,20130412053500,100,StaBytes,allnet,allnet,381276,num
337,20130412053600,100,StaBytes,allnet,allnet,339849,num
338,20130412053700,100,StaBytes,allnet,allnet,330603,num
339,20130412053800,100,StaBytes,allnet,allnet,343355,num
340,20130412053900,100,StaBytes,allnet,allnet,346992,num
341,20130412054000,100,StaBytes,allnet,allnet,346981,num
342,20130412054100,100,StaBytes,allnet,allnet,336439,num
343,20130412054200,100,StaBytes,allnet,allnet,299164,num
344,20130412054300,100,StaBytes,allnet,allnet,236520,num
345,20130412054400,100,StaBytes,allnet,allnet,242142,num
346,20130412054500,100,StaBytes,allnet,allnet,307914,num
347,20130412054600,100,StaBytes,allnet,allnet,181254,num
348,20130412054700,100,StaBytes,allnet,allnet,289099,num
349,20130412054800,100,StaBytes,allnet,allnet,274626,num
350,20130412054900,100,StaBytes,allnet,allnet,122378,num
351,20130412055000,100,StaBytes,allnet,allnet,121465,num
352,20130412055100,100,StaBytes,allnet,allnet,243842,num
353,20130412055200,100,StaBytes,allnet,allnet,298564,num
354,20130412055300,100,StaBytes,allnet,allnet,114593,num
355,20130412055400,100,StaBytes,allnet,allnet,143770,num
356,20130412055500,100,StaBytes,allnet,allnet,40574,num
357,20130412055600,100,StaBytes,allnet,allnet,87369,num
358,20130412055700,100,StaBytes,allnet,allnet,73845,num
359,20130412055800,100,StaBytes,allnet,allnet,32933,num
360,20130412055900,100,StaBytes,allnet,allnet,29684,num
361,20130412060000,100,StaBytes,allnet,allnet,30370,num
362,20130412060100,100,StaBytes,allnet,allnet,47564,num
363,20130412060200,100,StaBytes,allnet,allnet,29685,num
364,20130412060300,100,StaBytes,allnet,allnet,29750,num
365,20130412060400,100,StaBytes,allnet,allnet,26988,num
366,20130412060500,100,StaBytes,allnet,allnet,29490,num
367,20130412060600,100,StaBytes,allnet,allnet,46629,num
368,20130412060700,100,StaBytes,allnet,allnet,85798,num
369,20130412060800,100,StaBytes,allnet,allnet,29398,num
370,20130412060900,100,StaBytes,allnet,allnet,26892,num
371,20130412061000,100,StaBytes,allnet,allnet,21002,num
372,20130412061100,100,StaBytes,allnet,allnet,13234,num
373,20130412061200,100,StaBytes,allnet,allnet,38252,num
374,20130412061300,100,StaBytes,allnet,allnet,18208,num
375,20130412061400,100,StaBytes,allnet,allnet,18279,num
376,20130412061500,100,StaBytes,allnet,allnet,16541,num
377,20130412061600,100,StaBytes,allnet,allnet,15986,num
378,20130412061700,100,StaBytes,allnet,allnet,18020,num
379,20130412061800,100,StaBytes,allnet,allnet,8426,num
380,20130412061900,100,StaBytes,allnet,allnet,3338,num
381,20130412062000,100,StaBytes,allnet,allnet,8453,num
382,20130412062100,100,StaBytes,allnet,allnet,6415,num
383,20130412062200,100,StaBytes,allnet,allnet,10109,num
384,20130412062300,100,StaBytes,allnet,allnet,8938,num
385,20130412062400,100,StaBytes,allnet,allnet,5765,num
386,20130412062500,100,StaBytes,allnet,allnet,3714,num
387,20130412062600,100,StaBytes,allnet,allnet,11751,num
388,20130412062700,100,StaBytes,allnet,allnet,1414,num
389,20130412062800,100,StaBytes,allnet,allnet,4891,num
390,20130412062900,100,StaBytes,allnet,allnet,39489,num
391,20130412063000,100,StaBytes,allnet,allnet,77127,num
392,20130412063100,100,StaBytes,allnet,allnet,6764,num
393,20130412063200,100,StaBytes,allnet,allnet,11886,num
394,20130412063300,100,StaBytes,allnet,allnet,5909,num
395,20130412063400,100,StaBytes,allnet,allnet,4601,num
396,20130412063500,100,StaBytes,allnet,allnet,6897,num
397,20130412063600,100,StaBytes,allnet,allnet,8347,num
398,20130412063700,100,StaBytes,allnet,allnet,10719,num
399,20130412063800,100,StaBytes,allnet,allnet,8275,num
400,20130412063900,100,StaBytes,allnet,allnet,6634,num
401,20130412064000,100,StaBytes,allnet,allnet,4572,num
402,20130412064100,100,StaBytes,allnet,allnet,8344,num
403,20130412064200,100,StaBytes,allnet,allnet,6810,num
404,20130412064300,100,StaBytes,allnet,allnet,4271,num
405,20130412064400,100,StaBytes,allnet,allnet,10527,num
406,20130412064500,100,StaBytes,allnet,allnet,5942,num
407,20130412064600,100,StaBytes,allnet,allnet,6039,num
408,20130412064700,100,StaBytes,allnet,allnet,7904,num
409,20130412064800,100,StaBytes,allnet,allnet,4995,num
410,20130412064900,100,StaBytes,allnet,allnet,9511,num
411,20130412065000,100,StaBytes,allnet,allnet,5329,num
412,20130412065100,100,StaBytes,allnet,allnet,3257,num
413,20130412065200,100,StaBytes,allnet,allnet,10402,num
414,20130412065300,100,StaBytes,allnet,allnet,8524,num
415,20130412065400,100,StaBytes,allnet,allnet,6199,num
416,20130412065500,100,StaBytes,allnet,allnet,15024,num
417,20130412065600,100,StaBytes,allnet,allnet,7764,num
418,20130412065700,100,StaBytes,allnet,allnet,107024,num
419,20130412065800,100,StaBytes,allnet,allnet,309429,num
420,20130412065900,100,StaBytes,allnet,allnet,368101,num
421,20130412070000,100,StaBytes,allnet,allnet,693830,num
422,20130412070100,100,StaBytes,allnet,allnet,746423,num
423,20130412070200,100,StaBytes,allnet,allnet,683351,num
424,20130412070300,100,StaBytes,allnet,allnet,700057,num
425,20130412070400,100,StaBytes,allnet,allnet,695855,num
426,20130412070500,100,StaBytes,allnet,allnet,719883,num
427,20130412070600,100,StaBytes,allnet,allnet,660683,num
428,20130412070700,100,StaBytes,allnet,allnet,679967,num
429,20130412070800,100,StaBytes,allnet,allnet,679876,num
430,20130412070900,100,StaBytes,allnet,allnet,678532,num
431,20130412071000,100,StaBytes,allnet,allnet,676822,num
432,20130412071100,100,StaBytes,allnet,allnet,690290,num
433,20130412071200,100,StaBytes,allnet,allnet,748408,num
434,20130412071300,100,StaBytes,allnet,allnet,670350,num
435,20130412071400,100,StaBytes,allnet,allnet,788765,num
436,20130412071500,100,StaBytes,allnet,allnet,726413,num
437,20130412071600,100,StaBytes,allnet,allnet,762631,num
438,20130412071700,100,StaBytes,allnet,allnet,758570,num
439,20130412071800,100,StaBytes,allnet,allnet,772769,num
440,20130412071900,100,StaBytes,allnet,allnet,737204,num
441,20130412072000,100,StaBytes,allnet,allnet,703547,num
442,20130412072100,100,StaBytes,allnet,allnet,700364,num
443,20130412072200,100,StaBytes,allnet,allnet,693790,num
444,20130412072300,100,StaBytes,allnet,allnet,718086,num
445,20130412072400,100,StaBytes,allnet,allnet,642599,num
446,20130412072500,100,StaBytes,allnet,allnet,439812,num
447,20130412072600,100,StaBytes,allnet,allnet,329537,num
448,20130412072700,100,StaBytes,allnet,allnet,589837,num
449,20130412072800,100,StaBytes,allnet,allnet,640813,num
450,20130412072900,100,StaBytes,allnet,allnet,676421,num
451,20130412073000,100,StaBytes,allnet,allnet,308037,num
452,20130412073100,100,StaBytes,allnet,allnet,297374,num
453,20130412073200,100,StaBytes,allnet,allnet,315960,num
454,20130412073300,100,StaBytes,allnet,allnet,306125,num
455,20130412073400,100,StaBytes,allnet,allnet,298854,num
456,20130412073500,100,StaBytes,allnet,allnet,304437,num
457,20130412073600,100,StaBytes,allnet,allnet,287975,num
458,20130412073700,100,StaBytes,allnet,allnet,140353,num
459,20130412073800,100,StaBytes,allnet,allnet,225563,num
460,20130412073900,100,StaBytes,allnet,allnet,283667,num
461,20130412074000,100,StaBytes,allnet,allnet,297527,num
462,20130412074100,100,StaBytes,allnet,allnet,305681,num
463,20130412074200,100,StaBytes,allnet,allnet,310387,num
464,20130412074300,100,StaBytes,allnet,allnet,314914,num
465,20130412074400,100,StaBytes,allnet,allnet,317151,num
466,20130412074500,100,StaBytes,allnet,allnet,299023,num
467,20130412074600,100,StaBytes,allnet,allnet,297755,num
468,20130412074700,100,StaBytes,allnet,allnet,234151,num
469,20130412074800,100,StaBytes,allnet,allnet,108586,num
470,20130412074900,100,StaBytes,allnet,allnet,259401,num
471,20130412075000,100,StaBytes,allnet,allnet,97102,num
472,20130412075100,100,StaBytes,allnet,allnet,65599,num
473,20130412075200,100,StaBytes,allnet,allnet,97170,num
474,20130412075300,100,StaBytes,allnet,allnet,52315,num
475,20130412075400,100,StaBytes,allnet,allnet,70021,num
476,20130412075500,100,StaBytes,allnet,allnet,67977,num
477,20130412075600,100,StaBytes,allnet,allnet,100471,num
478,20130412075700,100,StaBytes,allnet,allnet,122370,num
479,20130412075800,100,StaBytes,allnet,allnet,66713,num
480,20130412075900,100,StaBytes,allnet,allnet,61273,num
481,20130412080000,100,StaBytes,allnet,allnet,57585,num
482,20130412080100,100,StaBytes,allnet,allnet,59209,num
483,20130412080200,100,StaBytes,allnet,allnet,61537,num
484,20130412080300,100,StaBytes,allnet,allnet,70195,num
485,20130412080400,100,StaBytes,allnet,allnet,48772,num
486,20130412080500,100,StaBytes,allnet,allnet,61110,num
487,20130412080600,100,StaBytes,allnet,allnet,62486,num
488,20130412080700,100,StaBytes,allnet,allnet,62989,num
489,20130412080800,100,StaBytes,allnet,allnet,55645,num
490,20130412080900,100,StaBytes,allnet,allnet,53157,num
