,Time,TimeInterval,StatisticItem,StatisticScope,StatisticParam,StatisticValue,MeasureUnit
43,20130413004200,100,StaBytes,allnet,allnet,UDPTCP,num
44,20130413004300,100,StaBytes,allnet,allnet,TCPUDP,num
45,20130413004400,100,StaBytes,allnet,allnet,TCPUDP,num
46,20130413004500,100,StaBytes,allnet,allnet,TCPUDP,num
47,20130413004600,100,StaBytes,allnet,allnet,UDPTCP,num
48,20130413004700,100,StaBytes,allnet,allnet,TCPUDP,num
49,20130413004800,100,StaBytes,allnet,allnet,TCP,num
50,20130413004900,100,StaBytes,allnet,allnet,TCPUDP,num
51,20130413005000,100,StaBytes,allnet,allnet,TCP,num
52,20130413005100,100,StaBytes,allnet,allnet,TCP,num
53,20130413005200,100,StaBytes,allnet,allnet,TCPUDP,num
54,20130413005300,100,StaBytes,allnet,allnet,UDPTCP,num
55,20130413005400,100,StaBytes,allnet,allnet,UDPTCP,num
56,20130413005500,100,StaBytes,allnet,allnet,TCPUDP,num
57,20130413005600,100,StaBytes,allnet,allnet,TCPUDP,num
58,20130413005700,100,StaBytes,allnet,allnet,TCP,num
59,20130413005800,100,StaBytes,allnet,allnet,TCPUDP,num
60,20130413005900,100,StaBytes,allnet,allnet,TCPUDP,num
61,20130413010000,100,StaBytes,allnet,allnet,TCPUDP,num
62,20130413010100,100,StaBytes,allnet,allnet,TCPUDP,num
63,20130413010200,100,StaBytes,allnet,allnet,TCPUDP,num
64,20130413010300,100,StaBytes,allnet,allnet,TCPUDP,num
65,20130413010400,100,StaBytes,allnet,allnet,UDPTCP,num
66,20130413010500,100,StaBytes,allnet,allnet,TCPUDPOTHER,num
67,20130413010600,100,StaBytes,allnet,allnet,TCPUDP,num
68,20130413010700,100,StaBytes,allnet,allnet,UDPTCP,num
69,20130413010800,100,StaBytes,allnet,allnet,TCPUDP,num
70,20130413010900,100,StaBytes,allnet,allnet,TCPUDP,num
71,20130413011000,100,StaBytes,allnet,allnet,TCP,num
72,20130413011100,100,StaBytes,allnet,allnet,TCP,num
73,20130413011200,100,StaBytes,allnet,allnet,TCPUDP,num
74,20130413011300,100,StaBytes,allnet,allnet,TCPUDP,num
75,20130413011400,100,StaBytes,allnet,allnet,TCP,num
76,20130413011500,100,StaBytes,allnet,allnet,TCPUDP,num
77,20130413011600,100,StaBytes,allnet,allnet,TCPUDP,num
78,20130413011700,100,StaBytes,allnet,allnet,TCPUDP,num
79,20130413011800,100,StaBytes,allnet,allnet,TCPUDP,num
80,20130413011900,100,StaBytes,allnet,allnet,TCPUDP,num
81,20130413012000,100,StaBytes,allnet,allnet,TCPUDP,num
82,20130413012100,100,StaBytes,allnet,allnet,TCPUDP,num
83,20130413012200,100,StaBytes,allnet,allnet,UDPTCP,num
84,20130413012300,100,StaBytes,allnet,allnet,UDPTCP,num
85,20130413012400,100,StaBytes,allnet,allnet,TCPUDP,num
86,20130413012500,100,StaBytes,allnet,allnet,TCPUDP,num
87,20130413012600,100,StaBytes,allnet,allnet,TCP,num
88,20130413012700,100,StaBytes,allnet,allnet,TCP,num
89,20130413012800,100,StaBytes,allnet,allnet,TCP,num
90,20130413012900,100,StaBytes,allnet,allnet,TCPUDP,num
91,20130413013000,100,StaBytes,allnet,allnet,UDPTCP,num
92,20130413013100,100,StaBytes,allnet,allnet,TCPUDP,num
93,20130413013200,100,StaBytes,allnet,allnet,TCPUDP,num
94,20130413013300,100,StaBytes,allnet,allnet,TCPUDP,num
95,20130413013400,100,StaBytes,allnet,allnet,UDPTCP,num
96,20130413013500,100,StaBytes,allnet,allnet,TCP,num
97,20130413013600,100,StaBytes,allnet,allnet,TCPUDP,num
98,20130413013700,100,StaBytes,allnet,allnet,TCPUDP,num
99,20130413013800,100,StaBytes,allnet,allnet,TCPUDP,num
100,20130413013900,100,StaBytes,allnet,allnet,TCPUDP,num
101,20130413014000,100,StaBytes,allnet,allnet,TCPUDP,num
102,20130413014100,100,StaBytes,allnet,allnet,TCPUDP,num
103,20130413014200,100,StaBytes,allnet,allnet,UDPTCP,num
104,20130413014300,100,StaBytes,allnet,allnet,TCPUDP,num
105,20130413014400,100,StaBytes,allnet,allnet,TCPUDP,num
106,20130413014500,100,StaBytes,allnet,allnet,TCP,num
107,20130413014600,100,StaBytes,allnet,allnet,TCP,num
108,20130413014700,100,StaBytes,allnet,allnet,TCP,num
109,20130413014800,100,StaBytes,allnet,allnet,TCP,num
110,20130413014900,100,StaBytes,allnet,allnet,TCPUDP,num
111,20130413015000,100,StaBytes,allnet,allnet,TCPUDP,num
112,20130413015100,100,StaBytes,allnet,allnet,TCP,num
113,20130413015200,100,StaBytes,allnet,allnet,TCPUDP,num
114,20130413015300,100,StaBytes,allnet,allnet,UDPTCP,num
115,20130413015400,100,StaBytes,allnet,allnet,TCPUDP,num
116,20130413015500,100,StaBytes,allnet,allnet,TCPUDP,num
117,20130413015600,100,StaBytes,allnet,allnet,TCPUDP,num
118,20130413015700,100,StaBytes,allnet,allnet,TCPUDP,num
119,20130413015800,100,StaBytes,allnet,allnet,TCP,num
120,20130413015900,100,StaBytes,allnet,allnet,TCP,num
121,20130413020000,100,StaBytes,allnet,allnet,TCP,num
122,20130413020100,100,StaBytes,allnet,allnet,TCPUDP,num
123,20130413020200,100,StaBytes,allnet,allnet,TCP,num
124,20130413020300,100,StaBytes,allnet,allnet,TCP,num
125,20130413020400,100,StaBytes,allnet,allnet,UDPTCP,num
126,20130413020500,100,StaBytes,allnet,allnet,UDPTCP,num
127,20130413020600,100,StaBytes,allnet,allnet,TCPUDP,num
128,20130413020700,100,StaBytes,allnet,allnet,TCPUDP,num
129,20130413020800,100,StaBytes,allnet,allnet,TCPUDP,num
130,20130413020900,100,StaBytes,allnet,allnet,TCPUDP,num
131,20130413021000,100,StaBytes,allnet,allnet,TCPUDP,num
132,20130413021100,100,StaBytes,allnet,allnet,TCPUDP,num
133,20130413021200,100,StaBytes,allnet,allnet,TCPUDP,num
134,20130413021300,100,StaBytes,allnet,allnet,TCPUDP,num
135,20130413021400,100,StaBytes,allnet,allnet,TCPUDP,num
136,20130413021500,100,StaBytes,allnet,allnet,TCP,num
137,20130413021600,100,StaBytes,allnet,allnet,TCPUDP,num
138,20130413021700,100,StaBytes,allnet,allnet,TCPUDP,num
139,20130413021800,100,StaBytes,allnet,allnet,TCPUDP,num
140,20130413021900,100,StaBytes,allnet,allnet,TCPUDP,num
141,20130413022000,100,StaBytes,allnet,allnet,TCPUDP,num
142,20130413022100,100,StaBytes,allnet,allnet,TCP,num
143,20130413022200,100,StaBytes,allnet,allnet,TCPUDP,num
144,20130413022300,100,StaBytes,allnet,allnet,UDPTCP,num
145,20130413022400,100,StaBytes,allnet,allnet,TCPUDP,num
146,20130413022500,100,StaBytes,allnet,allnet,UDPTCP,num
147,20130413022600,100,StaBytes,allnet,allnet,TCPUDP,num
148,20130413022700,100,StaBytes,allnet,allnet,TCPUDP,num
149,20130413022800,100,StaBytes,allnet,allnet,TCPUDP,num
150,20130413022900,100,StaBytes,allnet,allnet,TCPUDP,num
151,20130413023000,100,StaBytes,allnet,allnet,TCPUDP,num
152,20130413023100,100,StaBytes,allnet,allnet,TCPUDP,num
153,20130413023200,100,StaBytes,allnet,allnet,TCPUDP,num
154,20130413023300,100,StaBytes,allnet,allnet,TCP,num
155,20130413023400,100,StaBytes,allnet,allnet,TCP,num
156,20130413023500,100,StaBytes,allnet,allnet,UDPTCP,num
157,20130413023600,100,StaBytes,allnet,allnet,TCP,num
158,20130413023700,100,StaBytes,allnet,allnet,TCPUDP,num
159,20130413023800,100,StaBytes,allnet,allnet,TCP,num
160,20130413023900,100,StaBytes,allnet,allnet,TCPUDP,num
161,20130413024000,100,StaBytes,allnet,allnet,TCP,num
162,20130413024100,100,StaBytes,allnet,allnet,TCPUDP,num
163,20130413024200,100,StaBytes,allnet,allnet,TCPUDP,num
164,20130413024300,100,StaBytes,allnet,allnet,TCPUDP,num
165,20130413024400,100,StaBytes,allnet,allnet,TCPUDP,num
166,20130413024500,100,StaBytes,allnet,allnet,TCPUDP,num
167,20130413024600,100,StaBytes,allnet,allnet,TCPUDP,num
168,20130413024700,100,StaBytes,allnet,allnet,TCPUDP,num
169,20130413024800,100,StaBytes,allnet,allnet,TCPUDP,num
170,20130413024900,100,StaBytes,allnet,allnet,TCPUDP,num
171,20130413025000,100,StaBytes,allnet,allnet,TCP,num
172,20130413025100,100,StaBytes,allnet,allnet,TCP,num
173,20130413025200,100,StaBytes,allnet,allnet,TCPUDP,num
174,20130413025300,100,StaBytes,allnet,allnet,TCPUDP,num
175,20130413025400,100,StaBytes,allnet,allnet,TCPUDP,num
176,20130413025500,100,StaBytes,allnet,allnet,TCPUDP,num
177,20130413025600,100,StaBytes,allnet,allnet,TCPUDP,num
178,20130413025700,100,StaBytes,allnet,allnet,TCP,num
179,20130413025800,100,StaBytes,allnet,allnet,TCP,num
180,20130413025900,100,StaBytes,allnet,allnet,TCPUDP,num
181,20130413030000,100,StaBytes,allnet,allnet,TCP,num
182,20130413030100,100,StaBytes,allnet,allnet,TCPUDP,num
183,20130413030200,100,StaBytes,allnet,allnet,TCPUDP,num
184,20130413030300,100,StaBytes,allnet,allnet,TCPUDP,num
185,20130413030400,100,StaBytes,allnet,allnet,TCPUDP,num
186,20130413030500,100,StaBytes,allnet,allnet,UDPTCP,num
187,20130413030600,100,StaBytes,allnet,allnet,TCPUDP,num
188,20130413030700,100,StaBytes,allnet,allnet,TCPUDP,num
189,20130413030800,100,StaBytes,allnet,allnet,TCPUDP,num
190,20130413030900,100,StaBytes,allnet,allnet,TCPUDP,num
191,20130413031000,100,StaBytes,allnet,allnet,TCPUDP,num
192,20130413031100,100,StaBytes,allnet,allnet,TCPUDP,num
193,20130413031200,100,StaBytes,allnet,allnet,UDPTCP,num
194,20130413031300,100,StaBytes,allnet,allnet,TCPUDP,num
195,20130413031400,100,StaBytes,allnet,allnet,TCP,num
196,20130413031500,100,StaBytes,allnet,allnet,TCPOTHER,num
197,20130413031600,100,StaBytes,allnet,allnet,TCP,num
198,20130413031700,100,StaBytes,allnet,allnet,TCPUDP,num
199,20130413031800,100,StaBytes,allnet,allnet,UDPTCP,num
200,20130413031900,100,StaBytes,allnet,allnet,TCPUDP,num
201,20130413032000,100,StaBytes,allnet,allnet,TCPUDP,num
202,20130413032100,100,StaBytes,allnet,allnet,TCPUDP,num
203,20130413032200,100,StaBytes,allnet,allnet,TCPUDP,num
204,20130413032300,100,StaBytes,allnet,allnet,TCPUDP,num
205,20130413032400,100,StaBytes,allnet,allnet,UDPTCP,num
206,20130413032500,100,StaBytes,allnet,allnet,TCPUDP,num
207,20130413032600,100,StaBytes,allnet,allnet,TCP,num
208,20130413032700,100,StaBytes,allnet,allnet,TCPUDP,num
209,20130413032800,100,StaBytes,allnet,allnet,TCP,num
210,20130413032900,100,StaBytes,allnet,allnet,TCPUDP,num
211,20130413033000,100,StaBytes,allnet,allnet,TCPUDP,num
212,20130413033100,100,StaBytes,allnet,allnet,TCPUDP,num
213,20130413033200,100,StaBytes,allnet,allnet,TCPUDP,num
214,20130413033300,100,StaBytes,allnet,allnet,TCPUDP,num
215,20130413033400,100,StaBytes,allnet,allnet,TCP,num
216,20130413033500,100,StaBytes,allnet,allnet,TCP,num
217,20130413033600,100,StaBytes,allnet,allnet,UDPTCP,num
218,20130413033700,100,StaBytes,allnet,allnet,TCPUDP,num
219,20130413033800,100,StaBytes,allnet,allnet,TCPUDP,num
220,20130413033900,100,StaBytes,allnet,allnet,TCPUDP,num
221,20130413034000,100,StaBytes,allnet,allnet,TCPUDP,num
222,20130413034100,100,StaBytes,allnet,allnet,TCPUDP,num
223,20130413034200,100,StaBytes,allnet,allnet,TCPUDP,num
224,20130413034300,100,StaBytes,allnet,allnet,TCPUDP,num
225,20130413034400,100,StaBytes,allnet,allnet,TCPUDP,num
226,20130413034500,100,StaBytes,allnet,allnet,TCP,num
227,20130413034600,100,StaBytes,allnet,allnet,TCP,num
228,20130413034700,100,StaBytes,allnet,allnet,TCP,num
229,20130413034800,100,StaBytes,allnet,allnet,TCP,num
230,20130413034900,100,StaBytes,allnet,allnet,TCPUDP,num
231,20130413035000,100,StaBytes,allnet,allnet,TCP,num
232,20130413035100,100,StaBytes,allnet,allnet,TCP,num
233,20130413035200,100,StaBytes,allnet,allnet,TCPUDP,num
234,20130413035300,100,StaBytes,allnet,allnet,TCPUDP,num
235,20130413035400,100,StaBytes,allnet,allnet,UDPTCP,num
236,20130413035500,100,StaBytes,allnet,allnet,TCPUDP,num
237,20130413035600,100,StaBytes,allnet,allnet,TCPUDP,num
238,20130413035700,100,StaBytes,allnet,allnet,TCPUDP,num
239,20130413035800,100,StaBytes,allnet,allnet,TCP,num
240,20130413035900,100,StaBytes,allnet,allnet,TCP,num
241,20130413040000,100,StaBytes,allnet,allnet,TCP,num
242,20130413040100,100,StaBytes,allnet,allnet,TCPUDP,num
243,20130413040200,100,StaBytes,allnet,allnet,TCP,num
244,20130413040300,100,StaBytes,allnet,allnet,TCP,num
245,20130413040400,100,StaBytes,allnet,allnet,TCP,num
246,20130413040500,100,StaBytes,allnet,allnet,TCPUDP,num
247,20130413040600,100,StaBytes,allnet,allnet,UDPTCP,num
248,20130413040700,100,StaBytes,allnet,allnet,TCPUDP,num
249,20130413040800,100,StaBytes,allnet,allnet,TCPUDP,num
250,20130413040900,100,StaBytes,allnet,allnet,TCPUDP,num
251,20130413041000,100,StaBytes,allnet,allnet,UDPTCP,num
252,20130413041100,100,StaBytes,allnet,allnet,TCPUDP,num
253,20130413041200,100,StaBytes,allnet,allnet,TCPUDP,num
254,20130413041300,100,StaBytes,allnet,allnet,TCPUDP,num
255,20130413041400,100,StaBytes,allnet,allnet,TCPUDP,num
256,20130413041500,100,StaBytes,allnet,allnet,TCP,num
257,20130413041600,100,StaBytes,allnet,allnet,TCP,num
258,20130413041700,100,StaBytes,allnet,allnet,TCPUDP,num
259,20130413041800,100,StaBytes,allnet,allnet,UDPTCP,num
260,20130413041900,100,StaBytes,allnet,allnet,TCPUDP,num
261,20130413042000,100,StaBytes,allnet,allnet,TCPUDP,num
262,20130413042100,100,StaBytes,allnet,allnet,TCP,num
263,20130413042200,100,StaBytes,allnet,allnet,TCPUDP,num
264,20130413042300,100,StaBytes,allnet,allnet,TCP,num
265,20130413042400,100,StaBytes,allnet,allnet,UDPTCP,num
266,20130413042500,100,StaBytes,allnet,allnet,TCPUDP,num
267,20130413042600,100,StaBytes,allnet,allnet,TCP,num
268,20130413042700,100,StaBytes,allnet,allnet,TCPUDP,num
269,20130413042800,100,StaBytes,allnet,allnet,TCPUDP,num
270,20130413042900,100,StaBytes,allnet,allnet,TCPUDP,num
271,20130413043000,100,StaBytes,allnet,allnet,UDPTCP,num
272,20130413043100,100,StaBytes,allnet,allnet,TCPUDP,num
273,20130413043200,100,StaBytes,allnet,allnet,TCPUDP,num
274,20130413043300,100,StaBytes,allnet,allnet,TCP,num
275,20130413043400,100,StaBytes,allnet,allnet,TCP,num
276,20130413043500,100,StaBytes,allnet,allnet,TCP,num
277,20130413043600,100,StaBytes,allnet,allnet,TCP,num
278,20130413043700,100,StaBytes,allnet,allnet,UDPTCP,num
279,20130413043800,100,StaBytes,allnet,allnet,TCP,num
280,20130413043900,100,StaBytes,allnet,allnet,TCPUDP,num
281,20130413044000,100,StaBytes,allnet,allnet,TCP,num
282,20130413044100,100,StaBytes,allnet,allnet,TCPUDP,num
283,20130413044200,100,StaBytes,allnet,allnet,TCPUDP,num
284,20130413044300,100,StaBytes,allnet,allnet,TCPUDP,num
285,20130413044400,100,StaBytes,allnet,allnet,TCPUDP,num
286,20130413044500,100,StaBytes,allnet,allnet,TCPUDP,num
287,20130413044600,100,StaBytes,allnet,allnet,TCPUDP,num
288,20130413044700,100,StaBytes,allnet,allnet,TCP,num
289,20130413044800,100,StaBytes,allnet,allnet,TCPUDP,num
290,20130413044900,100,StaBytes,allnet,allnet,TCPUDP,num
291,20130413045000,100,StaBytes,allnet,allnet,TCP,num
292,20130413045100,100,StaBytes,allnet,allnet,TCP,num
293,20130413045200,100,StaBytes,allnet,allnet,TCPUDP,num
294,20130413045300,100,StaBytes,allnet,allnet,TCPUDP,num
295,20130413045400,100,StaBytes,allnet,allnet,UDPTCP,num
296,20130413045500,100,StaBytes,allnet,allnet,TCPUDP,num
297,20130413045600,100,StaBytes,allnet,allnet,TCPUDP,num
298,20130413045700,100,StaBytes,allnet,allnet,TCP,num
299,20130413045800,100,StaBytes,allnet,allnet,TCPUDP,num
300,20130413045900,100,StaBytes,allnet,allnet,TCP,num
301,20130413050000,100,StaBytes,allnet,allnet,TCP,num
302,20130413050100,100,StaBytes,allnet,allnet,TCPUDP,num
303,20130413050200,100,StaBytes,allnet,allnet,TCPUDP,num
304,20130413050300,100,StaBytes,allnet,allnet,UDPTCP,num
305,20130413050400,100,StaBytes,allnet,allnet,TCP,num
306,20130413050500,100,StaBytes,allnet,allnet,TCPUDP,num
307,20130413050600,100,StaBytes,allnet,allnet,TCPUDP,num
308,20130413050700,100,StaBytes,allnet,allnet,UDPTCP,num
309,20130413050800,100,StaBytes,allnet,allnet,TCPUDP,num
310,20130413050900,100,StaBytes,allnet,allnet,TCPUDP,num
311,20130413051000,100,StaBytes,allnet,allnet,TCP,num
312,20130413051100,100,StaBytes,allnet,allnet,TCP,num
313,20130413051200,100,StaBytes,allnet,allnet,TCP,num
314,20130413051300,100,StaBytes,allnet,allnet,TCPUDP,num
315,20130413051400,100,StaBytes,allnet,allnet,TCPUDP,num
316,20130413051500,100,StaBytes,allnet,allnet,TCP,num
317,20130413051600,100,StaBytes,allnet,allnet,TCP,num
318,20130413051700,100,StaBytes,allnet,allnet,TCPUDP,num
319,20130413051800,100,StaBytes,allnet,allnet,TCPUDP,num
320,20130413051900,100,StaBytes,allnet,allnet,TCPUDP,num
321,20130413052000,100,StaBytes,allnet,allnet,TCPUDP,num
322,20130413052100,100,StaBytes,allnet,allnet,TCP,num
323,20130413052200,100,StaBytes,allnet,allnet,TCPUDP,num
324,20130413052300,100,StaBytes,allnet,allnet,TCP,num
325,20130413052400,100,StaBytes,allnet,allnet,UDPTCP,num
326,20130413052500,100,StaBytes,allnet,allnet,TCPUDP,num
327,20130413052600,100,StaBytes,allnet,allnet,TCP,num
328,20130413052700,100,StaBytes,allnet,allnet,TCP,num
329,20130413052800,100,StaBytes,allnet,allnet,TCPUDP,num
330,20130413052900,100,StaBytes,allnet,allnet,TCPUDP,num
331,20130413053000,100,StaBytes,allnet,allnet,UDPTCP,num
332,20130413053100,100,StaBytes,allnet,allnet,TCPUDP,num
333,20130413053200,100,StaBytes,allnet,allnet,TCPUDP,num
334,20130413053300,100,StaBytes,allnet,allnet,TCP,num
335,20130413053400,100,StaBytes,allnet,allnet,TCP,num
336,20130413053500,100,StaBytes,allnet,allnet,TCPUDP,num
337,20130413053600,100,StaBytes,allnet,allnet,TCPUDP,num
338,20130413053700,100,StaBytes,allnet,allnet,TCPUDP,num
339,20130413053800,100,StaBytes,allnet,allnet,UDPTCP,num
340,20130413053900,100,StaBytes,allnet,allnet,TCPUDP,num
341,20130413054000,100,StaBytes,allnet,allnet,TCP,num
342,20130413054100,100,StaBytes,allnet,allnet,TCPUDP,num
343,20130413054200,100,StaBytes,allnet,allnet,TCP,num
344,20130413054300,100,StaBytes,allnet,allnet,TCPUDP,num
345,20130413054400,100,StaBytes,allnet,allnet,TCPUDP,num
346,20130413054500,100,StaBytes,allnet,allnet,TCP,num
347,20130413054600,100,StaBytes,allnet,allnet,TCP,num
348,20130413054700,100,StaBytes,allnet,allnet,TCP,num
349,20130413054800,100,StaBytes,allnet,allnet,TCP,num
350,20130413054900,100,StaBytes,allnet,allnet,TCPUDP,num
351,20130413055000,100,StaBytes,allnet,allnet,TCP,num
352,20130413055100,100,StaBytes,allnet,allnet,TCP,num
353,20130413055200,100,StaBytes,allnet,allnet,TCPUDP,num
354,20130413055300,100,StaBytes,allnet,allnet,TCPUDP,num
355,20130413055400,100,StaBytes,allnet,allnet,UDPTCP,num
356,20130413055500,100,StaBytes,allnet,allnet,TCPUDP,num
357,20130413055600,100,StaBytes,allnet,allnet,TCPUDP,num
358,20130413055700,100,StaBytes,allnet,allnet,TCP,num
359,20130413055800,100,StaBytes,allnet,allnet,TCP,num
360,20130413055900,100,StaBytes,allnet,allnet,TCPUDP,num
361,20130413060000,100,StaBytes,allnet,allnet,TCPUDP,num
362,20130413060100,100,StaBytes,allnet,allnet,TCPUDP,num
363,20130413060200,100,StaBytes,allnet,allnet,TCP,num
364,20130413060300,100,StaBytes,allnet,allnet,TCP,num
365,20130413060400,100,StaBytes,allnet,allnet,TCP,num
366,20130413060500,100,StaBytes,allnet,allnet,TCPUDP,num
367,20130413060600,100,StaBytes,allnet,allnet,TCP,num
368,20130413060700,100,StaBytes,allnet,allnet,TCPUDP,num
369,20130413060800,100,StaBytes,allnet,allnet,UDPTCP,num
370,20130413060900,100,StaBytes,allnet,allnet,TCPUDP,num
371,20130413061000,100,StaBytes,allnet,allnet,TCPUDP,num
372,20130413061100,100,StaBytes,allnet,allnet,TCPUDP,num
373,20130413061200,100,StaBytes,allnet,allnet,TCPUDP,num
374,20130413061300,100,StaBytes,allnet,allnet,TCPUDP,num
375,20130413061400,100,StaBytes,allnet,allnet,TCPUDP,num
376,20130413061500,100,StaBytes,allnet,allnet,TCPUDP,num
377,20130413061600,100,StaBytes,allnet,allnet,TCP,num
378,20130413061700,100,StaBytes,allnet,allnet,TCPUDP,num
379,20130413061800,100,StaBytes,allnet,allnet,TCP,num
380,20130413061900,100,StaBytes,allnet,allnet,TCPUDP,num
381,20130413062000,100,StaBytes,allnet,allnet,TCPUDP,num
382,20130413062100,100,StaBytes,allnet,allnet,TCP,num
383,20130413062200,100,StaBytes,allnet,allnet,TCPUDP,num
384,20130413062300,100,StaBytes,allnet,allnet,TCP,num
385,20130413062400,100,StaBytes,allnet,allnet,UDPTCP,num
386,20130413062500,100,StaBytes,allnet,allnet,TCPUDP,num
387,20130413062600,100,StaBytes,allnet,allnet,TCPUDP,num
388,20130413062700,100,StaBytes,allnet,allnet,UDPTCP,num
389,20130413062800,100,StaBytes,allnet,allnet,TCPUDP,num
390,20130413062900,100,StaBytes,allnet,allnet,TCPUDP,num
391,20130413063000,100,StaBytes,allnet,allnet,TCPUDPOTHER,num
392,20130413063100,100,StaBytes,allnet,allnet,TCPUDP,num
393,20130413063200,100,StaBytes,allnet,allnet,TCPUDP,num
394,20130413063300,100,StaBytes,allnet,allnet,TCP,num
395,20130413063400,100,StaBytes,allnet,allnet,TCP,num
396,20130413063500,100,StaBytes,allnet,allnet,TCP,num
397,20130413063600,100,StaBytes,allnet,allnet,TCP,num
398,20130413063700,100,StaBytes,allnet,allnet,TCPUDP,num
399,20130413063800,100,StaBytes,allnet,allnet,TCP,num
400,20130413063900,100,StaBytes,allnet,allnet,UDPTCP,num
401,20130413064000,100,StaBytes,allnet,allnet,TCP,num
402,20130413064100,100,StaBytes,allnet,allnet,TCPUDP,num
403,20130413064200,100,StaBytes,allnet,allnet,TCP,num
404,20130413064300,100,StaBytes,allnet,allnet,TCPUDP,num
405,20130413064400,100,StaBytes,allnet,allnet,TCPUDP,num
406,20130413064500,100,StaBytes,allnet,allnet,TCPUDP,num
407,20130413064600,100,StaBytes,allnet,allnet,TCPUDP,num
408,20130413064700,100,StaBytes,allnet,allnet,TCPUDP,num
409,20130413064800,100,StaBytes,allnet,allnet,TCPUDP,num
410,20130413064900,100,StaBytes,allnet,allnet,TCPUDP,num
411,20130413065000,100,StaBytes,allnet,allnet,TCPUDP,num
412,20130413065100,100,StaBytes,allnet,allnet,TCPUDP,num
413,20130413065200,100,StaBytes,allnet,allnet,TCPUDP,num
414,20130413065300,100,StaBytes,allnet,allnet,TCPUDP,num
415,20130413065400,100,StaBytes,allnet,allnet,TCPUDPOTHER,num
416,20130413065500,100,StaBytes,allnet,allnet,TCPUDP,num
417,20130413065600,100,StaBytes,allnet,allnet,TCPUDP,num
418,20130413065700,100,StaBytes,allnet,allnet,TCP,num
419,20130413065800,100,StaBytes,allnet,allnet,TCPUDP,num
420,20130413065900,100,StaBytes,allnet,allnet,TCP,num
421,20130413070000,100,StaBytes,allnet,allnet,TCPUDP,num
422,20130413070100,100,StaBytes,allnet,allnet,TCPUDP,num
423,20130413070200,100,StaBytes,allnet,allnet,TCPUDP,num
424,20130413070300,100,StaBytes,allnet,allnet,TCPUDP,num
425,20130413070400,100,StaBytes,allnet,allnet,TCPUDP,num
426,20130413070500,100,StaBytes,allnet,allnet,TCPUDP,num
427,20130413070600,100,StaBytes,allnet,allnet,TCP,num
428,20130413070700,100,StaBytes,allnet,allnet,TCPUDP,num
429,20130413070800,100,StaBytes,allnet,allnet,TCPUDP,num
430,20130413070900,100,StaBytes,allnet,allnet,UDPTCP,num
431,20130413071000,100,StaBytes,allnet,allnet,TCP,num
