,Time,TimeInterval,StatisticItem,StatisticScope,StatisticParam,StatisticValue,MeasureUnit
83,20130413012200,100,DestIp,allnet,allnet,7,num
84,20130413012300,100,DestIp,allnet,allnet,15,num
85,20130413012400,100,DestIp,allnet,allnet,9,num
86,20130413012500,100,DestIp,allnet,allnet,6,num
87,20130413012600,100,DestIp,allnet,allnet,9,num
88,20130413012700,100,DestIp,allnet,allnet,10,num
89,20130413012800,100,DestIp,allnet,allnet,9,num
90,20130413012900,100,DestIp,allnet,allnet,5,num
91,20130413013000,100,DestIp,allnet,allnet,12,num
92,20130413013100,100,DestIp,allnet,allnet,10,num
93,20130413013200,100,DestIp,allnet,allnet,8,num
94,20130413013300,100,DestIp,allnet,allnet,10,num
95,20130413013400,100,DestIp,allnet,allnet,11,num
96,20130413013500,100,DestIp,allnet,allnet,6,num
97,20130413013600,100,DestIp,allnet,allnet,6,num
98,20130413013700,100,DestIp,allnet,allnet,14,num
99,20130413013800,100,DestIp,allnet,allnet,8,num
100,20130413013900,100,DestIp,allnet,allnet,9,num
101,20130413014000,100,DestIp,allnet,allnet,13,num
102,20130413014100,100,DestIp,allnet,allnet,11,num
103,20130413014200,100,DestIp,allnet,allnet,7,num
104,20130413014300,100,DestIp,allnet,allnet,8,num
105,20130413014400,100,DestIp,allnet,allnet,11,num
106,20130413014500,100,DestIp,allnet,allnet,9,num
107,20130413014600,100,DestIp,allnet,allnet,7,num
108,20130413014700,100,DestIp,allnet,allnet,9,num
109,20130413014800,100,DestIp,allnet,allnet,12,num
110,20130413014900,100,DestIp,allnet,allnet,6,num
111,20130413015000,100,DestIp,allnet,allnet,12,num
112,20130413015100,100,DestIp,allnet,allnet,8,num
113,20130413015200,100,DestIp,allnet,allnet,9,num
114,20130413015300,100,DestIp,allnet,allnet,13,num
115,20130413015400,100,DestIp,allnet,allnet,11,num
116,20130413015500,100,DestIp,allnet,allnet,10,num
117,20130413015600,100,DestIp,allnet,allnet,6,num
118,20130413015700,100,DestIp,allnet,allnet,10,num
119,20130413015800,100,DestIp,allnet,allnet,8,num
120,20130413015900,100,DestIp,allnet,allnet,8,num
121,20130413020000,100,DestIp,allnet,allnet,9,num
122,20130413020100,100,DestIp,allnet,allnet,9,num
123,20130413020200,100,DestIp,allnet,allnet,8,num
124,20130413020300,100,DestIp,allnet,allnet,7,num
125,20130413020400,100,DestIp,allnet,allnet,9,num
126,20130413020500,100,DestIp,allnet,allnet,10,num
127,20130413020600,100,DestIp,allnet,allnet,7,num
128,20130413020700,100,DestIp,allnet,allnet,13,num
129,20130413020800,100,DestIp,allnet,allnet,9,num
130,20130413020900,100,DestIp,allnet,allnet,10,num
131,20130413021000,100,DestIp,allnet,allnet,11,num
132,20130413021100,100,DestIp,allnet,allnet,13,num
133,20130413021200,100,DestIp,allnet,allnet,10,num
134,20130413021300,100,DestIp,allnet,allnet,9,num
135,20130413021400,100,DestIp,allnet,allnet,12,num
136,20130413021500,100,DestIp,allnet,allnet,7,num
137,20130413021600,100,DestIp,allnet,allnet,11,num
138,20130413021700,100,DestIp,allnet,allnet,9,num
139,20130413021800,100,DestIp,allnet,allnet,8,num
140,20130413021900,100,DestIp,allnet,allnet,7,num
141,20130413022000,100,DestIp,allnet,allnet,12,num
142,20130413022100,100,DestIp,allnet,allnet,10,num
143,20130413022200,100,DestIp,allnet,allnet,8,num
144,20130413022300,100,DestIp,allnet,allnet,10,num
145,20130413022400,100,DestIp,allnet,allnet,11,num
146,20130413022500,100,DestIp,allnet,allnet,9,num
147,20130413022600,100,DestIp,allnet,allnet,8,num
148,20130413022700,100,DestIp,allnet,allnet,11,num
149,20130413022800,100,DestIp,allnet,allnet,10,num
150,20130413022900,100,DestIp,allnet,allnet,10,num
151,20130413023000,100,DestIp,allnet,allnet,12,num
152,20130413023100,100,DestIp,allnet,allnet,11,num
153,20130413023200,100,DestIp,allnet,allnet,9,num
154,20130413023300,100,DestIp,allnet,allnet,9,num
155,20130413023400,100,DestIp,allnet,allnet,7,num
156,20130413023500,100,DestIp,allnet,allnet,9,num
157,20130413023600,100,DestIp,allnet,allnet,7,num
158,20130413023700,100,DestIp,allnet,allnet,12,num
159,20130413023800,100,DestIp,allnet,allnet,7,num
160,20130413023900,100,DestIp,allnet,allnet,8,num
161,20130413024000,100,DestIp,allnet,allnet,13,num
162,20130413024100,100,DestIp,allnet,allnet,8,num
163,20130413024200,100,DestIp,allnet,allnet,10,num
164,20130413024300,100,DestIp,allnet,allnet,9,num
165,20130413024400,100,DestIp,allnet,allnet,11,num
166,20130413024500,100,DestIp,allnet,allnet,8,num
167,20130413024600,100,DestIp,allnet,allnet,9,num
168,20130413024700,100,DestIp,allnet,allnet,10,num
169,20130413024800,100,DestIp,allnet,allnet,9,num
170,20130413024900,100,DestIp,allnet,allnet,8,num
171,20130413025000,100,DestIp,allnet,allnet,10,num
172,20130413025100,100,DestIp,allnet,allnet,9,num
173,20130413025200,100,DestIp,allnet,allnet,11,num
174,20130413025300,100,DestIp,allnet,allnet,11,num
175,20130413025400,100,DestIp,allnet,allnet,12,num
176,20130413025500,100,DestIp,allnet,allnet,10,num
177,20130413025600,100,DestIp,allnet,allnet,10,num
178,20130413025700,100,DestIp,allnet,allnet,11,num
179,20130413025800,100,DestIp,allnet,allnet,7,num
180,20130413025900,100,DestIp,allnet,allnet,11,num
181,20130413030000,100,DestIp,allnet,allnet,8,num
182,20130413030100,100,DestIp,allnet,allnet,10,num
183,20130413030200,100,DestIp,allnet,allnet,10,num
184,20130413030300,100,DestIp,allnet,allnet,10,num
185,20130413030400,100,DestIp,allnet,allnet,10,num
186,20130413030500,100,DestIp,allnet,allnet,10,num
187,20130413030600,100,DestIp,allnet,allnet,13,num
188,20130413030700,100,DestIp,allnet,allnet,8,num
189,20130413030800,100,DestIp,allnet,allnet,10,num
190,20130413030900,100,DestIp,allnet,allnet,11,num
191,20130413031000,100,DestIp,allnet,allnet,9,num
192,20130413031100,100,DestIp,allnet,allnet,9,num
193,20130413031200,100,DestIp,allnet,allnet,10,num
194,20130413031300,100,DestIp,allnet,allnet,9,num
195,20130413031400,100,DestIp,allnet,allnet,8,num
196,20130413031500,100,DestIp,allnet,allnet,9,num
197,20130413031600,100,DestIp,allnet,allnet,11,num
198,20130413031700,100,DestIp,allnet,allnet,9,num
199,20130413031800,100,DestIp,allnet,allnet,10,num
200,20130413031900,100,DestIp,allnet,allnet,11,num
201,20130413032000,100,DestIp,allnet,allnet,12,num
202,20130413032100,100,DestIp,allnet,allnet,9,num
203,20130413032200,100,DestIp,allnet,allnet,8,num
204,20130413032300,100,DestIp,allnet,allnet,10,num
205,20130413032400,100,DestIp,allnet,allnet,11,num
206,20130413032500,100,DestIp,allnet,allnet,10,num
207,20130413032600,100,DestIp,allnet,allnet,8,num
208,20130413032700,100,DestIp,allnet,allnet,9,num
209,20130413032800,100,DestIp,allnet,allnet,10,num
210,20130413032900,100,DestIp,allnet,allnet,8,num
211,20130413033000,100,DestIp,allnet,allnet,8,num
212,20130413033100,100,DestIp,allnet,allnet,8,num
213,20130413033200,100,DestIp,allnet,allnet,9,num
214,20130413033300,100,DestIp,allnet,allnet,10,num
215,20130413033400,100,DestIp,allnet,allnet,10,num
216,20130413033500,100,DestIp,allnet,allnet,10,num
217,20130413033600,100,DestIp,allnet,allnet,7,num
218,20130413033700,100,DestIp,allnet,allnet,10,num
219,20130413033800,100,DestIp,allnet,allnet,8,num
220,20130413033900,100,DestIp,allnet,allnet,8,num
221,20130413034000,100,DestIp,allnet,allnet,13,num
222,20130413034100,100,DestIp,allnet,allnet,7,num
223,20130413034200,100,DestIp,allnet,allnet,9,num
224,20130413034300,100,DestIp,allnet,allnet,10,num
225,20130413034400,100,DestIp,allnet,allnet,12,num
226,20130413034500,100,DestIp,allnet,allnet,6,num
227,20130413034600,100,DestIp,allnet,allnet,7,num
228,20130413034700,100,DestIp,allnet,allnet,8,num
229,20130413034800,100,DestIp,allnet,allnet,7,num
230,20130413034900,100,DestIp,allnet,allnet,7,num
231,20130413035000,100,DestIp,allnet,allnet,8,num
232,20130413035100,100,DestIp,allnet,allnet,9,num
233,20130413035200,100,DestIp,allnet,allnet,8,num
234,20130413035300,100,DestIp,allnet,allnet,11,num
235,20130413035400,100,DestIp,allnet,allnet,10,num
236,20130413035500,100,DestIp,allnet,allnet,8,num
237,20130413035600,100,DestIp,allnet,allnet,8,num
238,20130413035700,100,DestIp,allnet,allnet,7,num
239,20130413035800,100,DestIp,allnet,allnet,7,num
240,20130413035900,100,DestIp,allnet,allnet,7,num
241,20130413040000,100,DestIp,allnet,allnet,8,num
242,20130413040100,100,DestIp,allnet,allnet,8,num
243,20130413040200,100,DestIp,allnet,allnet,5,num
244,20130413040300,100,DestIp,allnet,allnet,10,num
245,20130413040400,100,DestIp,allnet,allnet,7,num
246,20130413040500,100,DestIp,allnet,allnet,9,num
247,20130413040600,100,DestIp,allnet,allnet,10,num
248,20130413040700,100,DestIp,allnet,allnet,10,num
249,20130413040800,100,DestIp,allnet,allnet,8,num
250,20130413040900,100,DestIp,allnet,allnet,10,num
251,20130413041000,100,DestIp,allnet,allnet,10,num
252,20130413041100,100,DestIp,allnet,allnet,10,num
253,20130413041200,100,DestIp,allnet,allnet,10,num
254,20130413041300,100,DestIp,allnet,allnet,9,num
255,20130413041400,100,DestIp,allnet,allnet,10,num
256,20130413041500,100,DestIp,allnet,allnet,7,num
257,20130413041600,100,DestIp,allnet,allnet,8,num
258,20130413041700,100,DestIp,allnet,allnet,8,num
259,20130413041800,100,DestIp,allnet,allnet,9,num
260,20130413041900,100,DestIp,allnet,allnet,8,num
261,20130413042000,100,DestIp,allnet,allnet,9,num
262,20130413042100,100,DestIp,allnet,allnet,7,num
263,20130413042200,100,DestIp,allnet,allnet,11,num
264,20130413042300,100,DestIp,allnet,allnet,8,num
265,20130413042400,100,DestIp,allnet,allnet,7,num
266,20130413042500,100,DestIp,allnet,allnet,7,num
267,20130413042600,100,DestIp,allnet,allnet,8,num
268,20130413042700,100,DestIp,allnet,allnet,8,num
269,20130413042800,100,DestIp,allnet,allnet,9,num
270,20130413042900,100,DestIp,allnet,allnet,11,num
271,20130413043000,100,DestIp,allnet,allnet,9,num
272,20130413043100,100,DestIp,allnet,allnet,9,num
273,20130413043200,100,DestIp,allnet,allnet,7,num
274,20130413043300,100,DestIp,allnet,allnet,7,num
275,20130413043400,100,DestIp,allnet,allnet,9,num
276,20130413043500,100,DestIp,allnet,allnet,7,num
277,20130413043600,100,DestIp,allnet,allnet,6,num
278,20130413043700,100,DestIp,allnet,allnet,6,num
279,20130413043800,100,DestIp,allnet,allnet,10,num
280,20130413043900,100,DestIp,allnet,allnet,10,num
281,20130413044000,100,DestIp,allnet,allnet,11,num
282,20130413044100,100,DestIp,allnet,allnet,7,num
283,20130413044200,100,DestIp,allnet,allnet,10,num
284,20130413044300,100,DestIp,allnet,allnet,8,num
285,20130413044400,100,DestIp,allnet,allnet,10,num
286,20130413044500,100,DestIp,allnet,allnet,7,num
287,20130413044600,100,DestIp,allnet,allnet,9,num
288,20130413044700,100,DestIp,allnet,allnet,6,num
289,20130413044800,100,DestIp,allnet,allnet,9,num
290,20130413044900,100,DestIp,allnet,allnet,8,num
291,20130413045000,100,DestIp,allnet,allnet,9,num
292,20130413045100,100,DestIp,allnet,allnet,7,num
293,20130413045200,100,DestIp,allnet,allnet,12,num
294,20130413045300,100,DestIp,allnet,allnet,6,num
295,20130413045400,100,DestIp,allnet,allnet,11,num
296,20130413045500,100,DestIp,allnet,allnet,8,num
297,20130413045600,100,DestIp,allnet,allnet,9,num
298,20130413045700,100,DestIp,allnet,allnet,8,num
299,20130413045800,100,DestIp,allnet,allnet,11,num
300,20130413045900,100,DestIp,allnet,allnet,7,num
301,20130413050000,100,DestIp,allnet,allnet,8,num
302,20130413050100,100,DestIp,allnet,allnet,10,num
303,20130413050200,100,DestIp,allnet,allnet,10,num
304,20130413050300,100,DestIp,allnet,allnet,9,num
305,20130413050400,100,DestIp,allnet,allnet,7,num
306,20130413050500,100,DestIp,allnet,allnet,12,num
307,20130413050600,100,DestIp,allnet,allnet,10,num
308,20130413050700,100,DestIp,allnet,allnet,8,num
309,20130413050800,100,DestIp,allnet,allnet,7,num
310,20130413050900,100,DestIp,allnet,allnet,8,num
311,20130413051000,100,DestIp,allnet,allnet,10,num
312,20130413051100,100,DestIp,allnet,allnet,8,num
313,20130413051200,100,DestIp,allnet,allnet,7,num
314,20130413051300,100,DestIp,allnet,allnet,9,num
315,20130413051400,100,DestIp,allnet,allnet,11,num
316,20130413051500,100,DestIp,allnet,allnet,7,num
317,20130413051600,100,DestIp,allnet,allnet,7,num
318,20130413051700,100,DestIp,allnet,allnet,9,num
319,20130413051800,100,DestIp,allnet,allnet,10,num
320,20130413051900,100,DestIp,allnet,allnet,9,num
321,20130413052000,100,DestIp,allnet,allnet,12,num
322,20130413052100,100,DestIp,allnet,allnet,6,num
323,20130413052200,100,DestIp,allnet,allnet,8,num
324,20130413052300,100,DestIp,allnet,allnet,7,num
325,20130413052400,100,DestIp,allnet,allnet,10,num
326,20130413052500,100,DestIp,allnet,allnet,9,num
327,20130413052600,100,DestIp,allnet,allnet,8,num
328,20130413052700,100,DestIp,allnet,allnet,7,num
329,20130413052800,100,DestIp,allnet,allnet,9,num
330,20130413052900,100,DestIp,allnet,allnet,7,num
331,20130413053000,100,DestIp,allnet,allnet,7,num
332,20130413053100,100,DestIp,allnet,allnet,11,num
333,20130413053200,100,DestIp,allnet,allnet,8,num
334,20130413053300,100,DestIp,allnet,allnet,8,num
335,20130413053400,100,DestIp,allnet,allnet,5,num
336,20130413053500,100,DestIp,allnet,allnet,10,num
337,20130413053600,100,DestIp,allnet,allnet,10,num
338,20130413053700,100,DestIp,allnet,allnet,10,num
339,20130413053800,100,DestIp,allnet,allnet,7,num
340,20130413053900,100,DestIp,allnet,allnet,8,num
341,20130413054000,100,DestIp,allnet,allnet,8,num
342,20130413054100,100,DestIp,allnet,allnet,14,num
343,20130413054200,100,DestIp,allnet,allnet,12,num
344,20130413054300,100,DestIp,allnet,allnet,15,num
345,20130413054400,100,DestIp,allnet,allnet,15,num
346,20130413054500,100,DestIp,allnet,allnet,12,num
347,20130413054600,100,DestIp,allnet,allnet,14,num
348,20130413054700,100,DestIp,allnet,allnet,14,num
349,20130413054800,100,DestIp,allnet,allnet,13,num
350,20130413054900,100,DestIp,allnet,allnet,13,num
351,20130413055000,100,DestIp,allnet,allnet,13,num
352,20130413055100,100,DestIp,allnet,allnet,15,num
353,20130413055200,100,DestIp,allnet,allnet,16,num
354,20130413055300,100,DestIp,allnet,allnet,14,num
355,20130413055400,100,DestIp,allnet,allnet,17,num
356,20130413055500,100,DestIp,allnet,allnet,15,num
357,20130413055600,100,DestIp,allnet,allnet,17,num
358,20130413055700,100,DestIp,allnet,allnet,10,num
359,20130413055800,100,DestIp,allnet,allnet,14,num
360,20130413055900,100,DestIp,allnet,allnet,14,num
361,20130413060000,100,DestIp,allnet,allnet,13,num
362,20130413060100,100,DestIp,allnet,allnet,18,num
363,20130413060200,100,DestIp,allnet,allnet,11,num
364,20130413060300,100,DestIp,allnet,allnet,13,num
365,20130413060400,100,DestIp,allnet,allnet,13,num
366,20130413060500,100,DestIp,allnet,allnet,14,num
367,20130413060600,100,DestIp,allnet,allnet,13,num
368,20130413060700,100,DestIp,allnet,allnet,13,num
369,20130413060800,100,DestIp,allnet,allnet,15,num
370,20130413060900,100,DestIp,allnet,allnet,14,num
371,20130413061000,100,DestIp,allnet,allnet,15,num
372,20130413061100,100,DestIp,allnet,allnet,14,num
373,20130413061200,100,DestIp,allnet,allnet,14,num
374,20130413061300,100,DestIp,allnet,allnet,15,num
375,20130413061400,100,DestIp,allnet,allnet,11,num
376,20130413061500,100,DestIp,allnet,allnet,14,num
377,20130413061600,100,DestIp,allnet,allnet,15,num
378,20130413061700,100,DestIp,allnet,allnet,16,num
379,20130413061800,100,DestIp,allnet,allnet,11,num
380,20130413061900,100,DestIp,allnet,allnet,13,num
381,20130413062000,100,DestIp,allnet,allnet,15,num
382,20130413062100,100,DestIp,allnet,allnet,13,num
383,20130413062200,100,DestIp,allnet,allnet,13,num
384,20130413062300,100,DestIp,allnet,allnet,11,num
385,20130413062400,100,DestIp,allnet,allnet,13,num
386,20130413062500,100,DestIp,allnet,allnet,15,num
387,20130413062600,100,DestIp,allnet,allnet,12,num
388,20130413062700,100,DestIp,allnet,allnet,13,num
389,20130413062800,100,DestIp,allnet,allnet,13,num
390,20130413062900,100,DestIp,allnet,allnet,14,num
391,20130413063000,100,DestIp,allnet,allnet,19,num
392,20130413063100,100,DestIp,allnet,allnet,16,num
393,20130413063200,100,DestIp,allnet,allnet,13,num
394,20130413063300,100,DestIp,allnet,allnet,11,num
395,20130413063400,100,DestIp,allnet,allnet,11,num
396,20130413063500,100,DestIp,allnet,allnet,12,num
397,20130413063600,100,DestIp,allnet,allnet,11,num
398,20130413063700,100,DestIp,allnet,allnet,14,num
399,20130413063800,100,DestIp,allnet,allnet,11,num
400,20130413063900,100,DestIp,allnet,allnet,13,num
401,20130413064000,100,DestIp,allnet,allnet,13,num
402,20130413064100,100,DestIp,allnet,allnet,13,num
403,20130413064200,100,DestIp,allnet,allnet,13,num
404,20130413064300,100,DestIp,allnet,allnet,13,num
405,20130413064400,100,DestIp,allnet,allnet,13,num
406,20130413064500,100,DestIp,allnet,allnet,15,num
407,20130413064600,100,DestIp,allnet,allnet,13,num
408,20130413064700,100,DestIp,allnet,allnet,13,num
409,20130413064800,100,DestIp,allnet,allnet,12,num
410,20130413064900,100,DestIp,allnet,allnet,14,num
411,20130413065000,100,DestIp,allnet,allnet,12,num
412,20130413065100,100,DestIp,allnet,allnet,21,num
413,20130413065200,100,DestIp,allnet,allnet,22,num
414,20130413065300,100,DestIp,allnet,allnet,23,num
415,20130413065400,100,DestIp,allnet,allnet,24,num
416,20130413065500,100,DestIp,allnet,allnet,25,num
417,20130413065600,100,DestIp,allnet,allnet,27,num
418,20130413065700,100,DestIp,allnet,allnet,27,num
419,20130413065800,100,DestIp,allnet,allnet,26,num
420,20130413065900,100,DestIp,allnet,allnet,26,num
421,20130413070000,100,DestIp,allnet,allnet,27,num
422,20130413070100,100,DestIp,allnet,allnet,179,num
423,20130413070200,100,DestIp,allnet,allnet,335,num
424,20130413070300,100,DestIp,allnet,allnet,301,num
425,20130413070400,100,DestIp,allnet,allnet,297,num
426,20130413070500,100,DestIp,allnet,allnet,293,num
427,20130413070600,100,DestIp,allnet,allnet,231,num
428,20130413070700,100,DestIp,allnet,allnet,168,num
429,20130413070800,100,DestIp,allnet,allnet,169,num
430,20130413070900,100,DestIp,allnet,allnet,149,num
431,20130413071000,100,DestIp,allnet,allnet,139,num
432,20130413071100,100,DestIp,allnet,allnet,132,num
433,20130413071200,100,DestIp,allnet,allnet,116,num
434,20130413071300,100,DestIp,allnet,allnet,99,num
435,20130413071400,100,DestIp,allnet,allnet,88,num
436,20130413071500,100,DestIp,allnet,allnet,64,num
437,20130413071600,100,DestIp,allnet,allnet,49,num
438,20130413071700,100,DestIp,allnet,allnet,60,num
439,20130413071800,100,DestIp,allnet,allnet,46,num
440,20130413071900,100,DestIp,allnet,allnet,42,num
441,20130413072000,100,DestIp,allnet,allnet,35,num
442,20130413072100,100,DestIp,allnet,allnet,35,num
443,20130413072200,100,DestIp,allnet,allnet,31,num
444,20130413072300,100,DestIp,allnet,allnet,34,num
445,20130413072400,100,DestIp,allnet,allnet,33,num
446,20130413072500,100,DestIp,allnet,allnet,32,num
447,20130413072600,100,DestIp,allnet,allnet,28,num
448,20130413072700,100,DestIp,allnet,allnet,26,num
449,20130413072800,100,DestIp,allnet,allnet,26,num
450,20130413072900,100,DestIp,allnet,allnet,27,num
451,20130413073000,100,DestIp,allnet,allnet,31,num
452,20130413073100,100,DestIp,allnet,allnet,28,num
453,20130413073200,100,DestIp,allnet,allnet,26,num
454,20130413073300,100,DestIp,allnet,allnet,25,num
455,20130413073400,100,DestIp,allnet,allnet,28,num
456,20130413073500,100,DestIp,allnet,allnet,26,num
457,20130413073600,100,DestIp,allnet,allnet,26,num
458,20130413073700,100,DestIp,allnet,allnet,30,num
459,20130413073800,100,DestIp,allnet,allnet,26,num
460,20130413073900,100,DestIp,allnet,allnet,28,num
461,20130413074000,100,DestIp,allnet,allnet,28,num
462,20130413074100,100,DestIp,allnet,allnet,28,num
463,20130413074200,100,DestIp,allnet,allnet,27,num
464,20130413074300,100,DestIp,allnet,allnet,25,num
465,20130413074400,100,DestIp,allnet,allnet,27,num
466,20130413074500,100,DestIp,allnet,allnet,26,num
467,20130413074600,100,DestIp,allnet,allnet,28,num
468,20130413074700,100,DestIp,allnet,allnet,27,num
469,20130413074800,100,DestIp,allnet,allnet,26,num
470,20130413074900,100,DestIp,allnet,allnet,26,num
471,20130413075000,100,DestIp,allnet,allnet,24,num
472,20130413075100,100,DestIp,allnet,allnet,27,num
473,20130413075200,100,DestIp,allnet,allnet,28,num
474,20130413075300,100,DestIp,allnet,allnet,25,num
475,20130413075400,100,DestIp,allnet,allnet,25,num
476,20130413075500,100,DestIp,allnet,allnet,24,num
477,20130413075600,100,DestIp,allnet,allnet,27,num
478,20130413075700,100,DestIp,allnet,allnet,24,num
479,20130413075800,100,DestIp,allnet,allnet,26,num
480,20130413075900,100,DestIp,allnet,allnet,27,num
481,20130413080000,100,DestIp,allnet,allnet,23,num
482,20130413080100,100,DestIp,allnet,allnet,25,num
483,20130413080200,100,DestIp,allnet,allnet,27,num
484,20130413080300,100,DestIp,allnet,allnet,26,num
485,20130413080400,100,DestIp,allnet,allnet,26,num
486,20130413080500,100,DestIp,allnet,allnet,26,num
487,20130413080600,100,DestIp,allnet,allnet,25,num
488,20130413080700,100,DestIp,allnet,allnet,25,num
489,20130413080800,100,DestIp,allnet,allnet,27,num
490,20130413080900,100,DestIp,allnet,allnet,26,num
491,20130413081000,100,DestIp,allnet,allnet,27,num
492,20130413081100,100,DestIp,allnet,allnet,26,num
493,20130413081200,100,DestIp,allnet,allnet,22,num
494,20130413081300,100,DestIp,allnet,allnet,24,num
495,20130413081400,100,DestIp,allnet,allnet,24,num
496,20130413081500,100,DestIp,allnet,allnet,23,num
497,20130413081600,100,DestIp,allnet,allnet,24,num
498,20130413081700,100,DestIp,allnet,allnet,24,num
499,20130413081800,100,DestIp,allnet,allnet,22,num
500,20130413081900,100,DestIp,allnet,allnet,24,num
501,20130413082000,100,DestIp,allnet,allnet,26,num
502,20130413082100,100,DestIp,allnet,allnet,24,num
503,20130413082200,100,DestIp,allnet,allnet,28,num
504,20130413082300,100,DestIp,allnet,allnet,25,num
505,20130413082400,100,DestIp,allnet,allnet,26,num
506,20130413082500,100,DestIp,allnet,allnet,25,num
507,20130413082600,100,DestIp,allnet,allnet,24,num
508,20130413082700,100,DestIp,allnet,allnet,22,num
509,20130413082800,100,DestIp,allnet,allnet,26,num
510,20130413082900,100,DestIp,allnet,allnet,24,num
511,20130413083000,100,DestIp,allnet,allnet,23,num
512,20130413083100,100,DestIp,allnet,allnet,23,num
513,20130413083200,100,DestIp,allnet,allnet,22,num
514,20130413083300,100,DestIp,allnet,allnet,25,num
515,20130413083400,100,DestIp,allnet,allnet,25,num
